.feature,.interaction
clade2,0.09944914729955753
VD_minor,0.1866783426608735
VD_medium,0.09834222454561983
VD_major,0.1955472605499014
ER_minor,0.0678746163581281
ER_medium,0.10076741112565381
ER_major,0.12793167874669753
MST_minor,0.11799404907999606
MST_medium,0.1234429252238745
MST_major,0.10095797084320537
