"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0794	0.0756	0.0727	0.061	0.0833	0.0822	0.2854	0.0678	0.0728	0.0726	0.1224	0.09	0.084	0.0834
0.0812	0.0835	0.0838	0.0892	1.4513	0.0887	2.7323	0.0807	0.0828	0.0846	1.4574	0.7433	1.7173	0.0879
0.082	0.5198	0.0765	0.0776	0.0798	0.0891	1.9808	0.0738	0.0805	0.0813	0.6793	0.5509	0.0848	0.0899
0.0787	0.063	0.1374	0.0578	0.0738	0.0823	0.093	0.067	0.0755	0.0718	0.0808	0.0736	0.0777	0.0863
0.0787	0.4898	0.0863	0.0762	0.0852	0.0852	1.4407	0.0703	0.0787	0.0765	0.6511	0.5337	0.074	0.0832
0.0746	0.066	0.0714	0.096	0.0827	0.0813	0.0895	0.0689	0.074	0.0781	0.0858	0.0792	0.0827	0.0813
0.0788	0.0756	0.0785	0.0699	0.0819	0.08	0.3757	0.081	0.1645	0.0807	0.0906	0.0897	0.08	0.0806
0.0804	0.0554	0.0766	0.0771	0.0775	0.088	0.086	0.0789	0.0785	0.422	0.8316	0.688	0.0831	0.0847
0.2022	0.0799	0.0835	0.0831	0.0923	0.0888	0.3682	0.0764	0.076	0.0839	0.3553	0.2931	0.0825	0.0849
0.0815	0.08	0.1634	0.0786	0.0807	0.0834	0.5052	0.0729	0.077	0.0756	0.3928	0.3343	0.0904	0.0868
0.0781	0.075	0.0834	0.0732	0.084	0.0827	0.3128	0.1079	0.0854	0.086	0.3513	0.2863	0.0804	0.0816
0.0779	0.0748	0.0765	0.0649	0.0819	0.0831	0.4769	0.0753	0.0743	0.0752	0.0864	0.0902	0.257	0.0777
0.0755	0.0659	0.0815	0.0775	0.0786	0.0798	0.0931	0.0799	0.1415	0.0835	0.4383	0.3853	0.0831	0.0813
0.0798	0.082	0.2898	0.0739	0.0769	0.0842	0.3699	0.0816	0.0833	0.0798	0.0906	0.0858	0.0836	0.0809
0.0784	0.078	0.0752	0.0772	0.0779	0.088	0.2814	0.0755	0.0793	0.3874	0.9488	0.7685	0.0854	0.0834
0.0894	0.0808	0.0885	0.0885	0.0859	0.0869	0.0953	0.0842	0.0895	0.7087	1.9405	1.6282	0.0845	0.0904
0.0832	1.296	0.0831	1.475	1.3556	0.6948	2.1017	0.3641	0.0843	0.0793	2.5462	2.3729	0.0804	0.0923
0.0862	0.0659	0.22	0.0786	0.0771	0.0857	0.0896	0.0732	0.0749	0.0775	0.3013	0.25	0.0745	0.0822
0.0745	0.1905	0.0793	0.0867	0.0779	0.0846	0.6948	0.0778	0.0785	0.0797	0.3994	0.3372	0.077	0.0827
0.0812	0.4601	0.0793	0.0802	0.0798	1.0937	0.1004	0.0781	0.0785	0.0854	0.5406	0.4224	0.0839	0.0919
0.078	0.0741	0.0812	0.075	0.0792	0.0811	0.3218	0.076	0.0758	0.3595	0.7313	0.6081	0.0776	0.0808
0.0811	0.06	0.0737	0.0667	0.0782	0.0815	0.0896	0.0705	0.0771	0.0701	0.1487	0.0928	0.0792	0.0851
0.0736	0.0669	0.1967	0.078	0.0793	0.0818	0.0918	0.074	0.0763	0.0804	0.3577	0.3031	0.079	0.0855
0.0786	0.0739	0.0801	0.076	0.0783	0.0861	0.0941	0.0694	0.0723	0.0786	0.3323	0.2768	0.0749	0.0792
0.0752	0.0783	0.0809	0.0746	0.079	0.0831	0.2584	0.0798	0.0787	0.3523	0.7282	0.6038	0.0773	0.0817
0.0788	0.2493	0.0855	0.0705	0.0805	0.0817	0.8277	0.0692	0.0788	0.0752	0.0803	0.078	0.0836	0.0864
0.081	0.1077	0.0825	0.0809	0.0847	0.0864	0.0946	0.0826	0.0816	0.0838	0.3846	0.3337	0.4176	0.083
0.0785	0.0726	0.0801	0.0796	0.1803	0.0841	0.0911	0.0715	0.0755	0.0852	0.5441	0.4664	0.0854	0.0842
0.0794	0.077	0.1664	0.0757	0.0782	0.2175	0.328	0.0712	0.0731	0.0827	0.3266	0.2801	0.0844	0.0852
0.0834	1.0972	0.0833	0.5098	0.7954	0.0841	2.2504	0.2557	0.0885	0.0803	1.9262	1.4479	0.0802	0.0824
0.079	0.0766	0.079	0.064	0.0741	0.0846	0.3347	0.0679	0.0726	0.0792	0.1616	0.095	0.0742	0.0848
0.0986	0.092	0.092	0.0863	0.0912	0.0897	0.9669	0.0967	0.0933	0.089	1.2805	1.0738	0.0816	2.6942
0.3117	0.0752	0.0843	0.0835	0.0833	0.0902	0.3969	0.0852	0.0838	0.0806	0.3692	0.2822	0.0792	0.0812
0.0758	0.0615	0.0709	0.0789	0.0792	0.0762	0.0952	0.0688	0.0733	0.0782	0.0795	0.0767	0.0812	0.0889
0.0752	0.0689	0.085	0.0744	0.2343	0.0854	0.4336	0.0786	0.0756	0.0845	0.3667	0.2854	0.0801	0.0847
0.0792	0.0742	0.0799	0.067	0.0735	0.2475	0.3317	0.0814	0.1344	0.0766	0.0808	0.0731	0.0768	0.0846
0.0917	0.0843	0.0874	0.0808	0.9842	2.0054	1.6491	0.6311	0.8434	0.0805	1.7234	1.1834	0.0746	0.083
0.0721	0.0745	0.0778	0.078	0.0813	0.087	0.3053	0.0817	0.1367	0.0849	0.3266	0.278	0.0825	0.0872
0.0768	0.6116	0.0806	0.228	0.0771	0.0835	1.9198	0.076	0.0723	0.0786	0.0835	0.0752	0.0768	0.0797
0.0785	0.0732	0.0853	0.0789	0.0771	0.0774	0.0895	0.0725	0.0778	0.0829	0.0929	0.0829	0.4309	0.0883
0.0764	0.0685	0.1697	0.0791	0.0759	0.0862	0.0875	0.0876	0.077	0.0785	0.3736	0.3208	0.0792	0.0893
0.0817	0.161	0.0861	0.176	0.082	0.085	0.436	0.0734	0.081	0.083	0.5881	0.5512	0.0804	0.0837
0.0811	0.0746	0.0856	0.0778	0.0783	0.0887	0.3154	0.082	0.187	0.0847	0.3801	0.3349	0.084	0.0891
0.0858	0.0758	0.3876	0.0831	0.081	1.3431	1.6223	0.0826	0.0821	0.0839	0.7265	0.6422	0.0845	0.0855
0.0912	0.0848	0.0895	0.0842	0.0852	0.6766	1.1356	0.0825	0.0856	0.0902	1.0281	0.9052	0.0868	1.3185
0.0839	0.0875	0.0859	0.0904	0.0847	0.089	1.0662	0.0811	0.0849	0.0884	0.9651	0.7979	0.0874	0.0878
0.0821	0.5689	0.082	0.0825	0.0768	0.9303	2.3037	0.0751	0.082	0.0786	0.8299	0.7024	0.0926	0.0822
0.0734	0.0632	0.0768	0.077	0.1449	0.0811	0.0916	0.0676	0.0719	0.0932	0.3855	0.3196	0.0788	0.083
0.0818	0.0929	0.0816	0.0742	0.0808	0.0837	0.1043	0.0729	0.0796	0.0785	0.4943	0.4382	0.0808	0.0806
0.0804	0.0805	0.0805	0.0808	0.0811	0.0821	0.3428	0.0832	0.1554	0.0808	0.3939	0.3513	0.0875	0.0881
0.0831	0.0777	0.0819	0.0758	0.0757	0.0804	0.2899	0.0849	0.1499	0.0788	0.3623	0.3136	0.0813	0.0826
0.0776	0.0622	0.0796	0.0639	0.0741	0.0823	0.0933	0.0754	0.078	0.0766	0.0862	0.095	0.0771	0.0897
0.0768	0.094	0.0785	0.0788	0.0758	0.08	0.093	0.0674	0.0717	0.0792	0.3028	0.2539	0.0806	0.0818
0.0828	0.0737	0.0829	0.0817	0.5479	1.1562	0.735	0.0765	0.0753	0.0759	0.906	0.7426	0.0876	0.0759
0.0919	0.0658	0.0794	0.0788	0.0749	0.08	0.0914	0.0767	0.0832	0.47	1.1137	0.9153	0.08	0.0846
0.2244	0.0727	0.0771	0.0722	0.0836	0.8716	0.9697	0.0787	0.0782	0.0793	0.4427	0.3708	0.0784	0.0902
0.0791	0.0748	0.0777	0.0796	0.0764	0.0842	0.3794	0.0784	0.0769	0.5398	1.1317	0.9562	0.0738	0.0819
0.0772	0.0756	0.0879	0.0671	0.0823	0.0856	0.2991	0.0847	0.0895	0.076	0.1784	0.0892	0.0794	0.0878
0.0819	0.0682	0.0823	0.0797	0.0761	0.0849	0.0904	0.1588	0.0841	0.0829	0.4244	0.3582	0.0817	0.0887
0.1836	0.0591	0.0836	0.0804	0.0765	0.0843	0.0889	0.0762	0.0795	0.0834	0.4314	0.3614	0.0765	0.0808
0.0768	0.0763	0.0817	0.079	0.2492	0.0802	0.4535	0.075	0.0772	0.0854	0.4686	0.3693	0.0799	0.0829
0.0746	0.0743	0.0819	0.0731	0.0798	0.0858	0.3165	0.0723	0.0735	0.0875	0.286	0.2451	0.2685	0.082
0.0811	0.0678	0.0835	0.0877	0.0828	0.0871	0.0937	0.0852	0.1515	0.084	0.5643	0.5112	0.081	0.0872
0.0765	0.0828	0.08	0.079	0.0801	0.4665	0.6022	0.0775	0.0815	0.0806	0.406	0.3465	0.084	0.0853
0.0797	0.0839	0.0878	0.0821	0.0787	0.7961	1.2109	0.0778	0.0768	0.0809	0.4872	0.4897	0.6241	0.0893
0.0789	0.075	0.0918	0.0788	0.0783	1.3421	1.5349	0.2411	0.0854	0.0808	0.3907	0.3538	0.0794	0.0821
0.078	0.1931	0.0803	0.0731	0.0883	0.0794	0.6348	0.0671	0.0762	0.0794	0.3347	0.2768	0.0795	0.0823
0.0795	0.0784	0.0816	0.0775	0.0788	0.403	0.5303	0.0751	0.0783	0.0852	0.4233	0.3686	0.0778	0.0806
0.0744	0.0562	0.0825	0.0755	0.0798	0.0852	0.0877	0.0803	0.1211	0.0757	0.2962	0.2541	0.0794	0.0843
0.0835	0.0741	0.0749	0.0798	0.0817	0.0812	0.5024	0.0775	0.0722	0.0858	0.5768	0.4581	0.0742	1.0657
0.0801	0.0833	0.0824	0.0802	0.0791	0.0849	0.3179	0.0737	0.1389	0.0789	0.3099	0.2699	0.0806	0.1
0.3131	0.0761	0.0836	0.0874	0.0847	0.0801	0.5281	0.0846	0.0834	0.0918	0.5843	0.4787	0.0826	0.0879
0.0836	0.0721	0.388	0.0777	0.0774	1.1206	1.4703	0.0791	0.0794	0.0788	0.5997	0.5355	0.0802	0.0939
0.0857	0.0667	0.0843	0.0685	0.0762	0.0806	0.0892	0.1428	0.0902	0.0753	0.0879	0.0837	0.0858	0.0823
0.0732	0.0608	0.0799	0.0653	0.0724	0.0769	0.0936	0.0691	0.0752	0.0759	0.0976	0.1274	0.0884	0.0818
0.0781	0.0662	0.218	0.0778	0.0765	0.0861	0.0871	0.0742	0.0749	0.0813	0.4043	0.3354	0.0827	0.0828
0.1571	0.0745	0.0799	0.0763	0.076	0.081	0.287	0.0775	0.0757	0.0858	0.3802	0.3312	0.0805	0.0827
0.0755	0.0728	0.0776	0.0651	0.0735	0.0829	0.2687	0.0689	0.0703	0.0735	0.0853	0.0743	0.0806	0.0805
0.0797	0.0808	0.0799	0.1294	0.0781	0.0848	0.4116	0.0785	0.0796	0.0835	0.0929	0.0837	0.4512	0.0918
0.0773	0.0731	0.0776	0.0705	0.0762	0.0825	0.2917	0.0725	0.0762	0.0761	0.0938	0.164	0.0799	0.0847
0.0838	0.0836	0.0835	0.0786	0.0843	0.8603	0.884	0.0857	0.2873	0.0897	0.649	0.5603	0.0898	0.0886
0.0772	0.2882	0.0761	0.0756	0.0742	0.0867	0.9403	0.0807	0.076	0.081	0.0892	0.0854	0.0807	0.0826
0.1925	0.0807	0.074	0.0807	0.0826	0.0777	0.3689	0.0813	0.0792	0.0825	0.3619	0.3092	0.0792	0.0849
0.078	0.0818	0.0821	0.0792	0.077	0.0862	0.4072	0.0774	0.0801	0.0817	0.3897	0.3364	0.0795	0.7086
