"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.176	0.0822	0.074	0.0721	0.0763	0.0846	0.0843	0.0821	0.0749	0.0836	0.7037	0.4672	0.0781	0.0781
0.0723	0.0772	0.0768	0.0665	0.0791	0.0771	0.0887	0.0738	0.0737	0.2253	0.0893	0.0872	0.0775	0.0805
0.0725	0.0749	0.0709	0.0614	0.0639	0.1631	0.0744	0.0821	0.0742	0.083	0.0863	0.0923	0.0724	0.0848
0.0795	0.0881	0.0803	0.0782	0.0785	0.0857	0.2821	0.2837	0.0742	0.0832	1.094	0.8803	0.0814	0.0841
0.0845	0.0851	0.0813	0.0783	0.081	0.5165	0.4435	0.0819	0.0774	0.0829	1.2788	0.8196	0.6713	0.0797
0.0755	0.0757	0.0688	0.0719	0.0805	0.0866	0.213	0.0841	0.0763	0.0831	0.4747	0.4115	0.0845	0.0843
0.077	0.5502	0.2586	0.0823	0.0786	0.092	0.2726	0.0803	0.0788	0.0833	0.4649	0.7328	0.0795	0.0841
0.079	0.0815	0.1216	0.0905	0.2368	0.087	0.2611	0.0792	0.0765	0.0824	0.5201	0.4616	0.0765	0.0803
0.0776	0.082	0.1027	0.0794	0.0762	0.091	0.2153	0.0777	0.0796	0.2998	0.6009	0.4359	0.0883	0.0786
0.0719	0.0762	0.0683	0.0717	0.0665	0.0761	0.0713	0.0768	0.0731	0.0769	0.3581	0.0923	0.0779	0.0784
0.0781	0.079	0.1082	0.0802	0.076	0.08	0.0791	0.0805	0.0782	0.0759	0.3226	0.2443	0.0806	0.0859
0.0795	0.0804	0.0722	0.0721	0.0763	0.0822	0.1593	0.0768	0.0739	0.0775	0.3412	0.3267	0.0741	0.0765
0.4316	0.076	0.0741	0.0734	0.0745	0.0871	0.4208	0.0842	0.0762	0.0807	0.8838	0.912	0.0805	0.0869
0.0755	0.0804	0.078	0.2067	0.0748	0.0827	0.0873	0.0765	0.0809	0.0857	0.9121	0.6782	0.0819	0.0879
0.0732	0.0821	0.0819	0.1566	0.0748	0.0845	0.0748	0.0758	0.0758	0.0772	0.4079	0.3216	0.0789	0.0887
0.0796	0.0813	0.0733	0.0785	0.0757	0.0865	0.2602	0.2324	0.0838	0.0797	0.6634	0.5231	0.0857	0.0827
0.068	0.0772	0.0781	0.0652	0.0689	0.0778	0.1001	0.0754	0.1264	0.0797	0.0844	0.0867	0.0765	0.0808
0.0758	0.0852	0.0808	0.0847	0.082	0.8997	0.589	0.0837	0.0781	0.7795	1.6171	0.8324	0.0864	0.09
0.0782	0.0783	0.0774	0.0763	0.0793	0.3465	0.2849	0.0825	0.0782	0.0833	0.494	0.3399	0.0765	0.0799
0.069	0.0784	0.0725	0.0638	0.0689	0.0769	0.0658	0.0812	0.1153	0.0826	0.094	0.0867	0.0782	0.0785
0.0756	0.0782	0.0701	0.0778	0.0711	0.0827	0.0795	0.1382	0.0791	0.0853	0.3752	0.269	0.0744	0.0761
0.0812	0.0817	0.08	0.1022	0.079	0.0857	0.2257	0.0852	0.2558	0.0837	1.1848	0.9686	0.0806	0.0867
0.0822	0.0809	0.0814	0.2158	0.0829	0.0875	0.253	0.0869	0.0808	0.0847	1.2498	0.7337	0.0794	0.0818
0.0723	0.078	0.0822	0.0606	0.1037	0.0848	0.0828	0.0677	0.0674	0.0791	0.0838	0.0918	0.0847	0.0851
0.0806	0.0816	0.0828	0.0849	0.2613	0.0858	0.5894	0.0789	0.0749	0.7521	0.7682	0.9392	0.0841	0.0846
0.0718	0.0882	0.0793	0.0795	0.0837	0.3857	0.3198	0.0836	0.0781	0.0852	0.6611	0.4769	0.0789	0.0898
0.073	0.0766	0.0688	0.0637	0.0688	0.0754	0.0694	0.0702	0.0697	0.0788	0.0831	0.18	0.0751	0.0795
0.0727	0.0863	0.0724	0.0764	0.0731	0.0875	0.2634	0.0754	0.0733	0.4853	0.643	0.444	0.0768	0.0794
0.0769	0.0809	0.0766	0.0798	0.0752	0.0827	0.0845	0.0792	0.0737	0.2317	0.0946	0.0935	0.0787	0.0861
0.0739	0.0791	0.0776	0.118	0.0795	0.0808	0.1518	0.0737	0.0758	0.0865	0.0962	0.0905	0.0726	0.0796
0.0753	0.0825	0.0763	0.0774	0.0676	0.0803	0.0794	0.0777	0.0802	0.0818	0.3279	0.2208	0.0798	0.2701
0.0728	0.0792	0.0704	0.079	0.0836	0.0872	0.208	0.0829	0.0834	0.0821	0.3888	0.3187	0.1649	0.0797
0.0774	0.0866	0.0924	0.0801	0.1897	0.0835	0.1854	0.075	0.0748	0.081	0.4228	0.4706	0.0848	0.0808
0.0722	0.0763	0.0746	0.0868	0.1568	0.0832	0.1811	0.0759	0.0722	0.0882	0.4109	0.4381	0.0742	0.0867
0.0723	0.0829	0.0793	0.1106	0.0781	0.0831	0.1271	0.075	0.071	0.0807	0.0933	0.0892	0.0769	0.0821
0.0818	0.0859	0.0791	0.0849	0.0807	0.0856	0.0874	0.0825	0.085	0.0848	1.1619	0.8598	0.423	0.0875
0.081	0.2406	0.0717	0.0823	0.0753	0.0848	0.1479	0.0802	0.0788	0.0829	0.0896	0.0893	0.0728	0.0791
0.074	0.081	0.0766	0.1564	0.0774	0.0854	0.1463	0.074	0.0746	0.0893	0.435	0.2918	0.0775	0.0809
0.0748	0.081	0.0731	0.1669	0.0755	0.0812	0.0816	0.0745	0.0758	0.0822	0.71	0.6133	0.0837	0.0854
0.0805	0.9636	0.0813	0.8676	0.6359	0.0881	0.8316	0.6816	0.0803	1.0024	1.4447	1.4638	0.0771	0.0794
0.1398	0.0812	0.0725	0.0747	0.0709	0.0814	0.081	0.0784	0.0728	0.0813	0.5517	0.4342	0.0779	0.0788
0.0742	0.2221	0.0728	0.0849	0.0738	0.0811	0.0787	0.0781	0.0772	0.0817	0.3206	0.3018	0.0809	0.2147
0.077	0.3849	0.0781	0.0815	0.0758	0.0844	0.0798	0.0787	0.0758	0.3214	0.4832	0.4697	0.0814	0.0816
0.0762	0.0735	0.0885	0.0808	0.0802	0.0834	0.383	0.0773	0.0847	0.5418	0.4117	0.5278	0.0765	0.0812
0.0708	0.082	0.0781	0.0771	0.0702	0.0799	0.0694	0.0726	0.0731	0.0806	0.2484	0.0868	0.0806	0.0801
0.0752	0.2161	0.0761	0.0787	0.0731	0.0821	0.0784	0.0759	0.0777	0.0859	0.3304	0.28	0.078	0.0828
0.0712	0.0768	0.1119	0.0732	0.0796	0.0813	0.0724	0.0772	0.0744	0.0788	0.3345	0.2459	0.0808	0.0792
0.0765	0.0767	0.0759	0.0748	0.0797	0.0833	0.2737	0.2825	0.0759	0.0819	0.9873	0.731	0.0811	0.0894
0.0752	0.2666	0.0829	0.0763	0.0746	0.0826	0.0806	0.0822	0.0841	0.0838	0.0936	0.0924	0.0819	0.3308
0.1707	0.263	0.0783	0.0797	0.0723	0.0817	0.0815	0.0853	0.0759	0.0805	0.6045	0.5538	0.0795	0.084
0.0787	0.2649	0.0749	0.0769	0.0792	0.0817	0.0817	0.0726	0.0836	0.0811	0.3132	0.3071	0.0821	0.0827
0.0758	0.0784	0.0802	0.0747	0.0797	0.2234	0.2161	0.0824	0.1487	0.0816	0.3997	0.3625	0.0732	0.0788
0.8016	0.8351	0.0815	0.6229	0.0841	0.0919	0.5603	0.5558	0.0825	0.0829	1.7689	1.6367	0.0843	0.0817
0.0725	0.0764	0.0794	0.1107	0.0725	0.081	0.1225	0.0805	0.0743	0.0782	0.1017	0.0911	0.0768	0.0832
0.0782	0.0787	0.0778	0.0815	0.0792	0.0892	0.2062	0.0829	0.0735	0.082	1.1131	0.8279	0.0868	0.2809
0.0778	0.0855	0.0711	0.1628	0.0823	0.083	0.1969	0.0885	0.0763	0.0813	0.5209	0.332	0.0886	0.082
0.0733	0.0792	0.0694	0.0592	0.0663	0.0761	0.0631	0.0725	0.1082	0.0811	0.0898	0.0862	0.0827	0.0803
0.0775	0.0831	0.0732	0.0793	0.0804	0.0903	0.3755	0.0746	0.0763	0.5812	0.3968	0.4559	0.0737	0.0858
0.0773	0.2445	0.0782	0.0709	0.0734	0.1802	0.1285	0.0846	0.0863	0.0866	0.0892	0.0958	0.08	0.0936
0.0835	0.0825	0.0798	0.2229	0.0811	0.73	0.5057	1.1121	0.6399	0.0912	1.929	1.4321	0.0815	0.0867
0.0794	0.0737	0.0821	0.0807	0.0788	0.0845	0.2027	0.0844	0.2262	0.0892	0.7014	0.6738	0.0763	0.0857
0.0709	0.1798	0.0732	0.0696	0.0695	0.0841	0.0879	0.073	0.0757	0.0777	0.0872	0.0909	0.0747	0.2191
0.0731	0.2042	0.074	0.0734	0.0682	0.077	0.0666	0.0828	0.0754	0.0788	0.0901	0.0913	0.0758	0.0931
0.0692	0.0814	0.0743	0.0842	0.0723	0.0881	0.1616	0.0802	0.0769	0.0831	0.4584	0.3744	0.0792	0.0825
0.1876	0.2258	0.0745	0.079	0.0788	0.0907	0.1778	0.0819	0.0781	0.0821	0.4577	0.4182	0.0778	0.08
0.0835	0.0844	0.0862	0.0822	0.1677	0.0865	0.2627	0.0799	0.0783	0.0882	0.6089	0.5491	0.0755	0.0822
0.0742	0.0783	0.0808	0.0829	0.0875	0.5904	0.3824	0.4342	0.089	0.0882	1.1694	0.9778	0.0819	0.0822
0.0785	0.0867	0.0847	0.0818	0.0874	1.2087	0.5833	0.0869	0.4863	0.0862	2.3973	1.4567	0.0837	0.0873
0.0903	0.0898	0.0931	0.4658	0.0827	0.0975	0.0979	0.0952	0.0918	0.0886	1.3607	0.7143	0.0972	0.0934
0.0767	0.0816	0.0761	0.0822	0.0791	0.5287	0.3565	0.081	0.0796	0.7476	0.9847	0.7101	0.0772	0.0894
0.0739	0.0784	0.0729	0.0779	0.0717	0.0823	0.079	0.0793	0.1377	0.0777	0.2956	0.265	0.0823	0.0844
0.0808	0.0781	0.0731	0.0766	0.0763	0.0853	0.0858	0.0794	0.075	0.0765	0.5047	0.3092	0.2135	0.0823
0.0806	0.3695	0.0765	0.0795	0.0785	0.0838	0.2043	0.0823	0.0794	0.0897	0.6499	0.7258	0.084	0.0823
0.0772	0.0874	0.0785	0.0788	0.0806	0.0888	0.1918	0.0794	0.0778	0.0818	0.4975	0.3833	0.0805	0.2828
0.0788	0.0807	0.0771	0.0764	0.0726	0.2571	0.0809	0.0852	0.0763	0.0824	0.0919	0.0918	0.0746	0.0902
0.0762	0.0845	0.079	0.0774	0.0745	0.0822	0.0874	0.0889	0.2622	0.0826	1.043	0.9568	0.0758	0.0793
0.0782	0.0795	0.0821	0.237	0.0879	0.4818	0.3632	0.0771	0.0728	0.083	0.9807	0.3549	0.0743	0.0823
0.0746	0.078	0.0836	0.0791	0.0762	0.0801	0.1631	0.0821	0.0754	0.0854	0.7213	0.5004	0.0762	0.0803
0.0798	0.0825	0.0761	0.084	0.0783	0.5102	0.4316	0.0827	0.0788	0.7409	1.2892	1.0556	0.0781	0.0811
0.0763	0.0837	0.0817	0.0831	0.0763	0.0862	0.3403	0.4006	0.0801	0.0831	1.5282	1.1781	0.081	0.0813
0.089	0.0785	0.0755	0.0756	0.1255	0.0899	0.2234	0.0784	0.0753	0.0841	0.0956	0.0886	0.0793	0.0856
0.0769	0.0786	0.0693	0.0821	0.0782	0.0826	0.1919	0.0825	0.0819	0.086	0.7816	0.6071	0.0752	0.0836
0.0748	0.0793	0.1231	0.0745	0.0774	0.0846	0.0819	0.0779	0.0783	0.0784	0.3571	0.2697	0.0783	0.0842
0.0741	0.0879	0.0762	0.0793	0.0748	0.0805	0.1614	0.076	0.0797	0.221	0.3074	0.2778	0.0795	0.0859
0.0769	0.0786	0.0754	0.0785	0.1361	0.086	0.1907	0.0813	0.0781	0.0855	0.3546	0.3921	0.0675	0.0856
0.0766	0.0868	0.0737	0.1808	0.0771	0.0904	0.0792	0.076	0.0755	0.086	0.6351	0.2878	0.0799	0.0837
0.0715	0.0792	0.0752	0.1862	0.0799	0.081	0.149	0.0835	0.074	0.0827	0.4849	0.2912	0.081	0.083
0.0844	0.0859	0.0817	0.0893	0.0814	0.849	0.5805	0.704	0.0854	0.0841	2.0644	1.5791	0.0811	0.0877
0.0786	0.0861	0.079	0.0787	0.0789	0.436	0.485	0.085	0.0786	0.0794	1.2029	0.8492	0.6679	0.0831
0.0746	0.0825	0.0741	0.0835	0.0748	0.0832	0.1665	0.0847	0.1447	0.0853	0.3646	0.329	0.0768	0.0833
0.0773	0.0812	0.0809	0.0829	0.0846	0.086	0.272	0.0792	0.0754	0.4123	0.4306	0.5123	0.0821	0.0833
0.0754	0.0766	0.0705	0.0688	0.0665	0.077	0.0754	0.0732	0.0802	0.2029	0.2932	0.2266	0.0771	0.0797
0.0885	0.0919	0.0935	0.0938	0.0891	0.0928	1.0726	0.0937	0.0853	1.5217	1.479	1.4925	0.0947	0.0929
0.0859	0.077	0.0755	0.0737	0.0756	0.0841	0.1537	0.0816	0.083	0.0887	0.3495	0.3007	0.0762	0.2106
0.0833	0.0822	0.0819	0.38	0.0844	0.0877	0.2742	0.097	0.0805	0.083	0.9715	0.7978	0.0782	0.0839
0.0793	0.6404	0.0776	0.0788	0.0789	0.822	0.4342	0.082	0.0776	0.101	0.8474	0.6119	0.0788	0.0864
0.0764	0.0856	0.0963	0.0696	0.0727	0.0817	0.0817	0.0823	0.1231	0.0759	0.0956	0.0941	0.0806	0.0892
0.0739	0.081	0.0758	0.0718	0.0737	0.0789	0.0756	0.0792	0.0784	0.0845	0.0976	0.0874	0.0784	0.308
0.0717	0.0792	0.0704	0.0731	0.0756	0.0847	0.178	0.0772	0.0792	0.0835	0.3378	0.2984	0.0836	0.0818
0.0853	0.0826	0.076	0.0763	0.0819	0.0868	0.5216	0.0821	0.0784	0.0845	2.2006	1.5546	1.0219	0.0856
0.0723	0.0733	0.0702	0.0716	0.0711	0.0769	0.0676	0.0723	0.0747	0.0793	0.0915	0.2084	0.0762	0.0836
0.0731	0.0791	0.0749	0.0754	0.1174	0.0833	0.1417	0.0756	0.0783	0.08	0.0859	0.0897	0.1971	0.0798
0.0788	0.0824	0.077	0.0792	0.0801	0.0832	0.1687	0.0782	0.0794	0.0895	0.0883	0.0947	0.0806	0.2739
0.0842	0.0849	0.0858	0.3754	0.0844	1.0529	0.6796	0.0878	0.0839	0.0899	1.9888	1.2437	0.0806	0.0855
0.0707	0.194	0.0731	0.076	0.0683	0.0799	0.078	0.0748	0.08	0.19	0.0902	0.0867	0.0765	0.0758
0.5183	0.094	0.085	0.0932	0.0856	0.0942	0.6302	0.0956	0.0858	0.0863	2.7078	2.1267	0.0878	0.0915
0.1004	0.0799	0.0762	0.0803	0.0802	0.0873	0.4849	0.079	0.0735	0.6157	0.485	0.6114	0.078	0.0764
