"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0758	0.0725	0.0746	0.0701	0.0817	0.0768	0.143	0.0856	0.0788	0.0802	0.0903	0.0943	0.0792	0.0817
0.0745	0.0742	0.0735	0.0747	0.2099	0.0749	0.0819	0.0631	0.0785	0.0774	0.0787	0.0819	0.0754	0.0811
0.0806	0.0811	0.0707	0.0757	0.0786	0.0811	0.0821	0.0724	0.0765	0.0767	0.1015	0.2513	0.0798	0.0818
0.0795	0.076	0.0841	0.077	0.0834	0.3421	0.5045	0.0751	0.0811	0.0834	1.0974	1.1741	0.0787	0.0833
0.0738	0.0752	0.0736	0.0742	0.0891	0.0793	0.0837	0.0894	0.079	0.0833	0.0846	0.0862	0.0746	0.082
0.0786	0.1635	0.0786	0.0834	0.082	0.0835	0.1957	0.075	0.0845	0.0757	0.7731	0.9448	0.076	0.0859
0.0815	0.0761	0.0745	0.0758	0.0763	0.0838	0.1458	0.0779	0.1332	0.0764	0.4952	0.5325	0.0789	0.0805
0.0739	0.0723	0.0766	0.0709	0.0785	0.0903	0.191	0.0717	0.0783	0.0831	0.9976	1.1269	0.4697	0.0799
0.0744	0.0727	0.0778	0.0688	0.0761	0.0753	0.0802	0.0633	0.0815	0.0815	1.2552	1.4874	0.0796	0.2482
0.08	0.083	0.0834	0.079	0.0791	0.0806	0.0935	0.0733	0.0784	0.3806	0.0992	0.0955	0.0848	0.0853
0.0822	0.2013	0.0781	0.0781	0.0823	0.0794	0.0858	0.0855	0.0789	0.0791	1.34	1.4451	0.4311	0.0812
0.077	0.2364	0.1601	0.0742	0.0803	0.085	0.0917	0.0692	0.0918	0.0797	0.7543	0.8323	0.0778	0.0863
0.0695	0.0756	0.0824	0.0743	0.5919	0.0849	0.5273	0.074	0.0812	0.082	1.7283	1.3478	0.0864	0.0793
0.0731	0.0765	0.0772	0.0749	0.0783	0.1295	0.0849	0.0738	0.0794	0.0771	0.8308	0.9514	0.0751	0.0785
0.3644	0.1634	0.0827	0.0784	0.0839	0.0841	0.1962	0.0653	0.0777	0.0825	0.0797	0.0832	0.0828	0.0828
0.0812	0.0743	0.0726	0.0755	0.0783	0.0786	0.0824	0.0732	0.1369	0.0814	0.6747	0.6572	0.0861	0.0795
0.0753	0.1851	0.0763	0.0762	0.0729	0.0767	0.0877	0.0715	0.076	0.0754	0.0858	0.0831	0.0735	0.0835
0.074	0.0734	0.0691	0.0705	0.0776	0.0688	0.0759	0.0585	0.0691	0.0725	0.0892	0.1469	0.0748	0.076
0.0816	0.0781	0.2733	0.087	0.0791	0.0787	0.3756	0.0695	0.0822	0.0774	1.5615	1.8227	0.0778	0.082
0.0784	0.0794	0.0842	0.0841	0.0797	0.5467	0.8037	0.0709	0.0891	0.0827	1.6377	1.8227	0.7226	0.0839
0.0833	0.0729	0.0856	0.0794	0.2769	0.0812	0.0845	0.0721	0.0817	0.082	0.8585	0.6913	0.0765	0.0826
0.0744	0.5356	0.0749	0.074	0.0855	0.0869	0.2461	0.0779	0.0827	1.582	2.9546	3.6904	0.0781	0.0852
0.0821	0.0764	0.0793	0.0727	0.1624	0.0828	0.1874	0.0699	0.0842	0.0861	1.0331	1.1783	0.0836	0.081
0.0809	0.0831	0.0789	0.1314	0.0796	0.0857	0.2149	0.0711	0.0824	0.0795	1.5224	1.9376	0.0765	0.0772
0.0755	0.1759	0.0778	0.0753	0.0827	0.0715	0.0801	0.0813	0.0782	0.0778	0.0844	0.085	0.0792	0.0827
0.074	0.0709	0.0794	0.0726	0.0808	0.0755	0.1707	0.0654	0.0763	0.0739	0.5883	0.699	0.0778	0.0812
0.0749	0.0668	0.073	0.0785	0.0748	0.0862	0.1866	0.0661	0.074	0.0818	0.5115	0.5828	0.0698	0.0846
0.0832	0.0747	0.2031	0.0758	0.0803	0.0843	0.2946	0.0697	0.0745	0.0806	0.6657	0.7124	0.0813	0.079
0.0786	0.1929	0.0793	0.0808	0.0839	0.0772	0.0844	0.0859	0.0777	0.081	1.2044	1.5095	0.0776	0.0839
0.0769	0.0804	0.0741	0.0731	0.0734	0.079	0.0826	0.1231	0.0776	0.079	0.8305	1.0607	0.0694	0.0839
0.0748	0.082	0.3141	0.0802	0.0807	0.0867	0.4113	0.0731	0.0836	0.0785	1.5536	1.7794	0.0769	0.0851
0.0822	0.0817	0.0772	0.0781	0.0767	0.3816	0.4855	0.069	0.0855	0.0746	0.0852	0.0856	0.079	0.0775
0.0802	0.0823	0.0858	0.0778	0.0876	0.7107	0.7313	0.0838	0.3124	0.08	0.9913	1.235	0.0847	0.0955
0.0759	0.0776	0.0816	0.0727	0.0827	0.0841	0.2154	0.0702	0.0762	0.0808	1.2082	1.4772	0.4529	0.0821
0.0754	0.1721	0.0685	0.0786	0.0815	0.075	0.0784	0.069	0.0802	0.0808	0.0822	0.0863	0.0752	0.0781
0.0861	0.0744	0.0747	0.0787	0.0773	0.0785	0.0876	0.1616	0.0808	0.0767	0.6027	0.6739	0.0719	0.0817
0.0793	0.082	0.0858	0.0855	0.8984	0.0837	0.7866	0.0805	0.0893	0.0847	2.5326	1.6964	0.0882	0.0928
0.08	0.0823	0.082	0.2561	0.0789	0.0829	0.2426	0.0736	0.0792	0.0806	0.7704	1.081	0.0868	0.0868
0.0745	0.09	0.0945	0.0715	0.0924	0.0842	0.1571	0.0685	0.0758	0.0791	0.0834	0.0807	0.2563	0.1014
0.0791	0.0801	0.079	0.2617	0.5661	0.0812	0.5356	0.0777	0.0795	0.0871	2.448	2.602	0.086	0.0769
0.0806	0.0765	0.0834	0.0746	0.0827	0.4051	0.4974	0.0737	0.082	0.0842	1.099	1.2483	0.0825	0.0774
0.0746	0.0681	0.0677	0.0686	0.0792	0.072	0.0805	0.0804	0.0819	0.0815	0.0799	0.0817	0.0744	0.0785
0.0812	0.0824	0.0798	0.08	0.0768	0.0791	0.1495	0.0688	0.0756	0.0794	0.465	0.6037	0.0783	0.1883
0.0807	0.0775	0.074	0.2961	0.0784	0.0745	0.0899	0.0701	0.0734	0.0775	0.0917	0.0946	0.0761	0.083
0.0774	0.0778	0.0924	0.07	0.0823	0.0893	0.2073	0.1751	0.0816	0.0733	0.141	0.1405	0.078	0.0744
0.0724	0.076	0.0697	0.1475	0.0814	0.0712	0.0801	0.0715	0.0768	0.0816	0.5937	0.7636	0.0779	0.0772
0.0731	0.076	0.0872	0.0725	0.0863	0.0883	0.2501	0.0815	0.09	0.1615	0.6604	0.6077	0.0793	0.082
0.0844	0.0714	0.0811	0.0748	0.2993	0.086	0.2815	0.0674	0.0761	0.0776	0.829	1.0603	0.0767	0.0775
0.0762	0.075	0.0777	0.072	0.0811	0.0828	0.1525	0.0695	0.0829	0.0897	0.7953	0.8527	0.0801	0.2027
0.0753	0.0791	0.0785	0.0795	0.0823	0.0806	0.19	0.0754	0.082	0.0803	0.1116	0.1038	0.0844	0.2935
0.0761	0.0762	0.0701	0.0737	0.0769	0.0736	0.0827	0.0722	0.0768	0.0797	0.5701	0.7303	0.0863	0.188
0.0776	0.0878	0.079	0.0714	1.7674	0.0833	1.3906	0.0787	0.081	0.0803	0.1026	0.1025	0.0808	0.0825
0.076	0.0762	0.0761	0.0844	0.0782	0.0759	0.1681	0.0753	0.1507	0.0745	0.9215	0.8697	0.0752	0.0859
0.078	0.0736	0.0701	0.0771	0.0776	0.0761	0.0773	0.0741	0.139	0.0828	0.6123	0.6912	0.0799	0.0835
0.0813	0.5009	0.0857	0.8566	0.7806	0.084	0.9598	1.238	1.6258	0.0822	2.0281	2.2292	0.0831	0.0859
0.0702	0.0767	0.0726	0.0729	0.0758	0.0744	0.0759	0.0651	0.0759	0.0787	0.8199	1.0442	0.2717	0.084
0.08	0.1809	0.0772	0.2146	0.0823	0.0804	0.0866	0.071	0.0767	0.0783	1.036	1.3339	0.0761	0.0845
0.0855	0.3046	0.079	0.078	0.0794	0.0853	0.0876	0.0835	0.3136	0.0804	1.1635	1.3838	0.0844	0.0865
0.0728	0.0767	0.2097	0.0757	0.0796	0.0876	0.2906	0.0711	0.0808	0.0799	1.0933	1.2571	0.0761	0.083
0.1543	0.0753	0.0729	0.0752	0.0756	0.0786	0.0802	0.0654	0.0719	0.0826	0.0831	0.0879	0.0793	0.0811
0.081	0.0746	0.0755	0.073	0.0811	0.0787	0.167	0.0664	0.076	0.0816	0.8614	0.9371	0.0777	0.0751
0.077	0.1415	0.071	0.0764	0.0761	0.078	0.0789	0.0681	0.0752	0.0803	0.4631	0.4899	0.0731	0.0829
0.0767	0.0721	0.2305	0.0684	0.0801	0.0778	0.306	0.0749	0.0847	0.0806	0.972	1.1263	0.0755	0.0857
0.0771	0.2392	0.136	0.0766	0.0809	0.0841	0.0856	0.0658	0.0765	0.0741	0.0805	0.0805	0.0835	0.082
0.0756	0.1758	0.0779	0.0753	0.0835	0.075	0.0836	0.0704	0.0795	0.0754	0.7777	0.8193	0.3938	0.0838
0.0753	0.0728	0.0728	0.0715	0.0832	0.1282	0.0901	0.0685	0.0795	0.0876	0.5189	0.7245	0.0812	0.0798
0.076	0.0745	0.0778	0.0729	0.0817	0.223	0.2725	0.08	0.1591	0.0761	0.5853	0.644	0.0803	0.0842
0.0795	1.5157	0.0854	0.9117	0.0854	0.0857	0.231	0.5974	0.0916	0.086	2.5684	2.9416	1.2693	0.0854
0.0824	0.0778	0.0791	0.0719	0.0806	0.081	0.2125	0.0635	0.0692	0.0739	0.0882	0.2025	0.0802	0.0773
0.0768	0.0825	0.0893	0.0833	0.7484	0.0897	0.5442	0.0794	0.0842	0.0838	1.7591	1.3633	0.0829	0.086
0.0941	0.0781	0.0746	0.1538	0.0848	0.0746	0.1934	0.0814	0.081	0.0814	0.4665	0.48	0.0794	0.0806
0.0728	0.0683	0.0688	0.0717	0.0722	0.0707	0.079	0.0596	0.0699	0.0755	0.0671	0.0756	0.1642	0.0809
0.3939	0.0806	0.082	0.0814	0.083	0.0895	0.2001	0.0813	0.0863	0.0841	0.6815	0.794	0.0852	0.0848
0.0697	0.0775	0.0928	0.0753	0.0858	0.2837	0.4072	0.0643	0.0758	0.0798	0.0915	0.0924	0.2588	0.0807
0.0804	0.0782	0.0834	0.0756	1.2236	1.7936	1.5642	0.6148	1.2483	0.0823	1.7709	1.3156	0.0894	0.0859
0.0859	0.0714	0.0794	0.0809	0.081	0.0857	0.2794	0.0731	0.0803	0.0825	2.3489	2.6066	0.4208	0.0811
0.0749	0.3876	0.0761	0.5433	0.0769	0.0847	0.1999	0.0696	0.076	0.0704	0.0812	0.0805	0.0756	0.0849
0.0774	0.0731	0.1318	0.0744	0.0716	0.0825	0.0811	0.0637	0.074	0.0762	0.0806	0.087	0.0764	0.0825
0.0853	0.0787	0.0825	0.087	0.0804	0.0774	0.0808	0.2445	0.0823	0.0781	1.0262	1.0702	0.0776	0.0812
0.0797	0.1788	0.0783	0.0847	0.0869	0.0832	0.169	0.0768	0.0846	0.2068	0.6639	0.7447	0.0839	0.0831
0.077	0.0784	0.0853	0.0775	0.0914	0.0868	0.2598	0.076	0.0853	0.0862	2.1412	2.0401	0.5691	0.0862
0.0744	0.0784	0.0829	0.0774	1.0768	0.5284	1.4148	0.08	0.0772	0.0802	0.5778	0.7229	0.0786	0.0861
0.084	0.3023	0.0789	0.0848	0.0808	0.6895	0.8551	0.0758	0.0802	0.0854	1.2773	1.1857	0.0793	0.0839
0.0845	0.0834	0.2138	0.0829	0.0924	0.0857	0.0976	0.0799	0.0869	0.0867	1.8049	2.4711	0.0858	0.0834
0.0789	0.0743	0.0773	0.082	0.0829	0.6605	0.7116	0.0781	0.2703	0.0826	1.2726	1.4926	0.0798	0.0822
0.0863	0.1678	0.0761	0.0786	0.0737	0.0726	0.0766	0.0686	0.0745	0.0815	0.7992	0.8495	0.0772	0.0804
0.075	0.1691	0.0859	0.0745	0.0771	0.0819	0.0856	0.0707	0.0802	0.0835	0.8992	0.9763	0.0855	0.0859
