"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0794	0.0696	0.0746	0.0829	0.0768	0.0743	0.085	0.0819	0.087	0.0792	0.9116	0.8931	0.0837	1.1508
0.0836	0.0777	0.2387	0.0784	0.0783	0.0786	0.4439	0.0841	0.0814	0.0803	0.657	0.5867	0.0832	0.0857
0.0776	0.0731	0.0829	0.0814	0.071	0.1206	0.2018	0.0842	0.0814	0.0825	0.0809	0.083	0.0778	0.079
0.0839	0.0769	0.0791	0.0925	0.9632	0.7855	0.4606	0.0858	0.0858	0.0831	2.7106	1.9012	0.0816	0.0873
0.0788	0.0738	0.2371	0.0856	0.075	0.0812	0.3682	0.0808	0.0779	0.0796	0.547	0.5409	0.0793	0.0868
0.0756	0.0641	0.0856	0.0838	0.0642	0.063	0.0845	0.079	0.0766	0.0799	0.0813	0.0778	0.074	0.082
0.0746	0.0683	0.0687	0.0747	0.0699	0.0737	0.0936	0.1939	0.0825	0.0794	0.4052	0.4026	0.0812	0.0802
0.0881	0.0872	0.0957	0.0862	0.0985	0.1006	1.8119	2.6986	0.0941	0.0915	2.02	2.4954	0.0922	0.0908
0.0787	0.0859	0.0756	0.0849	0.2442	0.0759	0.2715	0.0799	0.0821	0.0772	0.6119	0.4839	0.0845	0.0828
0.0727	0.0632	0.0808	0.1733	0.064	0.0743	0.1583	0.078	0.0733	0.0807	0.0869	0.0828	0.0848	0.0798
0.0804	0.0779	0.0809	0.0792	0.5268	0.0791	0.2233	0.0794	0.0843	1.1642	1.5232	1.2771	0.0883	0.0879
0.0772	0.0735	0.0789	0.0807	0.0771	0.0682	0.2039	0.0871	0.0804	0.0823	0.3926	0.3896	0.2613	0.0864
0.0739	0.0597	0.0582	0.0788	0.0639	0.0792	0.0808	0.0757	0.0762	0.0828	0.0835	0.083	0.0765	0.0812
0.075	0.0703	0.0752	0.0819	0.0688	0.072	0.2637	0.309	0.0867	0.0908	0.4439	0.4532	0.0795	0.0859
0.0781	0.0674	0.0893	0.0817	0.0671	0.0708	0.0892	0.0776	0.0773	0.0785	0.0829	0.0814	0.0855	0.0823
0.0733	0.0689	0.0726	0.0792	0.1	0.0764	0.1912	0.0772	0.0768	0.0934	0.0842	0.0815	0.0835	0.0871
0.0782	0.077	0.0726	0.0864	0.0791	0.0777	0.0894	0.0788	0.2355	0.0926	0.548	0.573	0.0804	0.0894
0.0848	0.0744	0.0771	0.085	0.1655	0.0767	0.2019	0.0841	0.0809	0.0893	0.3518	0.3182	0.0867	0.0912
0.0813	0.077	0.0868	0.084	0.0807	0.2265	0.2391	0.077	0.0816	0.0794	0.4913	0.4352	0.0823	0.092
0.0764	0.0777	0.0815	0.0793	0.1766	0.0784	0.2295	0.0846	0.0819	0.0783	0.655	0.5345	0.0787	0.078
0.0857	0.084	0.0821	0.085	0.0816	0.0829	0.2869	0.0832	0.0814	0.0894	0.1015	0.0958	0.3922	0.0884
0.0774	0.068	0.1034	0.0809	0.0721	0.0759	0.0989	0.0814	0.0818	0.0772	0.3286	0.3317	0.0785	0.0792
0.0779	0.0749	0.0799	0.0813	0.0749	0.0714	0.2463	0.0784	0.0848	0.081	0.0857	0.0837	0.0785	0.3319
0.0775	0.2664	0.0813	0.0873	0.0797	0.0715	0.2015	0.0845	0.0782	0.0749	0.8233	0.8205	0.0754	0.0838
0.0778	0.0794	0.0691	0.0807	0.1849	0.0742	0.0841	0.0799	0.0809	0.0854	0.6381	0.5617	0.0722	0.0822
0.0776	0.9742	0.0807	0.9855	0.5942	0.0776	1.0203	0.9077	0.7937	0.0854	2.3873	2.3244	0.0899	0.0849
0.0778	0.0791	0.0711	0.0843	0.0723	0.2068	0.0897	0.0749	0.0801	0.0815	0.5749	0.4962	0.0796	0.0852
0.0751	0.1973	0.0827	0.0853	0.0765	0.4168	0.0926	0.0809	0.0787	0.0922	0.757	0.6774	0.0775	0.0851
1.2011	0.4127	0.086	0.0836	0.0868	0.0814	0.0942	0.091	0.0879	0.0843	1.5848	1.5477	0.0899	0.0864
0.0789	0.0779	0.0896	0.0806	0.0725	0.0702	0.25	0.0755	0.0801	0.0802	0.5298	0.4615	0.2678	0.084
0.0781	0.0687	0.0679	0.0801	0.0894	0.0694	0.0824	0.0841	0.087	0.0818	0.2048	0.099	0.0781	0.0914
0.0782	0.0749	0.0711	0.0868	0.0791	0.0807	0.084	0.0833	0.0843	0.3965	0.3872	0.363	0.0846	0.0865
0.0761	0.0743	0.0697	0.0821	0.0768	0.0642	0.0835	0.0863	0.0857	0.3328	0.3261	0.3251	0.0764	0.0834
0.0785	0.0771	0.0804	0.0799	0.0791	0.0827	0.352	0.4302	0.0805	0.0805	0.4991	0.5444	0.0798	0.0829
0.0732	0.1007	0.0693	0.0822	0.0761	0.0652	0.1704	0.0811	0.0799	0.0816	0.0852	0.0787	0.0785	0.0824
0.6409	0.1993	0.0735	0.0844	0.0763	0.0717	0.0859	0.0784	0.0845	0.0774	0.793	0.7625	0.0769	0.0864
0.711	0.072	0.0689	0.0762	0.0727	0.0728	0.0836	0.0826	0.0769	0.0816	0.4011	0.3757	0.08	0.0813
0.0779	0.0876	0.0795	0.0868	0.0722	0.1333	0.2093	0.0791	0.1946	0.0819	0.4556	0.4286	0.0821	0.0805
0.08	0.3998	0.0832	0.7677	0.0758	0.0853	1.2394	1.2888	0.0862	0.0838	1.8261	1.5589	0.9333	0.0864
0.6018	0.0821	0.0815	0.0835	0.0765	0.0797	0.2802	0.0837	0.0816	0.0827	0.0961	0.0977	0.0826	0.0846
0.0796	0.3705	0.0814	0.0888	0.0823	0.0862	0.3301	0.0839	0.0859	0.0844	1.0674	1.079	0.0847	0.0879
0.0789	0.0738	0.0761	0.0796	0.0733	0.0766	0.2792	0.2687	0.0836	0.0805	0.3628	0.3832	0.0821	0.0835
0.0801	0.0612	0.0605	0.0734	0.066	0.0656	0.0829	0.0822	0.118	0.0798	0.0789	0.0797	0.0805	0.0883
0.0804	0.0729	0.0808	0.0822	0.0692	0.0747	0.1974	0.0838	0.0787	0.329	0.3294	0.3186	0.0791	0.0848
0.0746	0.0663	0.078	0.0803	0.0664	0.1479	0.2144	0.0815	0.0798	0.0814	0.0814	0.0824	0.1882	0.088
0.0784	0.3273	0.0831	0.0822	0.0759	0.3309	0.3822	0.5113	0.4857	0.0886	1.1943	1.2168	0.0816	0.0848
0.0845	0.0774	0.4508	0.0867	0.0752	0.0776	0.7301	0.0864	0.0851	0.0849	0.7215	0.8022	0.081	0.0867
0.0752	0.0978	0.0776	0.0804	0.0718	0.1302	0.1712	0.0797	0.0737	0.0809	0.0787	0.0799	0.0782	0.0774
0.0801	0.0687	0.0639	0.077	0.0691	0.1419	0.0792	0.0824	0.0774	0.0829	0.0893	0.0818	0.0708	0.0838
0.0781	0.0762	0.0688	0.0805	0.0809	0.1202	0.0872	0.0775	0.0806	0.085	0.4127	0.3795	0.0773	0.0816
0.0746	0.1295	0.0819	0.08	0.0883	0.0719	0.2489	0.1846	0.0871	0.081	0.6008	0.5492	0.076	0.0857
0.0934	0.072	0.0848	0.0823	0.0724	0.074	0.211	0.0833	0.0837	0.0827	0.4662	0.4208	0.2775	0.0848
0.0808	0.0787	0.0784	0.0921	0.0819	0.37	0.5556	0.0861	0.0823	0.0793	0.8181	0.598	0.8058	0.0868
0.0774	0.0744	0.0796	0.0909	0.074	0.206	0.2275	0.0801	0.4834	0.0859	0.7808	0.7941	0.0819	0.0857
0.0938	0.0954	0.0947	1.023	0.0909	0.0929	0.0967	0.091	0.0932	0.1013	2.0644	1.7343	0.0942	0.0969
0.079	0.0711	0.0849	0.082	0.0813	0.2622	0.2419	0.08	0.4669	0.0847	0.6592	0.7855	0.084	0.0922
0.0746	0.0792	0.0729	0.081	0.0733	0.0727	0.0872	0.0829	0.3492	0.0815	0.7395	0.8292	0.0767	0.0899
0.0725	0.0933	0.0909	0.085	0.0727	0.0736	0.2091	0.0816	0.0835	0.0849	0.6373	0.5315	0.0802	0.09
0.0925	0.0742	0.0814	0.0826	0.0712	0.0749	0.1895	0.0773	0.083	0.2962	0.4372	0.3866	0.0855	0.0833
0.0768	0.072	0.0822	0.0784	0.0717	0.1732	0.234	0.0836	0.0778	0.0791	0.3732	0.3328	0.0866	0.0811
0.2995	0.076	0.0698	0.09	0.0852	0.0732	0.086	0.093	0.0796	0.0757	0.0888	0.079	0.0773	0.0824
0.0914	0.071	0.0946	0.0833	0.0781	0.0947	0.0909	0.0816	0.0809	0.0831	0.433	0.4079	0.0777	0.0824
0.0766	0.0778	0.0765	0.0912	0.0725	0.2737	0.2982	0.0826	0.0782	0.0824	1.468	1.3112	0.0851	1.2602
0.0783	0.073	0.0966	0.0811	0.0707	0.0689	0.0867	0.0818	0.083	0.0823	0.4271	0.375	0.0812	0.0824
0.0758	0.0823	0.0844	0.0834	0.0697	0.209	0.3623	0.5739	0.0887	0.0804	0.4349	0.4985	0.0809	0.082
0.0768	0.3153	0.0822	0.0859	0.0852	0.0794	0.219	0.076	0.0793	0.0822	0.9392	0.931	0.0808	0.0817
0.0765	0.073	0.0731	0.0859	0.0775	0.1676	0.2469	0.0845	0.0798	0.0841	0.0885	0.0831	0.0848	0.0861
0.0769	0.0746	0.0755	0.0825	0.0806	0.0744	0.1906	0.0786	0.0852	0.0783	0.4901	0.4599	0.0808	0.0817
0.0862	0.0763	0.0708	0.0824	0.1349	0.068	0.0825	0.0791	0.0801	0.082	0.4532	0.413	0.0798	0.084
0.0773	0.0891	0.0834	0.0926	0.1519	0.0801	0.1888	0.0887	0.0846	0.084	0.4144	0.3734	0.0777	0.0852
0.0788	0.0758	0.0838	0.2291	0.0735	0.0762	0.1753	0.0826	0.0805	0.0808	0.4267	0.3622	0.0849	0.0857
0.928	0.0767	0.0766	0.0839	0.0759	0.0721	0.0891	0.0753	0.079	0.088	0.6125	0.5113	0.0796	0.0827
0.0782	0.0765	0.0772	0.0835	0.177	0.0781	0.1836	0.08	0.0863	0.0832	0.6252	0.5223	0.0794	0.0805
0.0851	0.0854	0.081	0.0852	0.0822	0.692	0.6649	0.9179	0.0809	0.085	1.1081	1.0555	0.0866	0.0894
0.0808	0.7092	0.0813	0.0833	0.0785	0.7151	0.1847	0.0783	0.081	0.0829	2.3697	2.2204	0.0772	0.0876
0.0778	0.0792	0.0849	0.3391	0.0779	0.0754	0.2268	0.0842	0.0847	0.0807	0.4172	0.3476	0.0764	0.0812
0.0761	0.0807	0.079	0.0805	0.1543	0.0721	0.2377	0.0843	0.0831	0.0876	0.8119	0.6817	0.0805	0.0864
0.3012	0.0717	0.0615	0.0806	0.0675	0.0759	0.0801	0.0802	0.0737	0.0784	0.3142	0.3003	0.0771	0.0884
0.0749	0.0787	0.0766	0.0933	0.0822	0.0759	0.1995	0.0821	0.0858	0.0854	1.7038	1.5694	0.0801	1.8077
0.0844	0.0754	0.0882	0.0854	0.0841	0.0747	0.2372	0.0852	0.2008	0.0874	0.426	0.4352	0.0879	0.0833
0.0807	0.0742	0.0805	0.0875	0.0813	0.0794	0.2357	0.0854	0.0855	0.0861	1.2703	1.1887	0.0819	0.9952
0.0807	0.0725	0.079	0.0849	0.0724	0.195	0.2813	0.0793	0.0823	0.0796	1.0702	0.9705	0.085	0.9058
0.0902	0.0668	0.0642	0.0774	0.073	0.0644	0.0876	0.0744	0.0749	0.0823	0.0824	0.0781	0.079	0.23
0.0835	0.0713	0.0747	0.0796	0.0719	0.0758	0.2068	0.0804	0.0793	0.0778	0.0827	0.0808	0.0818	0.082
0.0773	0.0745	0.0706	0.0847	0.0727	0.0659	0.0855	0.2089	0.0837	0.0882	0.4159	0.4255	0.0853	0.0833
0.0773	0.0794	0.0835	0.2875	0.0751	0.0844	0.1852	0.0823	0.0803	0.0805	0.5175	0.4362	0.0806	0.0826
0.0792	0.062	0.0621	0.084	0.0699	0.1521	0.0875	0.0779	0.0807	0.0772	0.0817	0.0808	0.081	0.0823
0.0758	0.0666	0.0783	0.2588	0.0748	0.0817	0.2021	0.0788	0.0805	0.0783	0.0863	0.0935	0.3587	0.0859
0.0736	0.0722	0.0761	0.0786	0.0713	0.0749	0.1858	0.0853	0.0854	0.4393	0.0857	0.0789	0.0796	0.0812
0.0828	0.087	0.0833	0.0851	0.086	0.6298	0.6857	0.082	0.0892	0.0847	2.8547	2.4834	0.087	1.8811
0.0715	0.1109	0.0684	0.082	0.073	0.0672	0.1654	0.0842	0.0782	0.0866	0.0816	0.0769	0.0796	0.0816
0.0783	0.069	0.085	0.087	0.0714	0.0772	0.2506	0.087	0.083	0.0844	0.4375	0.3626	0.3645	0.0892
1.1713	0.0763	0.0772	0.0871	0.0752	0.0765	0.2784	0.0809	0.0865	0.0779	0.4984	0.4408	0.081	0.086
