"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0779	0.0821	0.0738	0.0752	0.0698	0.0781	0.0721	0.0925	0.081	0.0798	0.2491	0.2383	0.0914	0.0851
0.0769	0.6554	0.0805	0.0791	0.078	0.0767	0.1887	0.0784	0.0805	0.0821	0.0907	0.209	0.092	0.0847
0.0788	0.0799	0.077	0.0813	0.0772	0.089	0.0882	0.0762	0.0796	0.0806	0.5034	0.5055	0.5917	0.0882
0.0684	0.0754	0.0796	0.0651	0.0845	0.0921	0.0853	0.0675	0.0753	0.0781	0.0927	0.1128	0.0889	0.0854
0.0681	0.0728	0.0746	0.0683	0.0777	0.0769	0.0655	0.0679	0.0684	0.0815	0.0762	0.0779	0.2087	0.0761
0.0821	0.079	0.08	0.0791	0.0716	0.0856	0.1446	0.0851	0.1215	0.075	0.3061	0.2778	0.0848	0.081
0.0741	0.0749	0.082	0.0725	0.0754	1.0012	0.7486	0.083	0.2631	0.0769	1.0964	0.8877	0.0838	0.0838
0.0725	0.0866	0.0812	0.0748	0.0752	0.0755	0.0824	0.0788	0.1267	0.0767	0.2525	0.2436	0.0884	0.0843
0.073	0.9477	0.0782	0.0807	0.0831	0.0843	0.3429	0.2343	0.0825	0.0832	0.3955	0.3485	0.0926	0.0841
0.0748	0.0792	0.1056	0.0822	0.0852	0.0862	0.332	0.0718	0.0734	0.0901	0.5192	0.4496	0.5175	0.0822
0.0789	0.0813	0.0893	0.0859	0.0791	0.0822	0.2094	0.0742	0.0751	0.0826	0.487	0.4584	0.6077	0.0801
0.0785	0.0788	0.0778	0.0823	0.0756	0.0836	0.0903	0.0701	0.0791	0.2521	0.0857	0.0845	0.0826	0.075
0.0723	0.0807	0.2355	0.0754	0.0737	0.0742	0.0752	0.0683	0.0796	0.0855	0.2642	0.2392	0.0806	0.0847
0.0732	0.0792	0.0822	0.1517	0.0741	0.0858	0.0726	0.0764	0.0767	0.0824	0.3218	0.2902	0.0856	0.0844
0.0722	0.0833	0.0753	0.0789	0.0765	0.0798	0.1394	0.0961	0.0918	0.0783	0.293	0.2704	0.0871	0.077
0.0828	0.0877	0.0901	0.0879	0.092	0.0869	0.0876	0.0879	0.0913	0.0871	0.5131	0.525	0.0874	0.4845
0.0764	0.0808	0.0767	0.0821	0.0761	0.0796	0.0771	0.0787	0.0841	0.0756	0.4887	0.5052	0.6662	0.0836
0.0836	0.074	0.0764	0.08	0.0789	0.0883	0.139	0.1022	0.0815	0.0825	0.39	0.3456	0.0874	0.0834
0.0737	0.0773	0.0767	0.0729	0.0714	0.0928	0.1267	0.0635	0.0763	0.0746	0.0844	0.1383	0.0851	0.0806
0.0759	0.0768	0.0854	0.0759	0.0837	1.335	0.9478	0.2949	0.0899	0.0779	1.6517	1.4883	0.0978	0.0869
0.0759	0.0845	0.0778	0.0854	0.0818	0.0838	0.1575	0.0739	0.0808	0.3277	0.3611	0.3253	0.0849	0.0827
0.0705	0.0731	0.0755	0.0618	0.0775	0.0763	0.1425	0.0688	0.0723	0.0752	0.0776	0.0751	0.0856	0.0788
0.071	0.0738	0.074	0.0767	0.0731	0.2975	0.0818	0.072	0.0721	0.0793	0.2916	0.2885	0.0853	0.0879
0.0704	0.0823	0.0782	0.0745	0.0782	0.4596	0.3455	0.0748	0.0758	0.0788	0.5191	0.4581	0.0899	0.0847
0.074	0.0822	0.079	0.0772	0.0791	0.0828	0.2941	0.076	0.0843	0.0849	0.518	0.4875	0.6579	0.0824
0.0759	0.0773	0.0739	0.0642	0.0704	0.0935	0.1215	0.0981	0.0817	0.0808	0.0764	0.0717	0.0808	0.0785
0.0826	0.0783	0.0802	0.0833	0.8191	0.0857	0.5217	0.1142	0.0857	0.0811	0.9689	0.6662	0.0794	0.0856
0.0702	0.0738	0.0757	0.0826	0.075	0.081	0.222	0.0766	0.1154	0.0825	0.3534	0.3039	0.0887	0.0861
0.0685	0.0782	0.0762	0.0665	0.0833	0.0721	0.0682	0.0648	0.0701	0.073	0.1204	0.0879	0.0782	0.0749
0.0712	0.4698	0.0853	0.0806	0.0788	0.0773	0.179	0.0697	0.0793	0.0804	0.3329	0.3033	0.0887	0.0861
0.0697	0.075	0.0805	0.0735	0.0752	0.075	0.0759	0.0785	0.116	0.0784	0.0873	0.0901	0.082	0.0818
0.0728	0.0786	0.08	0.0844	0.076	0.0817	0.2999	0.0697	0.0721	0.2758	0.0922	0.09	0.0863	0.0823
0.0774	0.0755	0.0781	0.0772	0.0717	0.0815	0.0745	0.0751	0.0791	0.0838	0.3312	0.3625	0.0863	0.3192
0.0808	0.0762	0.0763	0.0814	0.0782	0.0845	0.3849	0.0744	0.0753	0.2458	0.3181	0.2875	0.0831	0.0891
0.0781	0.3384	0.0771	0.0872	0.0827	0.0842	0.1583	0.0736	0.0758	0.0827	0.3169	0.2744	0.0872	0.0846
0.0838	0.0769	0.0789	0.0818	0.0705	0.0776	0.1373	0.078	0.0765	0.2778	0.3617	0.3246	0.0878	0.085
0.0789	0.0749	0.2913	0.0692	0.0788	0.0781	0.2119	0.0738	0.0755	0.0825	0.0844	0.0824	0.083	0.0816
0.0837	0.8092	0.0893	0.082	0.0835	0.0869	0.0907	0.0799	0.0788	0.0827	0.3222	0.3155	0.0823	0.0847
0.0722	0.0762	0.0777	0.0715	0.0752	0.0848	0.1672	0.0697	0.0771	0.0819	0.1506	0.0928	0.0886	0.0828
0.0794	0.0811	0.0854	0.0769	0.0754	0.0841	0.217	0.1046	0.084	0.0796	0.3039	0.279	0.084	0.0851
0.0816	0.0794	0.078	0.0744	0.0773	0.0776	0.1224	0.067	0.0745	0.0781	0.301	0.2739	0.0845	0.0826
0.0809	1.5314	0.0802	0.5702	0.5833	0.0851	0.602	0.4027	0.0872	0.0836	1.2388	1.1081	1.1088	0.0882
0.0773	0.0792	0.0749	0.0758	0.066	0.0792	0.0673	0.0743	0.0819	0.3888	0.3151	0.3162	0.0853	0.0794
0.0755	0.4522	0.0852	0.1567	0.0785	0.0787	0.083	0.0732	0.075	0.0874	0.3698	0.3517	0.085	0.0844
0.076	0.5358	0.0791	0.0775	0.0748	0.0805	0.0777	0.0733	0.0753	0.0829	0.389	0.4153	0.089	0.3705
0.0752	0.0767	0.0808	0.0777	0.0806	0.0899	0.1329	0.0795	0.0764	0.0839	0.3947	0.4084	0.0824	0.3251
0.0687	0.0764	0.0781	0.0673	0.0783	0.0794	0.0715	0.0615	0.0673	0.0769	0.0903	0.136	0.082	0.0796
0.0747	0.0778	0.0728	0.0771	0.0778	0.0735	0.0765	0.1053	0.0835	0.0914	0.2517	0.2354	0.0865	0.0821
0.0703	0.0783	0.0764	0.0747	0.134	0.0781	0.0763	0.0669	0.0682	0.0805	0.2159	0.2	0.0872	0.0801
0.0713	0.077	0.0767	0.0743	0.0723	0.0847	0.1369	0.0705	0.0742	0.0814	0.2722	0.2714	0.3675	0.0823
0.0733	0.2569	0.0739	0.0808	0.0731	0.0784	0.0771	0.0694	0.0707	0.0815	0.0866	0.1522	0.0858	0.0797
0.0737	0.4998	0.0841	0.0777	0.293	0.0806	0.0777	0.0794	0.0759	0.0803	0.3956	0.286	0.0889	0.0836
0.0761	0.0774	0.0818	0.0759	0.0797	0.0779	0.0783	0.082	0.1239	0.0779	0.2943	0.2888	0.0835	0.0815
0.0799	0.0812	0.0832	0.0822	0.0751	0.2422	0.1835	0.1076	0.0909	0.0836	0.3647	0.3381	0.0884	0.0917
0.0789	0.6316	0.0846	0.5278	0.0806	0.9629	0.7693	0.3958	0.089	0.082	1.8286	1.5861	0.0878	0.0793
0.0719	0.0768	0.0777	0.0682	0.0729	0.0809	0.1196	0.0705	0.0729	0.0806	0.0874	0.0864	0.0789	0.2021
0.0773	0.0828	0.3071	0.0766	0.0757	0.0874	0.2153	0.0758	0.0813	0.0832	0.5401	0.4451	0.0879	0.0833
0.0744	0.0769	0.0758	0.0798	0.0793	0.0847	0.1918	0.0929	0.0861	0.0845	0.2542	0.2325	0.0871	0.0796
0.0698	0.0788	0.0787	0.0679	0.075	0.0795	0.0666	0.065	0.0719	0.0776	0.0921	0.1173	0.0782	0.0757
0.0835	0.0782	0.0782	0.0784	0.0777	0.085	0.4637	0.0801	0.0807	0.0811	0.5051	0.4562	0.6473	0.0838
0.1273	0.0832	0.0757	0.0811	0.0764	0.192	0.1769	0.0689	0.0742	0.0797	0.0854	0.0843	0.0861	0.0855
0.0718	0.0758	0.0803	0.0765	0.0818	0.8373	0.6655	0.4423	0.6614	0.0907	0.97	1.0002	0.0891	0.7356
0.0709	0.0805	0.0808	0.0795	0.0723	0.0855	0.1195	0.0819	0.1235	0.0761	0.297	0.2589	0.0879	0.0831
0.0757	0.3186	0.0797	0.0731	0.078	0.2122	0.1906	0.0718	0.0696	0.0824	0.0832	0.0814	0.087	0.0784
0.0729	0.0771	0.0902	0.0972	0.078	0.0823	0.0769	0.063	0.0757	0.08	0.0806	0.0806	0.0802	0.0782
0.0712	0.0785	0.0806	0.0747	0.0813	0.0801	0.0765	0.0844	0.0889	0.0818	0.4697	0.5337	0.1022	0.5876
0.0803	0.1796	0.0795	0.0738	0.0803	0.0891	0.1779	0.1	0.0847	0.0769	0.3438	0.3197	0.084	0.0844
0.0788	0.0781	0.0824	0.0785	0.0786	0.0879	0.2044	0.0748	0.0804	0.094	0.4425	0.511	0.0834	0.4216
0.0738	0.0821	0.9336	0.0802	0.0753	1.423	1.1373	0.0781	0.0965	0.0827	1.7157	1.5875	0.0858	0.0876
0.0821	0.0787	0.0789	0.0824	0.0718	1.5838	1.2178	0.0749	0.0817	1.0714	0.9267	0.8537	0.084	0.0816
0.0902	0.093	0.0848	0.0921	0.0928	0.0938	0.0946	0.0931	0.0907	0.0905	1.0834	1.0441	0.9723	0.096
0.0752	0.0812	0.086	0.0832	0.4386	0.4823	0.4453	0.08	0.0831	0.0835	0.7465	0.6142	0.0924	0.0869
0.0702	0.0804	0.2246	0.0799	0.0707	0.0794	0.0764	0.071	0.0837	0.077	0.2339	0.2171	0.0816	0.0832
0.0834	0.0811	0.0796	0.0838	0.0871	0.0834	0.0837	0.074	0.0827	0.0839	0.3828	0.4299	0.085	0.3284
0.0826	0.0808	0.0802	0.0866	0.084	0.0891	0.7046	0.0802	0.0797	0.0841	0.7536	0.6565	0.7604	0.0838
0.07	0.069	0.2751	0.0753	0.0761	0.0816	0.1422	0.0745	0.0823	0.0813	0.2935	0.282	0.0862	0.0816
0.0815	0.0839	0.3576	0.0791	0.0846	0.0868	0.0849	0.0796	0.0828	0.0874	0.0928	0.0925	0.0861	0.0832
0.0752	0.0792	0.0885	0.0815	0.6555	0.0853	0.0915	0.0733	0.0757	0.0805	0.8376	0.5466	0.0884	0.085
0.0756	0.0801	0.082	0.0798	0.0775	0.6657	0.5328	0.0732	0.0783	0.4249	0.6358	0.5351	0.0891	0.0868
0.0757	0.0816	0.2556	0.0832	0.0729	0.0805	0.076	0.0764	0.0809	0.0791	0.4217	0.3724	0.0812	0.0818
0.075	0.0753	0.0788	0.0825	0.0761	0.9274	0.6589	0.0737	0.0813	0.6152	0.6677	0.573	0.0931	0.075
0.0771	0.0815	0.079	0.0723	0.0801	0.0854	0.1375	0.1243	0.0818	0.0842	0.3155	0.2875	0.0927	0.0805
0.0724	0.0782	0.077	0.0769	0.0793	0.083	0.2356	0.0749	0.0766	0.0805	0.0921	0.148	0.0845	0.0845
0.0749	0.0773	0.0798	0.0797	0.0783	0.0834	0.2922	0.0747	0.0771	0.0798	0.3902	0.3335	0.0839	0.0845
0.0755	0.08	0.0771	0.2387	0.0759	0.0783	0.0835	0.0746	0.0799	0.0807	0.5282	0.4732	0.0804	0.0837
0.0706	0.0836	0.081	0.0785	0.0815	0.2304	0.2562	0.0713	0.0819	0.0879	0.3874	0.3492	0.0815	0.0872
0.074	0.0812	0.0789	0.0864	0.0833	0.0816	0.1131	0.083	0.126	0.0822	0.2832	0.2568	0.0859	0.0817
0.0735	0.0853	0.0838	0.0832	0.0787	0.0895	0.216	0.0737	0.0745	0.0767	0.3782	0.3466	0.0837	0.0806
0.0732	0.0835	0.0767	0.1981	0.0753	0.0766	0.1531	0.0777	0.0829	0.077	0.5067	0.4507	0.0824	0.0823
0.0765	0.0918	0.0814	0.0792	0.0788	1.6792	1.1627	0.0806	0.3789	0.0796	1.7105	1.4164	0.0877	0.0871
0.0764	0.7719	0.0779	0.0766	0.0732	0.9268	0.8855	0.0698	0.0759	0.0763	1.0354	0.9601	0.0909	0.0934
0.0808	0.081	0.0791	0.0801	0.0803	0.0856	0.1242	0.1029	0.1038	0.0814	0.3521	0.3022	0.0895	0.0826
0.0709	0.5843	0.081	0.0818	0.0817	0.0869	0.1767	0.0851	0.0758	0.0848	0.3946	0.3623	0.0877	0.0847
0.0729	0.0766	0.076	0.0826	0.0809	0.0811	0.068	0.0799	0.1107	0.0783	0.2086	0.2095	0.0854	0.0834
0.0798	0.0813	0.3362	0.0828	0.082	0.0862	0.2343	0.0804	0.0841	0.0839	0.4922	0.4639	0.087	0.0851
0.0762	0.237	0.0783	0.0775	0.0782	0.0845	0.1431	0.0757	0.0708	0.0831	0.2938	0.2818	0.0855	0.0904
0.0839	0.0889	0.0947	0.0897	0.0917	0.7769	1.0315	0.0858	0.0882	0.0921	1.522	1.2081	0.0947	0.0981
0.0779	0.0752	0.0808	0.0798	0.0766	0.402	0.3255	0.0811	0.0813	0.2922	0.5544	0.4678	0.0826	0.0831
0.0695	0.0745	0.0787	0.0751	0.0805	0.0761	0.069	0.0679	0.0742	0.0892	0.1598	0.0933	0.0819	0.0774
0.0766	0.0812	0.0853	0.1044	0.0773	0.0806	0.0824	0.0682	0.075	0.0804	0.0788	0.0794	0.0837	0.0788
0.0682	0.0772	0.0792	0.0896	0.0729	0.0794	0.081	0.0817	0.0819	0.0869	0.6752	0.654	0.9478	0.0809
0.3552	0.0875	0.0815	0.0805	0.0805	0.084	0.2625	0.0768	0.0845	0.0844	0.7214	0.654	0.0915	0.0825
0.067	0.0776	0.0721	0.0781	0.0709	0.0766	0.0678	0.0638	0.0746	0.1983	0.0774	0.0814	0.0824	0.0792
0.291	0.0756	0.0842	0.0802	0.0747	0.0839	0.3693	0.0787	0.0748	0.0803	0.0965	0.0953	0.6313	0.0814
0.0709	0.0784	0.0758	0.0697	0.0709	0.0829	0.2334	0.0644	0.0705	0.0786	0.1516	0.0926	0.0909	0.0774
0.0801	0.0832	0.0885	0.0849	0.0866	1.644	1.4491	0.0829	0.0782	1.1436	1.0575	0.932	0.091	0.0914
0.0735	0.2986	0.0741	0.0742	0.0769	0.0765	0.0704	0.0693	0.0761	0.2808	0.077	0.083	0.0827	0.0765
0.084	0.3174	0.0776	0.0768	0.0792	0.0801	0.1678	0.0741	0.0772	0.079	0.309	0.2816	0.0906	0.0815
0.0741	0.0776	0.0805	0.0867	0.0754	0.0826	0.1371	0.0729	0.0786	0.2894	0.3288	0.2965	0.0853	0.0828
