"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0745	0.0793	0.0817	0.0742	0.0732	0.0856	0.3861	0.0723	0.0715	0.0719	0.0973	0.0874	0.0761	0.1429
0.0785	0.0795	0.2713	0.0963	0.0835	1.2002	0.6332	0.0829	0.0856	0.0792	0.8291	0.4468	0.0842	0.0835
0.0779	0.0717	0.0788	0.0813	0.0769	0.0882	0.6998	0.0788	0.4835	0.0812	1.242	0.7211	0.0852	0.0855
0.0719	0.0713	0.0744	0.2335	0.0736	0.0892	0.0763	0.0734	0.0713	0.0804	0.0856	0.081	0.0762	0.0759
0.0779	0.0848	0.0807	0.0799	0.0759	0.0883	0.0891	0.0695	0.0764	0.0751	0.9006	0.1533	0.2287	0.087
0.0785	0.0858	0.0831	0.0838	0.0792	0.0906	0.4671	0.0832	0.084	0.0859	1.1814	0.556	0.0822	0.4617
0.0762	0.0727	0.0784	0.2407	0.0743	0.0911	0.5226	0.078	0.0819	0.0799	1.0977	0.5723	0.0784	0.0849
0.0632	0.0746	0.0735	0.0755	0.069	0.0826	0.1322	0.0611	0.0756	0.0693	0.0923	0.0849	0.0748	0.1804
0.0779	0.08	0.0873	0.5191	0.8387	0.0921	0.9045	0.0805	0.0833	0.0861	1.2567	1.1839	0.0818	0.0868
0.073	0.0783	0.1585	0.0757	0.0774	0.0865	0.2298	0.0785	0.0801	0.0812	0.8021	0.2451	0.0925	0.0848
0.0795	0.0717	0.0704	0.0836	0.0713	0.6796	0.0765	0.0716	0.0855	0.0744	0.0882	0.0795	0.0817	0.0756
0.2439	0.076	0.0753	0.0811	0.0703	0.0918	0.2405	0.0821	0.0857	0.0779	0.8346	0.2498	0.0778	0.0802
0.0708	0.0844	0.1759	0.0888	0.0757	0.0854	0.0896	0.0743	0.0773	0.077	0.0951	0.0935	0.0803	0.0893
0.0749	0.0847	0.0773	0.079	0.0694	0.0908	0.2452	0.0778	0.0726	0.0739	0.1122	0.0967	0.1857	0.0831
0.079	0.0769	0.0746	0.0808	0.0758	0.0888	0.079	0.0729	0.0801	0.0723	0.2592	0.1819	0.2168	0.0799
0.0761	0.075	0.0816	0.083	0.0852	0.2589	0.2862	0.0832	0.0902	0.0849	0.3941	0.2404	0.0832	0.0823
0.0756	0.0767	0.0787	0.0922	0.0757	0.0857	0.2251	0.0801	0.0823	0.2196	0.5678	0.2131	0.0746	0.0836
0.0799	0.0713	0.0762	0.0824	0.0745	0.0876	0.2558	0.0773	0.0806	0.0738	0.387	0.224	0.2526	0.0844
0.0747	0.0786	0.0747	0.0751	0.0742	2.3063	0.375	0.0857	0.0761	0.076	0.1025	0.094	0.0778	0.0851
0.0724	0.0696	0.0758	0.0822	0.0742	0.0856	0.0921	0.1288	0.0822	0.0735	0.5066	0.1806	0.0799	0.0814
0.0775	0.0708	0.0757	0.0818	0.0786	0.0848	0.1446	0.0729	0.0727	0.0719	0.0896	0.0918	0.0761	0.1475
0.0817	0.2579	0.0828	0.0781	0.0751	0.0858	0.4482	0.0787	0.0791	0.0736	0.4082	0.2218	0.0775	0.0852
0.0749	0.0721	0.0723	0.0816	0.0732	0.0877	0.0967	0.0997	0.0863	0.0768	0.3233	0.2059	0.0743	0.085
0.0834	1.2043	1.3755	0.705	1.0803	0.0878	1.6985	0.8367	0.0861	0.0886	2.9584	1.1358	0.0853	0.0886
0.0743	0.0722	0.0766	0.0789	0.0733	0.0876	0.0877	0.0773	0.3159	0.0711	0.9076	0.2279	0.0821	0.083
0.2293	0.2287	0.0818	0.0904	0.0824	0.0878	0.0851	0.0806	0.0854	0.0804	1.1915	0.2489	0.0861	0.0829
1.0909	0.7443	0.085	0.0847	0.0727	0.0929	0.0929	0.0911	0.0827	0.0789	2.3388	0.8264	0.0795	0.0844
0.0671	0.0781	0.0812	0.083	0.0787	0.0887	0.2386	0.0769	0.0866	0.2255	0.7125	0.3011	0.0732	0.0872
0.0704	0.0683	0.0711	0.0811	0.077	0.0827	0.0804	0.0715	0.118	0.0731	0.1044	0.084	0.0726	0.0783
0.0772	0.0731	0.0792	0.0875	0.3131	0.0815	0.0827	0.0683	0.0739	0.0777	0.7168	0.2089	0.0745	0.0854
0.0738	0.0779	0.0723	0.2223	0.0755	0.0847	0.0845	0.0827	0.086	0.0801	0.7174	0.1928	0.0775	0.0824
0.0704	0.0698	0.0736	0.078	0.0777	0.0861	0.1936	0.0806	0.0864	0.0732	0.5991	0.2577	0.0785	0.2552
0.0766	0.1292	0.0804	0.0821	0.0722	0.085	0.0893	0.0699	0.0772	0.0749	0.6375	0.0855	0.0773	0.0764
0.0705	0.1646	0.0827	0.0842	0.0788	0.0887	0.0907	0.3574	0.0849	0.0804	1.0275	0.2455	0.0784	0.0858
0.0788	0.0782	0.0733	0.2512	0.0768	0.0865	0.0884	0.0821	0.0827	0.0802	0.4535	0.2587	0.0786	0.0854
0.0759	0.0781	0.0815	0.0739	0.0736	0.2584	0.2322	0.0824	0.0802	0.0778	0.5212	0.2212	0.1778	0.094
0.0705	0.6484	0.0812	0.6663	0.0751	1.6652	1.4363	0.5444	0.0852	0.0818	2.0393	0.4148	0.0855	0.0886
0.0806	0.0773	0.078	0.2516	0.0788	0.0922	0.2019	0.0805	0.0804	0.0786	0.0858	0.0888	0.0787	0.0968
0.0811	0.0753	0.0794	0.0795	0.0744	0.0811	0.4245	0.0857	0.3819	0.0742	1.4024	0.4418	0.0773	0.0858
0.0873	0.0842	0.0813	0.0939	0.3306	0.0928	0.2239	0.0805	0.0817	0.0939	0.988	0.2481	0.0806	0.0874
0.0683	0.0962	0.0743	0.0822	0.0697	0.0872	0.1086	0.0657	0.0704	0.0734	0.0938	0.0808	0.0773	0.077
0.0768	0.0779	0.0784	0.2316	0.0748	0.0841	0.3503	0.0813	0.0863	0.0786	0.4609	0.4626	0.0884	0.081
0.0736	0.0728	0.0746	0.0771	0.0739	0.2836	0.1351	0.1036	0.0867	0.0693	0.0982	0.0995	0.0769	0.0815
0.0802	0.0778	0.08	0.0786	0.0716	1.079	0.5679	0.7452	0.9477	0.0804	0.8411	0.563	0.3535	0.0851
0.0744	0.0756	0.0792	0.0808	0.0733	0.0871	0.4759	0.0883	0.3602	0.0777	0.7876	0.5175	0.0779	0.0912
0.0755	0.216	0.2465	0.0886	0.0754	0.0828	0.2364	0.074	0.0771	0.0744	0.1018	0.0853	0.0798	0.0771
0.0751	0.0731	0.0773	0.0868	0.097	0.0839	0.0805	0.0714	0.0862	0.0727	0.0905	0.0904	0.0775	0.1601
0.0779	0.1852	0.0856	0.083	0.0807	0.0941	0.0899	0.0932	0.0948	0.082	0.4384	0.3139	0.0799	0.0849
0.079	0.197	0.0789	0.0841	0.1523	0.0945	0.3169	0.0772	0.0838	0.0845	0.8352	0.2658	0.0778	0.0828
0.0812	0.0851	0.0844	0.0912	1.0687	0.0898	1.2345	0.0831	0.088	0.086	2.3522	1.2803	0.0807	0.0857
0.0737	0.0789	0.0792	0.0791	0.0734	1.8913	0.8106	0.4336	0.0933	0.0842	1.9948	0.4412	0.0891	0.0847
0.0772	0.3896	0.0831	0.0857	0.0778	0.7973	0.8693	0.0823	0.0869	0.082	1.0346	0.3077	0.0869	0.0884
0.0873	0.0842	0.087	1.1104	0.089	0.0932	0.1018	0.0895	0.0899	0.0903	2.2456	1.0034	0.085	0.0847
0.0745	0.0777	0.0789	0.0839	0.0739	1.5665	0.5906	0.0794	0.0856	0.4144	0.7446	0.3129	0.0773	0.0919
0.1916	0.0778	0.0789	0.081	0.0852	0.0839	0.095	0.0992	0.0917	0.0787	0.8245	0.1671	0.0728	0.0861
0.0779	0.0749	0.0723	0.0817	0.0723	0.0851	0.0889	0.0894	0.1612	0.0787	0.6517	0.2586	0.0799	0.0849
0.0766	0.0765	0.0767	0.0794	0.0762	0.0864	0.4495	0.0773	0.0853	0.2226	0.8191	0.5084	0.0771	0.0812
0.0681	0.2103	0.0771	0.0844	0.0793	0.0844	0.2247	0.0749	0.0828	0.0775	0.3898	0.2182	0.0812	0.0843
0.0787	0.0828	0.0831	0.0941	0.0832	1.582	0.09	0.0849	0.0889	0.0879	0.0968	0.0976	0.0861	0.0824
0.0737	0.0845	0.0752	0.0849	0.0854	0.0948	0.094	0.0778	0.0773	0.0824	0.4246	0.32	0.2613	0.0843
0.0717	0.0822	0.0877	0.2916	0.0759	1.0978	0.3516	0.0779	0.0821	0.0745	0.6348	0.2846	0.0773	0.0825
0.0774	0.0737	0.073	0.0816	0.0767	0.5834	0.0852	0.0764	0.0881	0.075	1.4009	0.3915	0.079	0.0808
0.0801	0.0826	0.0852	0.0823	0.0801	1.364	0.485	0.0864	0.0868	0.0785	2.0278	0.6397	0.08	0.4518
0.0777	0.0763	0.0821	0.0852	0.0759	1.6178	0.6131	0.0872	0.0858	0.0818	0.5912	0.4609	0.0811	0.0845
0.0883	0.081	0.0744	0.0854	0.0706	0.0853	0.1825	0.072	0.0976	0.1595	0.0961	0.1086	0.0808	0.0927
0.0765	0.077	0.0724	0.0844	0.0827	0.0879	0.0981	0.0857	0.0863	0.0962	0.8829	0.5405	0.0755	0.6455
0.0898	0.0785	0.1607	0.0804	0.0789	0.0858	0.0895	0.0699	0.076	0.0747	0.3037	0.2028	0.08	0.086
0.1754	0.0802	0.0746	0.0831	0.0765	0.0871	0.2161	0.0753	0.0804	0.0808	0.5697	0.2307	0.08	0.0862
0.071	0.0739	0.0819	0.0929	0.0745	0.0875	0.6541	0.3013	0.0886	0.0755	1.0056	0.6503	0.077	0.0802
0.0715	0.0879	0.0783	0.0841	0.0985	0.0845	0.2191	0.0805	0.0796	0.0798	0.5174	0.2743	0.0719	0.0784
0.0761	0.0737	0.1232	0.0824	0.0766	0.0868	0.2239	0.0857	0.0816	0.0762	0.4081	0.2088	0.0741	0.0851
0.0796	0.0813	0.3607	0.0824	0.0843	1.1451	1.0119	0.0852	0.081	0.0852	0.7687	0.4572	0.0799	0.0852
0.076	0.0868	0.0763	0.0819	0.0748	0.8907	0.3454	0.0803	0.0867	0.0757	0.4127	0.3374	0.0766	0.3775
0.0757	0.0793	0.0772	0.0723	0.0812	0.0836	0.2124	0.0789	0.0845	0.0763	0.6977	0.2219	0.2011	0.0803
0.0778	0.0794	0.0858	0.3015	0.0752	0.0902	0.3272	0.0736	0.0796	0.081	0.7773	0.3222	0.0792	0.086
0.0832	0.0777	0.0752	0.0732	0.0689	0.0898	0.0871	0.0654	0.0739	0.0756	0.3713	0.1422	0.1851	0.0838
0.0794	0.081	0.0806	0.0883	0.9862	0.0871	1.3554	0.0826	0.085	0.0796	1.7263	1.4166	0.0832	0.0825
0.1816	0.0844	0.0867	0.0819	0.0782	0.0894	0.3668	0.0915	0.0816	0.0745	1.4688	0.4563	0.0764	0.0989
0.0753	0.0847	0.0819	0.0809	0.0771	0.0878	0.2667	0.0827	0.0853	0.0831	1.4978	0.3827	0.0833	0.3487
0.0822	0.0878	0.0764	0.083	0.0781	1.335	0.567	0.087	0.531	0.0808	1.044	0.749	0.0761	0.0851
0.0778	0.0871	0.1279	0.0865	0.0814	0.0877	0.092	0.0784	0.0785	0.0775	0.096	0.0916	0.077	0.0882
0.0685	0.0812	0.0738	0.0749	0.0786	0.0852	0.0805	0.0686	0.0743	0.0785	0.0948	0.0808	0.2983	0.0749
0.0761	0.0802	0.0728	0.0847	0.0784	0.082	0.1966	0.0749	0.0793	0.0742	0.4986	0.2104	0.0729	0.0879
0.0764	0.0788	0.078	0.0778	0.0795	0.0908	0.2989	0.0833	0.0793	0.192	0.4767	0.2456	0.0785	0.0791
0.0674	0.0758	0.0758	0.0716	0.0708	0.0905	0.078	0.0702	0.0748	0.0702	0.0962	0.0905	0.077	0.1742
0.0716	0.0811	0.0793	0.0771	0.1992	0.0853	0.1855	0.0766	0.0734	0.0752	0.0923	0.0845	0.4284	0.0759
0.0704	0.0759	0.0848	0.0794	0.069	0.8664	0.318	0.0804	0.0727	0.0762	0.0945	0.0878	0.0743	0.0786
0.0791	0.0839	0.0792	0.0832	0.0772	1.3081	0.4628	0.0809	0.083	0.384	1.3411	0.6569	0.0811	0.088
0.0734	0.2861	0.0831	0.0905	0.0759	0.0842	0.6187	0.069	0.0844	0.0755	0.0918	0.0892	0.0772	0.08
0.0838	0.0737	0.0744	0.0793	0.0773	0.0902	0.2855	0.0801	0.0839	0.0836	0.7212	0.3312	0.0804	0.3847
0.0803	0.0813	0.1645	0.0813	0.0769	0.0844	0.2713	0.0765	0.0789	0.0832	0.5969	0.2628	0.0847	0.0869
