"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0764	0.0716	0.0776	0.0734	0.0812	0.0909	0.0901	0.8809	0.0837	0.0863	0.0797	0.0834	0.0835	0.0826
0.0876	0.1605	0.0895	0.5174	0.1002	0.0881	0.0876	0.1245	0.0982	0.0838	1.0629	1.1557	0.0786	0.0842
0.0785	0.0726	0.081	0.0782	0.076	0.0869	0.0854	0.0877	0.0814	0.0798	0.8582	0.8481	0.0836	1.1621
0.2647	0.0723	0.0779	0.0787	0.0761	0.0867	0.3158	0.0875	0.0834	0.0841	0.392	0.3649	0.0755	0.0792
0.0854	0.2308	0.08	0.0783	0.0761	0.0904	0.1096	0.1266	0.099	0.0791	0.6626	0.6126	0.0767	0.0856
0.0768	0.0778	0.2926	0.0793	0.0776	0.0861	0.0889	0.0975	0.0903	0.0838	0.4682	0.4912	0.076	0.0819
0.0773	0.07	0.0804	0.077	0.0815	0.089	0.4138	0.0847	0.0801	0.0838	0.4806	0.5108	0.0761	1.0825
0.0899	0.0808	0.0929	0.0813	0.0852	0.0905	0.8526	1.5816	0.0876	0.0826	0.1049	0.107	0.0805	0.0772
0.0872	0.3062	0.0818	0.0776	0.0815	1.7483	0.4567	0.0896	0.0862	0.084	1.7537	1.6744	0.0803	0.0802
0.0818	0.0712	0.0809	0.0745	0.0749	0.0855	0.5233	0.6239	0.0855	0.0846	0.2327	0.2363	0.0692	0.0794
0.074	0.0963	0.153	0.0666	0.086	0.1032	0.0846	0.0796	0.0744	0.0693	0.0682	0.0725	0.0796	0.076
0.0795	0.0719	0.2774	0.0765	0.0698	0.0807	0.0903	0.0951	0.1021	0.0749	0.3003	0.2903	0.07	0.078
0.0762	0.0737	0.084	0.0821	0.0751	0.784	0.5401	0.0872	0.081	0.0771	0.905	0.5746	0.0746	0.0794
0.0762	0.074	0.0797	0.0808	0.0723	0.0858	0.3051	0.0899	0.0797	0.0801	0.5738	0.5368	0.5101	0.0839
0.1552	0.0736	0.0922	0.0797	0.0744	0.1033	0.1493	0.0823	0.0928	0.0726	0.0792	0.0736	0.0913	0.0734
0.0857	0.0769	0.5816	0.0811	0.6136	0.0908	0.7121	0.087	0.0824	0.0845	0.7017	0.834	0.0868	0.088
0.0819	0.073	0.0823	0.0812	0.0738	0.0814	0.3738	0.3114	0.0825	0.0806	0.3736	0.3331	0.0778	0.0766
0.0922	0.1078	0.0968	0.0892	0.0682	0.5269	0.0999	0.0847	0.1008	0.0831	0.0766	0.0886	0.0707	0.0795
0.0766	0.0735	0.0785	0.082	0.0701	0.0894	0.2204	0.0775	0.0803	0.4098	0.5488	0.6016	0.0762	0.0767
0.4862	0.0687	0.0924	0.0747	0.0771	0.0881	0.0867	0.077	0.0798	0.0823	0.0843	0.0916	0.0827	0.081
0.1006	0.1056	0.0809	0.0698	0.2083	0.093	0.2972	0.0877	0.1015	0.086	0.0873	0.089	0.0934	0.0788
0.0741	0.0719	0.0779	0.0754	0.0675	0.0886	0.0788	0.0881	0.0867	0.1869	0.425	0.4735	0.0685	0.0777
0.0964	0.0985	0.0775	0.0871	0.1329	0.0823	0.481	0.0832	0.0892	0.2151	0.3106	0.2512	0.0776	0.0902
0.0767	0.1914	0.0775	0.076	0.072	0.085	0.2809	0.0932	0.0921	0.0796	0.4886	0.5961	0.0739	0.0896
0.0788	0.0717	0.073	0.0794	0.0738	0.0856	0.5237	0.0834	0.0834	0.2704	0.5921	0.4921	0.0777	0.0796
0.0806	0.0813	0.0832	0.0853	0.077	0.0866	0.9294	0.0902	1.4933	0.0831	0.0938	0.0929	0.0915	0.0851
0.0765	0.0692	0.0772	0.077	0.07	0.0839	0.163	0.0789	0.0825	0.0807	0.2655	0.2539	0.0884	0.082
0.0844	0.0737	0.0739	0.0713	0.0665	0.0858	0.3143	0.0847	0.0782	0.0787	0.0882	0.0951	0.0766	0.3953
0.083	0.0707	0.0774	0.078	0.0787	0.087	0.3024	1.0811	0.0834	0.0852	0.3214	0.3463	0.0817	0.086
0.2376	0.0765	0.0891	0.0811	0.0738	0.0912	0.0875	0.0826	0.0745	0.0773	0.5644	0.4547	0.0771	0.0819
0.0934	0.5015	0.0823	0.4404	0.501	0.0808	0.9748	0.84	0.0877	0.0846	1.3634	1.6148	1.0905	0.0802
0.0845	0.0736	0.0934	0.0875	0.0924	0.0853	0.1025	0.0907	0.0854	0.6752	0.7275	0.871	0.08	0.0827
0.0738	0.1426	0.0795	0.0774	0.0726	0.3045	0.0878	0.0807	0.0827	0.0808	0.682	0.754	0.0727	0.0966
0.0838	0.299	0.0785	0.0692	0.0727	0.0885	0.181	0.0864	0.0768	0.0752	0.3511	0.3114	0.0751	0.0764
0.2665	0.076	0.0818	0.075	0.0746	0.0862	0.2054	0.0835	0.0835	0.078	0.3514	0.3094	0.0721	0.0829
0.0837	0.0753	0.1079	0.0776	0.0898	0.0886	0.2739	0.0952	0.0819	0.0781	0.0856	0.0869	0.0761	0.1119
0.0786	0.0754	0.0779	0.0796	0.0752	0.0828	0.086	0.0803	0.0826	0.0738	0.2899	0.3119	0.0773	0.4383
0.0783	0.0811	0.0791	0.0737	0.0667	0.4293	0.0849	0.0819	0.0839	0.0807	0.7386	0.7485	0.0702	0.0796
0.0798	0.0777	0.0822	0.0773	0.1316	0.0862	0.2054	0.0759	0.0774	0.0847	0.2536	0.2404	0.0757	0.0777
0.0763	0.1737	0.0747	0.0694	0.0701	0.354	0.0879	0.0857	0.0823	0.074	0.0884	0.0858	0.0747	0.0793
0.0834	0.1499	0.0843	0.0839	0.4048	0.0844	0.0809	0.074	0.0778	0.0771	0.4746	0.4152	0.0738	0.0794
0.0752	0.0761	0.9672	0.0791	0.0821	0.0846	0.0841	0.0803	0.0795	0.0749	1.4585	1.324	0.0856	0.0819
0.191	0.0837	0.0761	0.0797	0.0834	0.2656	0.1807	0.0828	0.0821	0.0819	0.2876	0.237	0.075	0.0793
0.0841	1.0182	0.0801	0.7286	0.0766	2.7963	1.1467	1.6606	0.0878	0.0819	2.4611	1.9025	0.0782	0.0869
0.076	0.0816	0.0811	0.1996	0.0852	0.0817	0.2894	0.088	0.0889	0.0797	0.0892	0.0944	0.0759	0.0817
0.296	0.0747	0.0764	0.0796	0.0763	0.091	0.4209	0.0857	0.08	0.0795	0.3603	0.4412	0.0755	0.0795
0.0806	0.0701	0.0847	0.077	0.0762	0.0796	0.2176	0.0843	0.0795	0.0789	0.2521	0.2719	0.0757	0.2141
0.0825	0.0593	0.1102	0.083	0.0737	0.081	0.0977	0.2161	0.0815	0.0848	0.0959	0.0786	0.0765	0.0818
0.0779	0.071	0.0762	0.0821	0.2533	0.084	0.3828	0.081	0.0833	0.078	0.2653	0.2591	0.0752	0.0798
0.082	0.0743	0.0808	0.0661	0.1932	0.2576	0.2017	0.0847	0.0852	0.0725	0.0809	0.0747	0.0696	0.0799
1.3086	0.0735	0.086	0.0767	0.0751	2.0035	1.0922	2.2923	1.0446	0.0852	2.0986	1.4507	0.0769	0.0896
0.1001	0.0709	0.08	0.0751	0.1651	0.0832	0.1799	0.0827	0.0791	0.0705	0.4617	0.4179	0.077	0.0822
0.0746	0.1392	0.0809	0.0659	0.0696	0.0827	0.1724	0.0843	0.0863	0.0744	0.1243	0.0876	0.0729	0.0776
0.3206	0.0691	0.0747	0.0737	0.0706	0.0983	0.0906	0.101	0.0851	0.0817	0.078	0.0819	0.078	0.0769
0.09	0.1375	0.1027	0.0799	0.0819	0.0925	0.0868	0.0932	0.0893	0.0797	0.7147	0.8412	0.7526	0.0813
0.0786	0.1188	0.0804	0.0761	0.0796	0.0895	0.2058	0.0819	0.0795	0.0819	0.4149	0.3975	0.0786	0.1986
0.0922	0.0706	0.0814	0.077	0.0698	0.0825	0.2365	0.0855	0.0785	0.0766	0.5482	0.6503	0.2233	0.0831
0.0772	0.2125	0.0853	0.0784	0.0731	0.8364	0.3464	0.0778	0.0823	0.0839	0.6532	0.5218	0.0751	0.0821
1.0047	0.0741	0.0842	0.0862	0.0767	1.674	0.3151	0.0868	0.0825	0.0786	1.5783	1.1881	0.0797	0.0816
0.0916	0.0914	0.0894	1.7926	0.0956	0.0923	0.1039	0.1001	0.1008	0.0901	3.3321	3.9104	0.09	0.0914
0.0758	0.4051	0.0825	0.0768	0.078	1.3763	0.2708	0.0847	0.0887	0.0828	0.9799	0.6472	0.0763	0.0835
0.0801	0.0776	0.5531	0.0803	0.0769	0.0881	0.084	0.0829	0.085	0.0769	0.8979	0.7127	0.0822	0.077
0.0788	0.0727	0.0761	0.0834	0.1138	0.0841	0.0845	0.0831	0.0838	0.0764	0.3803	0.3565	0.083	0.0848
0.0831	0.0717	0.0776	0.0793	0.0748	0.0819	0.3186	0.3539	0.0863	0.0758	0.323	0.3214	0.0731	0.0798
0.3372	0.0739	0.0814	0.0757	0.0732	0.0895	0.2136	0.0783	0.0817	0.0816	0.3649	0.3103	0.0768	0.0827
0.0801	0.0694	0.0769	0.0899	0.0677	0.0822	0.2747	0.0866	0.0795	0.0821	0.0775	0.0922	0.0857	0.0814
0.0978	0.0748	0.0817	0.0844	0.073	0.0916	0.0991	0.0852	0.6328	0.0904	0.2988	0.4513	0.0824	0.0804
0.0835	0.0675	0.0762	0.0825	0.0736	0.737	0.3367	0.0818	0.08	0.3009	0.6736	0.5312	0.0715	0.0753
0.0848	0.0727	0.0858	0.0835	0.0759	1.4899	0.0899	0.0891	0.0835	0.0827	1.8836	1.4349	0.0783	0.0807
0.0792	0.0793	0.8012	0.0782	0.0764	0.9799	1.1286	0.0898	0.0884	0.0807	1.9589	1.6436	0.0784	0.087
0.0752	0.0755	0.082	0.0768	0.0729	0.0881	0.5574	0.0827	0.9143	0.0847	0.4615	0.3872	0.0709	0.0838
0.0816	0.072	0.0777	0.0696	0.0775	0.0904	0.2225	0.0845	0.0883	0.0803	0.0845	0.0857	0.0752	0.4936
0.0792	0.0747	0.083	0.0728	0.0718	0.0855	0.0843	0.0797	0.0745	0.0763	0.316	0.284	0.2904	0.0817
0.3714	0.0783	0.0835	0.0821	0.0755	0.0826	0.084	0.0805	0.0847	0.0733	0.3797	0.5379	0.0738	0.0839
0.0829	0.0758	0.2158	0.0804	0.0817	0.0854	0.2062	0.0928	0.0918	0.0785	0.3681	0.333	0.0744	0.0784
0.0775	0.0698	0.0868	0.0764	0.0733	0.086	0.3781	0.0858	0.0827	0.0793	0.258	0.3181	0.2066	0.0814
0.0842	0.0871	0.0904	0.0845	0.0817	0.0938	0.0945	0.092	1.4233	0.0888	0.4881	0.5454	0.0846	0.09
0.0811	0.069	0.0771	0.0797	0.3262	0.086	0.2919	0.0833	0.0813	0.0846	0.3449	0.3777	0.0807	0.0814
0.0932	0.0826	0.0898	0.0894	0.0863	2.1625	1.31	1.0359	0.0877	0.0923	2.5364	1.762	0.0822	0.0915
0.0796	0.0697	0.0747	0.0797	0.2558	1.0776	0.3748	0.0786	0.0857	0.0801	1.2756	0.8674	0.0749	0.0799
0.0864	0.1107	0.0839	0.084	0.0786	0.0837	0.1894	0.0826	0.0843	0.0832	0.3877	0.4129	0.0762	0.0832
0.0801	0.0752	0.081	0.0834	0.6098	0.0825	0.404	0.0875	0.0844	0.082	0.7442	0.5558	0.0815	0.0851
0.0841	0.0678	0.0785	0.0727	0.0692	0.0841	0.0834	0.0766	0.0731	0.0776	0.5514	0.5913	0.0759	0.5012
0.0775	0.078	0.0812	0.0841	0.0798	0.0875	0.6204	0.0834	0.0845	0.7137	1.1262	0.947	0.0827	0.0804
0.0832	0.0769	0.0806	0.0846	0.0709	0.0833	0.4478	0.0845	0.2039	0.0847	0.2971	0.2653	0.0748	0.0816
0.084	0.0797	0.0871	0.4052	0.0781	0.0884	0.434	0.0935	0.0823	0.0861	1.4418	1.3187	0.0708	0.0837
0.082	0.073	0.0782	0.0765	0.0766	1.8049	0.5407	0.0808	0.0844	0.0796	1.9681	1.6321	0.7108	0.0797
0.078	0.0791	0.2297	0.0745	0.0726	0.083	0.0878	0.0917	0.0792	0.0795	0.093	0.0951	0.0807	0.0817
0.0839	0.0721	0.0793	0.0765	0.0753	0.0829	0.0842	0.1027	0.0988	0.1181	0.0745	0.0793	0.0796	0.0736
0.0867	0.0782	0.0788	0.0759	0.0715	1.1472	0.0884	0.0888	0.0867	0.0872	1.5753	1.3757	0.0714	0.0748
0.0814	0.075	0.0772	0.0792	0.0731	0.6985	0.55	0.0822	0.087	0.0872	1.2924	1.1109	0.0747	0.0766
0.078	0.0724	0.0747	0.0756	0.0752	0.0854	0.0845	0.0852	0.0805	0.0772	0.0871	0.0941	0.0759	0.3836
0.0825	0.101	0.0813	0.079	0.0871	0.0873	0.6513	0.8218	0.0874	0.0748	0.0855	0.0909	0.5374	0.0861
0.5318	0.0746	0.0763	0.08	0.073	0.0838	0.2953	0.0817	0.0839	0.0985	0.0798	0.0794	0.0789	0.0791
0.0899	0.0781	1.2791	0.0806	0.0839	3.1207	1.2807	0.088	0.0938	0.0893	2.1116	1.3413	0.0861	0.0849
0.0773	0.1225	0.0759	0.0663	0.0951	0.0937	0.2679	0.0901	0.0846	0.0764	0.079	0.078	0.0833	0.079
0.0818	0.072	0.0806	0.0776	0.0747	0.0837	0.3005	1.0488	0.0841	0.0825	0.6138	0.5669	0.0841	0.0825
0.0787	0.0794	0.0823	0.0755	0.0759	0.0917	0.2259	0.0821	0.0831	0.0778	0.3307	0.3893	0.2357	0.0803
