"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0758	0.0736	0.0912	0.0694	0.0803	0.0896	0.1308	0.0882	0.078	0.0811	0.094	0.2018	0.0824	0.0874
0.0776	0.3158	0.0661	0.0813	0.0791	0.0801	0.1076	0.0934	0.0892	0.072	0.0832	0.0839	0.0797	0.084
0.0752	0.0781	0.0849	0.0843	0.2426	0.0837	0.0708	0.0763	0.0809	0.0805	0.0892	0.09	0.082	0.094
0.0766	1.6924	0.0814	0.0832	0.0841	0.0876	1.3189	0.0865	0.0919	0.0847	3.4424	3.2785	0.086	0.0887
0.0716	0.071	0.0597	0.0725	0.0906	0.0899	0.0765	0.0764	0.0921	0.0924	0.1301	0.091	0.0747	0.0847
0.0733	0.0789	0.0718	0.1299	0.082	0.0912	0.1725	0.0801	0.0866	0.0892	1.1161	1.1284	0.0778	0.0838
0.0766	0.523	0.0791	0.0856	0.0768	0.0871	0.416	0.0872	0.0898	0.0841	1.9942	1.8391	0.0834	0.0917
0.0818	0.0756	0.0722	0.1248	0.0807	0.0826	0.142	0.0789	0.085	0.0826	0.9395	0.8665	0.076	0.0884
0.0776	0.0814	0.0722	0.1498	0.0801	0.0973	0.0871	0.0916	0.0884	0.0877	0.7654	0.8704	0.0876	0.0826
0.0811	0.08	0.0765	0.0854	0.0886	0.0767	0.0886	0.0787	0.0841	0.0859	0.1973	0.0968	0.0823	0.0891
0.0735	0.2588	0.1208	0.0756	0.0766	0.0798	0.0743	0.0768	0.0823	0.0847	0.6618	0.631	0.0763	0.0837
0.0758	0.261	0.2344	0.0819	0.0789	0.0809	0.0833	0.08	0.0867	0.0805	1.0256	1.1338	0.08	0.0858
0.0729	0.4347	0.0745	0.0781	0.0882	0.0846	0.4515	0.079	0.0814	0.0726	1.7419	1.6671	0.0777	0.0872
0.0757	0.0748	0.0704	0.082	0.0791	0.1764	0.0766	0.0846	0.0838	0.0812	0.8459	0.7864	0.0841	0.0805
0.2009	0.2007	0.0677	0.084	0.0792	0.0892	0.1757	0.0804	0.0899	0.0846	0.083	0.0874	0.0773	0.0842
0.0711	0.0767	0.0742	0.0785	0.0803	0.0792	0.0759	0.0819	0.0877	0.0784	0.9954	0.9752	0.3982	0.0856
0.0794	0.4898	0.079	0.0766	0.0807	0.1155	0.0906	0.1064	0.1113	0.085	0.0893	0.0912	0.0791	0.0892
0.0674	0.1545	0.0641	0.0676	0.0746	0.0799	0.0803	0.0831	0.0828	0.075	0.0772	0.0777	0.0791	0.081
0.078	0.0768	0.0783	0.081	0.0795	0.2562	0.307	0.0877	0.0907	0.0845	1.2538	1.274	0.0832	0.0828
0.0727	0.0774	0.0787	0.5071	0.0806	1.0414	0.695	0.0812	0.0887	0.0847	1.4155	1.4842	0.0842	0.0862
0.0729	0.0755	0.0831	0.0828	0.0805	0.0825	0.0872	0.0804	0.0833	0.186	0.837	0.8524	0.0806	0.089
0.0755	0.6079	0.078	0.1437	0.0787	0.0852	0.5285	0.0837	0.0829	0.0844	1.9799	1.9434	0.081	0.0801
0.0734	0.0762	0.0784	0.0744	0.0774	0.0782	0.1665	0.0872	0.0856	0.0786	0.5676	0.5392	0.1476	0.0837
0.0757	0.0814	0.0918	0.079	0.0818	0.0822	0.1588	0.0834	0.0978	0.0837	1.0328	0.8943	0.0805	0.2838
0.0838	0.1169	0.0776	0.1178	0.5616	0.0988	0.0987	0.0878	0.0885	0.1044	0.0923	0.0946	0.0812	0.0855
0.0712	0.0743	0.0644	0.0792	0.0762	0.0759	0.195	0.0842	0.0812	0.0847	0.9428	0.8773	0.0798	0.0798
0.0779	0.0775	0.0666	0.0779	0.0781	0.0818	0.0824	0.0811	0.6186	0.0815	0.7674	0.8	0.078	0.0878
0.0756	0.0726	0.0742	0.0736	0.0766	0.0859	0.2459	0.0801	0.0831	0.079	0.6073	0.6245	0.4129	0.0832
0.437	0.0748	0.0694	0.0852	0.0772	0.1018	0.0855	0.0874	0.0934	0.1013	1.5076	1.5389	0.0789	0.0907
0.2384	0.0778	0.0661	0.0844	0.0733	0.0805	0.0914	0.082	0.0823	0.0833	0.9151	0.9892	0.0749	0.086
0.0833	0.0897	0.0838	0.0893	0.094	0.0919	0.4027	0.0972	1.0508	0.0904	1.4663	1.2916	0.0897	0.0922
0.0757	0.0718	0.0645	0.0726	0.0783	0.0813	0.2345	0.1674	0.0872	0.08	0.0845	0.0906	0.0767	0.0829
0.0733	0.0726	0.0809	0.0878	0.0778	0.4617	0.6452	0.0854	1.4988	0.091	1.6004	1.7189	0.0826	0.0872
0.0723	0.0753	0.0682	0.0687	0.0773	0.0808	0.1674	0.3784	0.0845	0.084	0.6921	0.7993	0.0795	0.0854
0.073	0.0818	0.0605	0.0811	0.1016	0.0904	0.0771	0.0808	0.0878	0.2052	0.0918	0.08	0.076	0.0861
0.0722	0.079	0.065	0.0704	0.0761	0.0824	0.174	0.0773	0.0814	0.0814	0.8929	0.8893	0.0806	0.0831
0.0717	0.0832	0.075	0.0785	0.0804	0.0833	0.303	0.3434	0.0871	0.0825	0.8138	0.9261	0.0746	0.0876
0.0753	0.079	0.1247	0.0836	0.0774	0.0852	0.2915	0.0816	0.0865	0.0805	0.741	0.6807	0.0766	0.0872
0.0708	0.0743	0.0802	0.1177	0.0754	0.0831	0.1526	0.0774	0.104	0.081	0.0798	0.0753	0.0813	0.0828
0.0779	0.9882	0.0772	0.0818	0.5408	0.0839	0.5374	0.0832	0.0849	0.0838	1.694	1.6152	0.0856	0.0939
0.0711	0.4037	0.0709	0.0788	0.0748	0.0861	0.3526	0.078	0.0845	0.0848	1.5207	1.4767	0.0764	0.0919
0.071	0.08	0.0621	0.0969	0.0808	0.0776	0.072	0.0792	0.0873	0.0825	0.0777	0.0821	0.0831	0.0841
0.0801	0.0817	0.0802	0.0791	0.086	0.0854	0.5654	0.496	0.0883	0.0843	1.2386	1.4579	0.0785	0.0872
0.0748	0.0736	0.08	0.0828	0.084	0.3506	0.0831	0.0806	0.0819	0.0849	0.0916	0.0932	0.0799	0.0834
0.0764	0.0742	0.0723	0.0722	0.1735	0.0828	0.2382	0.0844	0.0802	0.0831	0.0868	0.0859	0.0802	0.0901
0.0739	0.0746	0.0685	0.0729	0.0735	0.0861	0.0803	0.0826	0.0922	0.0745	0.4819	0.5091	0.3162	0.0897
0.0704	0.0761	0.0767	0.0766	0.0798	0.0855	0.3003	0.0844	0.1969	0.0805	0.4294	0.4248	0.0801	0.0836
0.0709	0.0712	0.0792	0.0792	0.0811	0.092	0.1676	0.0884	0.0852	0.2849	1.1298	1.0576	0.0795	0.0893
0.0762	0.0753	0.0682	0.0792	0.0722	0.2536	0.21	0.0799	0.0852	0.0844	1.0747	1.0172	0.0796	0.0872
0.0831	0.0793	0.0752	0.0814	0.0858	0.0845	0.3814	0.0887	0.8301	0.0863	0.1035	0.1017	0.0816	0.0854
0.0727	0.0738	0.1188	0.0735	0.073	0.0817	0.088	0.0835	0.0815	0.084	0.4774	0.4681	0.0866	0.0875
0.0767	0.0725	0.064	0.0823	0.0806	0.0796	0.1491	0.0798	0.0819	0.079	0.1614	0.0945	0.0768	0.0917
0.0745	0.074	0.0676	0.0808	0.3247	0.0886	0.1418	0.0748	0.0858	0.0791	1.323	1.2418	0.0789	0.0855
0.0697	0.3088	0.062	0.0723	0.0788	0.0815	0.0806	0.0809	0.091	0.076	1.2042	1.0453	0.0786	0.0843
0.0784	0.7126	0.0741	0.4943	0.8355	0.0875	0.8071	0.5713	0.5954	0.0822	1.6347	1.7302	0.0836	0.088
0.0638	0.0807	0.0686	0.0675	0.0807	0.0822	0.1236	0.0791	0.0846	0.0773	0.6826	0.6293	0.0749	0.0815
0.0725	0.2149	0.0743	0.0786	0.0791	0.0806	0.0783	0.2283	0.0841	0.0777	0.9556	0.9056	0.0828	0.0881
0.0765	0.1596	0.072	0.1253	0.0834	0.084	0.0843	0.0797	0.0812	0.0796	0.7136	0.6959	0.0814	0.0834
0.0745	0.0804	0.0745	0.081	0.0831	0.0888	0.2623	0.0825	0.0862	0.0839	0.8123	0.7254	0.5506	0.0832
0.0762	0.0878	0.0879	0.0761	0.0812	0.0802	0.0755	0.0835	0.0866	0.0785	0.0946	0.1767	0.0849	0.0933
0.078	0.0716	0.0663	0.1264	0.0813	0.0816	0.0811	0.0816	0.0864	0.0808	0.5744	0.5734	0.0821	0.0851
0.0725	0.0734	0.0694	0.074	0.0749	0.0852	0.0824	0.0837	0.3794	0.0791	0.7732	0.7471	0.0788	0.0839
0.0694	0.0776	0.0712	0.115	0.0742	0.0758	0.1366	0.0794	0.0845	0.0905	0.6027	0.6188	0.077	0.0862
0.0729	0.1606	0.0723	0.0757	0.0824	0.2116	0.0824	0.0735	0.0782	0.0871	0.083	0.0867	0.0815	0.0871
0.0731	0.3743	0.0756	0.0822	0.0827	0.0816	0.0924	0.0832	0.0828	0.1757	1.0982	0.9225	0.0812	0.081
0.0793	0.0747	0.073	0.0793	0.075	0.3268	0.0844	0.0782	0.091	0.0798	1.5423	1.6618	0.0767	0.0803
0.0805	0.0829	0.1056	0.0771	0.076	0.2207	0.2251	0.0834	0.0814	0.0899	0.6163	0.6132	0.2156	0.0932
0.0742	0.3786	0.0717	0.4282	0.0757	1.2451	0.7172	1.3613	0.0839	0.0889	3.0329	3.7743	0.0858	0.0899
0.0781	0.1109	0.1009	0.0706	0.0972	0.0809	0.1877	0.0844	0.102	0.0886	0.0886	0.0872	0.0889	0.7005
0.0731	0.4654	0.0856	0.0953	0.0819	0.0896	0.4907	0.0873	0.0855	0.0879	1.6591	1.7697	0.0806	0.0898
0.0708	0.0786	0.0737	0.075	0.0812	0.0845	0.202	0.0817	0.0879	0.0771	0.5442	0.4852	0.0758	0.2324
0.1323	0.0852	0.0544	0.075	0.0847	0.0741	0.073	0.0792	0.0904	0.0793	0.0854	0.0819	0.0778	0.0826
0.0725	0.0765	0.0726	0.0781	0.0768	0.085	0.2336	0.3833	0.0888	0.0851	0.8675	0.9423	0.0807	0.0944
0.0809	0.073	0.0688	0.0718	0.0769	0.2028	0.1552	0.0721	0.083	0.0762	0.0826	0.0791	0.212	0.0795
0.5026	0.0761	0.0766	0.0879	0.0796	0.6155	0.403	0.6834	1.0167	0.0821	1.4901	1.6262	0.0837	0.0827
0.0712	0.0809	0.074	0.0849	0.4812	0.0866	0.3041	0.0785	0.0847	0.0835	1.5041	1.5278	0.0834	0.0863
0.0747	0.1555	0.0724	0.0757	0.1988	0.0813	0.1227	0.0753	0.0806	0.0804	0.0771	0.0808	0.0822	0.0888
0.0747	0.0683	0.0673	0.0881	0.0759	0.0897	0.0758	0.0823	0.0955	0.0811	0.0861	0.0859	0.074	0.0876
0.0748	0.079	0.068	0.0792	0.0738	0.2378	0.0855	0.0766	0.0891	0.0864	0.5054	0.4862	0.0823	0.0889
0.0765	0.3037	0.2056	0.0878	0.0755	0.0878	0.2289	0.0847	0.0858	0.086	2.2468	2.1887	0.0761	0.0899
0.0734	0.0885	0.0762	0.1753	0.0805	0.0782	0.4974	0.0816	0.0823	0.0829	1.9143	2.0132	0.0822	0.0838
0.0712	0.0764	0.0727	0.0812	0.0789	0.6778	0.3916	0.0816	0.0879	0.5082	0.7253	0.8093	0.0747	0.0945
0.0743	0.0783	0.0743	0.0825	0.081	0.4502	0.4275	0.5665	0.0858	0.0879	1.4211	1.6305	0.0785	0.0859
0.086	0.0849	0.0814	0.5039	0.089	0.0876	0.093	0.0858	0.0907	0.0937	3.4879	3.4804	0.0824	0.0891
0.0805	0.0772	0.0748	0.0883	0.0804	0.6235	0.276	0.3847	0.0878	0.0883	2.1005	2.3559	0.0836	0.0844
0.073	0.0692	0.0701	0.0817	0.2449	0.0811	0.0812	0.0805	0.0892	0.0782	0.6877	0.67	0.0794	0.0867
0.0837	0.2834	0.0689	0.0882	0.0782	0.0766	0.0777	0.0736	0.0834	0.0811	1.9535	1.6475	0.0845	0.0912
0.0748	0.0863	0.0738	0.0793	0.0813	0.2667	0.3204	0.0785	0.0873	0.0813	1.4825	1.4984	0.0785	0.0819
0.0737	0.0785	0.075	0.0849	0.0785	0.0825	0.1332	0.0752	0.084	0.083	0.7942	0.7759	0.0771	0.3662
0.0736	0.0783	0.0598	0.0801	0.0863	0.0849	0.0825	0.0979	0.0955	0.1837	0.0828	0.0876	0.0725	0.0853
0.0723	0.0734	0.068	0.0832	0.075	0.0868	0.2587	0.0787	0.0851	0.0849	0.6941	0.7361	0.0841	0.0891
0.0763	0.073	0.0779	0.3264	0.0797	0.6469	0.4371	0.0796	0.0847	0.0812	0.6015	0.5884	0.0832	0.0851
0.077	0.0803	0.0821	0.0795	0.0838	0.0868	0.0865	0.0906	0.0874	0.0879	3.2153	3.4488	0.0829	0.7975
0.0803	0.077	0.0751	0.0818	0.0794	0.6716	0.3888	0.0829	0.0851	0.4896	1.137	1.2479	0.0808	0.0919
