"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0776	0.1335	0.0771	0.0764	0.0824	0.0831	0.1808	0.1142	0.087	0.07	0.0784	0.0736	0.0796	0.0877
0.0736	0.073	0.0812	0.081	0.0779	0.0808	0.0927	0.0817	0.0854	0.0783	0.0906	0.0886	0.4319	0.0909
0.0754	0.0735	0.0793	0.0844	0.0799	0.072	0.0841	0.0851	0.0812	0.0829	0.5209	0.4777	0.4322	0.0922
0.0761	0.1682	0.079	0.0892	0.0766	0.0836	0.2108	0.0956	0.1178	0.077	0.6407	0.5893	0.0807	0.0916
0.0801	0.086	1.1679	0.083	0.0894	0.0877	0.6103	0.1019	0.1017	0.0854	1.0873	1.0349	0.0885	0.0922
0.0801	0.0798	0.7509	0.0855	0.0812	0.7846	0.9832	0.0836	0.0858	0.0759	0.9608	0.8591	0.0841	0.088
0.0762	0.0828	0.0813	0.0899	0.0824	1.0894	1.0415	0.0728	0.0818	0.0809	0.914	0.8071	0.0808	0.9262
0.0836	0.0894	0.0913	0.0897	0.0872	0.0869	0.0939	0.0857	0.0907	0.0943	1.9915	1.6694	0.0928	1.6183
0.0762	0.0754	0.082	0.0896	0.0826	0.7997	0.8492	0.1332	0.0868	0.0747	0.6257	0.574	0.0844	0.0873
0.0694	0.123	0.0884	0.0815	0.0763	0.0778	0.0763	0.0651	0.0727	0.0837	0.5006	0.4545	0.0822	0.0898
0.2209	0.0823	0.0803	0.0875	0.0821	0.0763	0.0814	0.0724	0.0706	0.0777	0.5414	0.5068	0.0803	0.0864
0.079	0.0767	0.0869	0.0893	0.0819	1.2516	1.3087	0.0851	0.0836	0.0845	0.6717	0.5931	0.0858	0.0861
0.0781	0.0751	0.0825	0.0887	0.0819	0.0776	0.2196	0.0802	0.086	1.1071	2.6309	2.36	0.0833	0.0855
0.0721	0.0682	0.0775	0.0843	0.1585	0.0731	0.0885	0.0783	0.0815	0.0725	0.0825	0.0858	0.0798	0.087
0.0749	0.0739	0.0769	0.0802	0.0738	0.0745	0.0917	0.0858	0.1074	0.0869	0.4461	0.4306	0.0835	0.0849
0.077	0.0765	0.0791	0.0828	0.0726	0.5131	0.6118	0.0757	0.077	0.0823	0.5171	0.4552	0.4538	0.0878
0.0757	0.0776	0.0828	0.0853	0.0754	0.0706	0.0841	0.0816	0.0761	0.4595	1.1011	0.9993	0.0798	0.0861
0.0823	0.0744	0.0843	0.5665	0.0781	1.1608	1.0573	0.0785	0.0753	0.0839	1.1036	1.179	0.0842	0.0939
0.0842	0.0806	0.0834	0.0883	0.0847	0.0827	0.3399	0.0783	0.0845	0.0867	0.6691	0.6412	0.4845	0.0855
0.0735	0.0797	0.0829	0.0834	0.0804	0.0787	0.1955	0.12	0.0833	0.064	0.0854	0.0755	0.0794	0.0837
0.085	0.081	0.0794	0.3365	0.0837	0.0831	0.0921	0.0846	0.0778	0.0786	0.8678	0.9088	0.089	0.0873
0.935	0.0805	0.0825	0.0836	0.0798	0.0825	0.0909	0.0781	0.0816	0.0765	1.5453	1.36	0.0887	0.087
0.0778	0.0749	0.0863	0.0899	0.0745	0.0847	0.1681	0.0721	0.0789	0.2284	0.655	0.6061	0.0842	0.0901
0.0773	0.3567	0.0781	0.0827	0.0907	0.0779	0.3519	0.0753	0.0783	0.0832	1.0689	0.9368	0.0833	0.0875
0.0737	0.0772	0.0809	0.0937	0.0818	0.208	0.0862	0.0794	0.0752	0.0815	0.5755	0.5703	0.0826	0.085
0.0747	0.0761	0.0819	0.0886	0.0767	0.085	0.2274	0.0748	0.0771	0.0809	0.7431	0.6781	0.0818	0.8022
0.0801	0.0888	0.0874	0.0904	0.0836	1.3623	1.1116	0.0777	0.0882	1.8678	4.2005	3.9784	0.0861	0.0885
0.0806	0.0767	0.079	0.0862	0.0769	1.0683	1.3846	0.0794	0.0815	0.0814	0.7125	0.5994	0.7535	0.0895
0.1735	0.0771	0.0876	0.0852	0.0793	0.0838	0.1727	0.0686	0.0804	0.0792	0.4274	0.3946	0.0814	0.0892
0.0736	0.084	0.0818	0.0919	0.0787	0.0786	0.147	0.0892	0.114	0.0822	0.4783	0.4435	0.0804	0.092
0.084	0.1239	0.0739	0.0797	0.0766	0.0775	0.0816	0.0686	0.0722	0.0718	0.4659	0.43	0.0776	0.0891
0.0763	0.3392	0.0812	0.0816	0.0775	0.0808	0.3176	0.0753	0.0779	0.0834	1.0439	0.9492	0.0895	0.0888
0.0783	0.0738	0.0835	0.0906	0.2175	0.0796	0.1809	0.0756	0.0829	0.0831	0.5501	0.5475	0.0838	0.0888
0.0876	0.0807	0.0795	0.0896	0.0874	0.0782	0.2286	0.082	0.0853	0.0814	1.9133	1.6606	0.0859	1.8503
0.0754	0.6171	0.0769	0.0795	0.0778	0.8991	0.6721	0.0757	0.0828	0.0818	1.4633	1.2876	0.0838	0.088
0.0787	0.0658	0.0821	0.1619	0.0752	0.0725	0.0781	0.0692	0.0701	0.0768	0.0832	0.0818	0.0765	0.0936
0.0758	0.0653	0.076	0.0789	0.0776	0.0768	0.079	0.0951	0.0818	0.0716	0.0759	0.0726	0.0784	0.0867
0.0867	0.0747	0.082	0.3627	0.0804	0.0764	0.0824	0.084	0.0787	0.0855	0.8123	0.8451	0.0839	0.09
0.0807	0.0733	0.0824	0.0841	0.0825	0.0838	0.2192	0.0764	0.08	0.0837	1.2003	1.0439	0.0885	1.1444
0.0723	0.0587	0.0762	0.0783	0.0751	0.0699	0.0823	0.0834	0.1061	0.0695	0.077	0.0738	0.0822	0.0844
0.0768	0.0792	0.084	0.3078	0.0888	0.0837	0.3631	0.0778	0.0835	0.078	0.0924	0.0914	0.4994	0.0862
0.0795	0.076	0.569	0.0833	0.0821	0.0848	0.4649	0.0798	0.0874	0.0801	0.0907	0.0899	0.0856	0.0853
0.0772	0.0794	0.0833	0.0913	0.0839	1.0377	1.3859	0.0878	0.1892	0.0801	0.6283	0.5785	0.085	0.0943
0.738	0.3652	0.0782	0.0839	0.0841	0.083	0.0876	0.0727	0.073	0.0745	0.0841	0.0796	0.0792	0.0873
0.0839	0.0884	0.089	0.0886	0.0793	0.9931	0.89	0.0766	0.0808	0.0859	0.7866	0.6989	0.0939	0.0922
0.0816	0.0732	0.0742	0.085	0.0752	0.0918	0.1775	0.0753	0.0784	0.0795	0.5281	0.5003	0.3587	0.0851
