"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0116	1.0397	0.8434	-0.3188	0.2694	0.9395	0.8172	-1.543	-1.2864	1.0005	-1.924	-2.4253	-1.6319	-1.3797
-1.3237	-0.6574	0.6468	-0.63	0.421	-0.0063	-0.5321	-0.6988	-1.4152	1.1296	0.3272	-0.1584	-1.0244	-0.1283
0.1321	-2.6008	1.4371	-0.5077	0.4855	2.6604	2.0527	1.9854	0.307	1.1317	7.6179	6.1617	0.3676	0.682
0.1881	0.9347	-0.443	0.8499	0.2444	0.2137	-1.2078	0.5152	-1.4133	1.9303	0.1364	0.1256	-0.7987	-0.7368
0.263	-2.8692	-1.4999	-1.708	-1.6124	-2.4382	-0.219	-0.8433	2.2587	0.3553	-4.803	-4.373	-0.9696	1.1449
0.0302	0.8345	-0.3856	-0.593	1.0017	0.1997	0.697	0.1074	1.1762	-0.717	-2.3948	-1.7714	1.2264	-1.2117
0.1941	0.3936	0.4962	-0.0166	0.2485	-0.0386	0.2827	1.0176	1.0484	-0.7503	-0.0915	-0.028	-1.8101	-0.067
0.1457	-0.2258	0.2718	-0.3251	0.7387	-0.2118	0.2806	-0.3572	0.5729	-0.6061	-0.4408	-0.2606	0.9987	-0.8538
-0.0514	1.5851	0.8415	-0.3849	0.7007	2.3758	1.9739	-0.2056	-0.7162	-1.0069	0.4284	0.0035	-0.1357	0.1154
-0.7214	0.3616	0.9559	-8e-04	0.2793	1.5475	1.4822	0.2511	-0.0216	0.3776	2.4259	1.9385	0.5091	0.3898
0.7891	0.9491	0.8311	0.5972	0.2578	-1.0262	0.4725	-4.2115	-1.0403	0.9434	-3.4267	-3.3628	0.5052	-0.3083
0.1413	0.6494	0.204	0.5797	0.6255	0.1134	0.7235	0.6292	1.3442	-0.0614	0.8221	1.252	0.957	0.6832
1.005	0.4631	0.2181	1.1608	0.4744	-0.1041	0.438	0.1818	1.041	1.0305	0.9414	1.2992	1.1543	-0.3136
-0.3866	-0.3238	-0.9859	0.015	0.0799	-2.0742	-1.5674	1.5296	2.1631	-1.4428	-1.2723	-0.172	1.0802	-1.2455
1.1624	0.636	0.6764	1.621	0.6788	-0.0781	0.4306	0.7912	0.9149	0.0469	2.8828	3.0998	-0.1374	2.6642
-2.2634	-0.3807	0.8036	-0.3746	0.158	-0.4264	-1.0355	-0.4055	-1.0953	-0.7228	1.5122	1.3319	0.9075	-1.3646
-2.5591	-0.7795	0.3667	-0.8503	1.1523	-0.9368	-0.5888	1.1212	1.1689	0.7294	0.3914	0.7997	-0.393	0.7663
-0.3371	1.2034	1.0595	3.2157	0.4379	-2.3929	-2.3666	-0.385	-0.4323	1.316	3.4353	4.0557	0.7555	0.7691
1.7857	1.2581	1.5107	2.3083	-4.9534	1.3509	1.6038	-4.068	-3.0122	-0.6998	2.0926	0.4197	-0.2878	-1.2308
-0.4291	-2.2201	-2.2731	-1.7153	-2.0663	-2.5495	-2.8193	-0.0425	-0.4461	-1.5515	-4.3738	-4.2565	-1.7937	-0.1185
0.4928	0.2559	0.0397	0.4181	-0.5884	1.2278	0.3935	-0.9833	-2.0152	0.5899	1.3938	0.7371	0.3073	1.0412
1.5484	2.3475	0.7829	3.1057	0.1231	0.5543	0.2701	0.268	-0.1944	1.5288	3.2772	3.4505	0.5872	0.45
-1.9336	0.1281	0.7319	-0.9167	0.2266	0.7653	0.0217	0.8823	-0.5664	-0.207	0.7051	0.276	-1.943	-0.2201
-0.8104	-1.5248	-1.9849	-1.6807	-1.0315	-0.5736	-0.704	-0.2847	-0.1404	0.2621	-3.1961	-2.9928	1.0206	-0.0317
0.2515	0.7697	0.5241	0.2849	0.159	-0.17	-1.7005	1.139	-0.183	0.5546	-1.2692	-1.2405	-0.4582	-9.6756
0.0705	0.7963	-0.8506	0.3692	1.0267	-0.1383	-2.0536	0.0541	-2.3775	0.5113	-0.3624	-0.2424	0.1477	-0.2301
-0.4888	-0.3258	-0.1868	-0.0386	0.1607	-0.235	-0.5065	1.1597	0.4108	-0.5842	1.2495	1.4046	0.1051	0.7038
-0.6251	0.4107	0.0408	0.8055	-0.1265	0.5241	1.5229	1.6025	2.0724	-0.2456	3.2114	3.6109	0.8465	4.951
-0.2198	-0.0395	0.6561	-0.0723	0.2627	0.8584	0.8395	0.4438	0.2669	-1.1632	2.1515	1.9481	0.9196	0.0548
-1.2632	1.7134	-2.3239	-1.2467	-0.7745	0.0729	-0.5175	0.3914	-0.0174	-1.378	-5.5191	-4.6622	0.414	-0.5144
1.1944	1.9836	1.9754	0.1484	1.5313	2.3154	2.9897	0.3668	0.9737	-1.8934	1.2612	0.8994	-1.3539	0.4327
0.9195	-0.9424	-0.3331	-1.7234	-1.8213	0.9919	0.9432	0.5514	0.1994	-1.0162	-2.5753	-3.4438	-3.7241	-1.4951
1.0847	0.8057	0.0499	-0.5713	-0.3276	-0.0588	-0.543	0.3833	1.2359	-0.6691	-4.651	-4.2829	1.0276	-12.7128
-0.2775	-0.317	0.0409	-0.4761	-0.0127	0.6082	1.6713	0.6262	1.7573	-0.6007	0.6093	0.7731	0.7637	1.916
-0.594	-0.9826	0.0109	-0.4505	-0.277	0.8691	0.7018	-0.6311	-0.7633	3.2531	0.3237	-0.2165	-0.1568	0.3259
0.8176	0.062	1.2085	3.0279	-0.0047	-1.3579	-0.9058	0.8609	1.0007	0.3869	5.8606	6.1706	1.4409	1.0446
0.3939	0.1497	0.2439	-0.0695	3.8451	-0.9969	-0.9909	1.2369	1.2351	-0.3761	-0.0133	0.9465	1.0974	-0.5169
1.0707	-3.616	0.4885	-0.6324	-1.2624	0.7098	0.6076	1.07	0.4151	0.4481	4.2467	3.0982	-0.191	-0.7311
-0.683	-0.4594	-1.5586	-0.8502	-0.3358	-0.947	-1.0076	-0.6906	-0.3987	0.0965	-3.0142	-2.532	1.0505	0.5398
-0.2294	0.1266	-0.3181	0.1227	-1.4559	1.2568	0.5868	-0.1934	-0.9971	0.9209	0.7787	0.3022	0.4152	-0.3382
-0.2258	1.235	-1.31	-0.6028	-0.1105	-0.0545	-1.0457	0.0979	-0.5264	0.523	-4.532	-4.0614	-0.0802	-4.105
0.3949	0.3047	-0.0359	0.1317	0.1578	-0.0075	-0.0678	-0.3297	-0.2241	-1.0616	-0.043	0.0449	0.8541	-0.3115
4.6334	0.2483	0.4531	2.843	0.2269	-0.696	-0.2845	-1.213	-0.3261	0.2275	2.3224	2.2752	1.1695	-0.0247
-1.4747	-0.3035	-0.3045	-0.964	0.0885	-0.9789	-0.6032	-1.7513	-0.6453	-0.1878	-2.6378	-2.3926	1.0861	-0.3854
-0.6011	-1.7853	0.0638	-1.0781	-1.9056	-1.3788	-1.2212	-1.5026	-1.1555	-1.5858	-1.4205	-2.0354	-1.3798	-0.9763
1.3643	-0.1851	0.2533	0.0708	-0.3144	2.2819	1.6197	-1.0897	-1.5801	1.3628	1.4311	0.5344	1.1283	-0.7364
1.3013	0.0053	-0.9994	0.6568	-0.0454	-0.3157	-0.5859	-0.3259	-0.9706	-0.7383	0.7006	0.7779	0.3774	4.243
-1.8196	0.2801	0.9811	-0.6041	0.451	-0.3374	0.423	-0.3251	0.6348	-0.4417	-0.5783	-0.4795	-0.7505	0.1722
-0.9482	-1.2899	-1.384	-0.7286	-1.3291	-0.4891	-0.6519	0.8467	0.4561	0.9835	-0.8542	-0.7185	0.1298	0.3252
-0.6825	0.0128	-0.6823	-0.5745	0.9462	-1.2183	-1.9213	-0.7119	-1.2978	-0.8516	-2.0437	-1.6686	0.5004	-0.4193
1.0713	0.0569	-0.9029	0.1848	-0.4507	0.2683	0.418	0.2247	0.5361	0.9268	-1.0223	-0.8504	0.3512	0.1366
-0.569	0.3024	1.0898	0.3763	-2.1022	-0.2205	-0.1934	-0.2737	-0.6082	0.1362	0.2299	-0.5896	-3.9442	-0.73
-0.1519	1.0081	-0.1094	-0.2456	1.527	0.0047	-0.4577	0.9598	0.3176	-2.3316	-0.2974	0.2454	0.8607	-0.5707
1.4614	-0.7581	-1.0297	-1.128	-3.948	3.2866	4.4308	-2.1379	-0.1153	1.1212	-1.6014	-2.8037	1.0172	1.4406
1.3557	0.2998	0.3237	0.5031	0.1869	-0.1938	-0.5039	0.1996	-0.3892	-3.2646	1.1011	1.0945	0.0437	0.2871
-1.6772	-0.3854	1.6318	-0.8456	0.6177	0.3527	-0.1653	0.8304	-0.2604	-1.4228	1.9174	1.3793	-1.5569	-1.8207
-2.4463	-1.068	1.96	-0.5242	-0.122	-0.7443	0.1001	-0.0398	0.5469	-0.59	2.2701	1.8368	-1.6144	0.6277
