"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.2124	-0.037	-0.2989	-0.7606	0.7977	0.3717	0.0956	-1.7627	-0.8231	0.4265	-0.9398	-0.8705	0.4297	0.8294
1.4283	-1.4021	-1.3395	-0.3114	-1.0311	0.239	0.6236	0.1079	-1.0223	0.0084	-0.3929	-0.2874	1.0842	0.3455
0.9664	1.512	0.2778	0.7175	0.514	0.1316	-0.5973	-1.207	-0.0718	-1.0981	-0.092	0.4371	1.0986	-0.1965
-1.022	-0.4446	-0.1054	-1.9036	-2.3205	1.4342	0.8409	-2.1142	-2.2735	1.8754	9.4515	8.1386	-0.7638	-1.8169
0.0153	-0.004	-0.1314	0.5996	0.8224	-1.9449	-0.6987	-1.3707	0.586	1.3473	-1.6582	-0.5479	1.0843	-0.5173
0.4194	-1.0948	-0.4453	-0.936	-0.2377	-0.1016	2.0146	0.6065	1.054	1.7185	2.6217	2.6865	0.6564	2.0048
-0.2568	0.526	0.7418	2.1921	0.4909	-0.3876	-0.9127	1.546	0.6541	-0.7974	-10.1854	-9.6875	0.0157	0.313
-1.3788	0.1351	-0.1513	-0.0342	-0.3377	0.1124	-1.9137	-0.4224	-1.0778	-0.4324	-3.6862	-3.9731	-1.6355	-0.4141
0.4265	0.2725	1.076	-0.036	0.4456	-0.8762	-0.0965	-0.4571	0.3513	-1.2323	12.935	12.2209	-1.908	-0.1902
1.9014	0.6362	0.8533	1.8001	0.4639	-0.2476	-2.031	-1.2752	-2.1277	-1.0292	-0.7822	-0.8722	-2.9299	-2.3464
1.0548	-0.4351	-0.6053	0.254	0.2271	-0.791	-0.9727	-0.4074	-0.2883	0.8822	-3.8324	-3.2321	-1.095	0.4712
1.201	1.361	1.7222	1.8678	5.1186	2.7334	2.3033	-0.2459	-0.9062	0.4288	-19.1715	-18.4218	0.24	-0.7224
-1.6285	0.7873	-0.6756	2.8342	-0.6862	-1.8081	-4.8835	-0.8649	-0.9832	0.3677	-22.2072	-20.5102	0.5148	-0.9772
0.9163	0.2994	0.4659	0.8831	-9.508	-0.5499	-0.597	-1.2117	-1.4645	0.1288	26.0299	24.2243	0.7466	-0.3151
1.1733	0.1941	1.2613	1.0245	0.3128	0.1638	1.4465	1.2844	1.1509	0.6152	0.883	0.7193	-1.3107	1.9497
0.4929	-0.1733	0.323	0.8877	0.4748	2.2413	2.1544	-0.3423	-0.9286	10.6568	-34.9279	-33.2095	-1.3606	-1.0974
0.9928	-1.752	-0.3849	0.708	0.8068	-0.7182	0.6394	-0.6522	-1.3092	-0.033	-0.3585	-0.1758	0.1502	0.2089
0.086	-0.3963	0.5497	0.8034	0.4137	-0.1764	0.6133	-0.3673	-0.4537	-0.4706	1.8039	1.6286	0.0083	0.7524
0.6306	-0.4701	0.136	-1.0448	0.2239	0.5581	1.7402	0.0634	-0.1032	-0.766	10.0785	9.3531	0.374	-0.8401
-0.6162	-1.0303	-1.1039	-1.1411	-0.8805	0.7067	0.3904	0.3403	-0.5607	-0.3104	0.0231	-0.367	0.4602	1.3924
0.6248	0.9183	2.4212	0.4349	1.1036	2.5728	2.0345	0.2399	-1.243	-2.2095	9.4705	7.61	-2.8199	-0.1186
0.7096	1.8785	-0.4844	1.4281	0.1853	-0.5547	-2.3539	0.4174	1.4452	0.2701	-15.7403	-14.0188	1.1625	0.9634
-0.5974	1.1963	0.6641	0.3452	1.0974	-0.3932	-1.5255	-0.099	0.7018	0.1115	-3.8079	-3.5433	-1.9012	0.2016
-0.7604	0.6032	-1.0507	-0.6156	-0.0729	-0.9627	-2.9726	0.6476	0.9288	-1.2695	-3.7142	-3.2637	-0.9619	0.4239
-0.6284	0.4383	1.1572	0.724	1.1154	0.1233	0.5827	0.0592	0.3064	-0.0337	-0.6295	-0.7664	-0.3596	0.0605
-1.1777	0.2099	0.9131	-0.1221	0.2528	-0.7435	0.1045	0.4906	1.1339	-0.9759	8.0268	7.4511	-0.6123	0.3269
0.0034	-0.2834	0.4748	0.0786	0.3872	-0.5854	0.5661	0.4187	0.5137	-1.7352	8.554	8.0926	0.2428	0.0926
-1.1351	-0.3892	-0.0937	-0.1295	-0.0671	-0.6302	0.2163	2.0237	1.6514	-1.4881	1.9588	1.7985	1.2243	0.5407
1.168	1.8107	1.0253	1.3095	1.6666	1.2873	0.7577	1.6513	1.4288	-0.1257	-10.7103	-10.0165	0.5777	0.0465
1.2438	0.0156	-0.0786	1.0073	0.4267	-0.0205	-0.164	-0.9147	-0.9096	1.285	-7.1054	-6.377	0.1206	-0.6146
1.0037	0.098	-0.6952	1.6091	-0.6773	0.4869	-0.6546	0.9692	-0.117	1.6556	-18.579	-17.3847	0.5659	1.6175
-1.0107	-1.439	0.1594	0.7222	0.5067	-0.7374	0.7529	-1.1925	-1.0963	0.5586	-0.3867	-0.3941	0.683	0.7566
0.1212	-2.3531	-2.8419	-2.1803	-2.6064	-1.5579	-0.4682	1.0192	0.8696	1.6704	2.1001	2.5063	1.0984	1.1546
0.798	2.0581	0.0447	-0.3157	-0.3926	0.4871	-0.3456	1.0596	2.1258	-0.2553	-1.1364	-0.6204	0.9284	0.3911
2.5768	1.113	0.3607	0.6472	0.4059	0.0714	-0.5966	0.1911	0.3304	-0.2225	-0.3403	0.0162	-1.4745	-0.4395
-0.7375	-0.1715	-0.0905	0.1208	-0.0114	-0.5711	-0.9845	0.1455	-0.2187	-0.9233	0.4886	0.3766	-0.017	-1.3513
0.6835	1.3265	-0.8051	-0.3987	-0.288	0.5364	-1.9994	-0.8639	-0.307	1.0955	-8.6815	-7.9208	-0.8778	-0.2265
-1.3128	-1.9412	-2.5757	-1.7145	-1.6194	-0.5433	-0.428	1.0152	0.2293	0.0869	-3.329	-3.0371	2.3293	1.0264
-0.0571	0.4585	0.5547	0.5424	0.0526	-0.2404	-0.3462	0.2354	0.3243	-0.3186	0.4764	0.4264	-0.4238	-0.2804
-1.4108	-1.5814	1.2838	-1.5679	4.6555	-0.5584	2.7941	-1.8693	-0.4817	-0.9005	16.2564	15.1967	-1.343	-0.3107
-0.6991	0.4042	0.6922	-1.0918	0.3232	-0.5856	-1.0166	0.1658	0.5431	-1.196	11.3022	10.3178	-2.8491	-1.0993
0.5707	0.0161	0.3377	0.5015	0.483	-0.858	-0.9861	0.2193	0.2701	0.1496	-0.2277	-0.1294	-2.1856	0.2838
0.09	-0.3874	-0.0865	-0.4804	0.2751	0.5798	0.6192	-0.9648	-1.0052	1.1898	-0.5725	-0.6901	-0.4418	-0.4131
0.9607	0.7577	1.0191	0.3482	0.2857	1.4933	1.4509	-1.1746	-0.7209	1.7089	-1.0357	-1.2084	-1.2344	1.5486
0.453	0.8586	0.7866	-0.5036	1.8872	1.3347	1.2317	1.8296	1.0883	-2.2008	2.7711	2.2317	-0.1511	-0.9431
-0.5179	-0.1715	-0.3021	-0.2818	-0.3107	-1.5389	-1.0373	0.1148	0.9704	-0.4804	4.6323	4.771	-0.0188	0.1635
0.6468	1.3312	0.5895	-0.2705	2.2343	1.1443	0.8564	2.2668	1.9223	-2.0111	-1.8727	-1.8287	0.317	-0.3387
0.2739	-1.6841	-1.0257	-0.0113	-0.2118	-1.2729	0.6473	1.0506	0.966	1.7993	-4.6724	-3.9311	1.0178	1.2694
-1.0375	0.2521	0.0414	-1.2973	-0.2875	0.8565	-0.2824	-0.2381	-0.5119	-0.2257	3.9999	3.2045	-1.2784	-0.8592
-1.144	-1.8118	-0.2579	-0.4634	1.0293	0.5794	2.4705	-0.6668	-0.631	0.6701	-0.6487	-0.9142	0.7242	4.3585
-1.1975	0.1912	0.8263	2.1321	0.0011	-0.2494	-0.9485	0.6131	-0.1591	0.6243	-11.9222	-11.571	-0.7556	1.0254
-2.0944	0.9309	1.0711	-0.2346	0.6294	1.8729	1.0878	-1.5642	-1.1811	-0.7302	1.7248	0.937	0.6926	0.5201
-0.7205	0.758	0.5651	-1.2924	1.105	1.0602	0.8391	-0.5952	0.1259	-0.2793	5.2264	4.6445	-0.5448	-0.315
-0.5243	-0.7401	-1.5346	-1.0713	-0.9139	-0.5846	-0.6535	-1.1861	0.199	0.9866	-1.1664	-0.7084	-0.2871	5.6662
-0.4793	1.4354	0.4506	0.4322	0.4891	0.5207	-0.8294	1.3273	1.1608	0.6952	-8.7532	-8.1781	-0.5503	-0.734
3e-04	0.7429	0.3154	-0.1749	-0.1952	0.383	0.5006	-0.0024	0.5458	-0.36	3.0297	2.9381	0.87	-0.0492
1.0436	0.5574	-0.3672	0.9043	0.4509	0.8358	0.4286	0.498	0.4108	1.7418	-14.8022	-13.6156	1.1944	1.318
0.9458	1.1619	1.113	-0.1336	-8.7209	-0.4524	0.0593	0.1345	0.7361	-0.1585	32.1564	30.0453	-0.3775	0.6157
-0.193	-0.1296	-0.4916	-0.281	0.0683	-1.3488	-2.3543	-1.9708	-1.8864	-8.2173	24.0654	22.8211	1.0435	-1.1052
-0.399	-0.2338	-0.7097	-1.2854	-0.9188	1.6734	0.8208	0.8355	-0.5422	-0.4402	-0.2272	-0.8057	1.058	-1.1145
