"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.2904	-0.1286	-0.3164	-0.4994	0.6577	-0.3501	-0.2472	-1.8812	-0.6871	-0.8798	-0.9322	-0.964	0.397	0.8495
-0.1489	-1.3888	-1.1473	-0.8245	-1.0705	0.0273	0.7214	0.1125	0.2087	-0.0109	-0.2409	-0.3786	1.0733	0.3823
1.1131	1.296	0.4628	0.3165	0.8004	0.191	-0.6592	-0.161	0.0535	-0.9875	0.0199	0.4023	1.2677	-0.2426
-1.0312	-0.4469	-0.12	-1.895	-2.3069	1.4407	1.3856	-2.1193	-1.8062	1.8866	-5.2069	-5.6517	1.4932	-1.817
-0.0236	-0.2658	0.184	0.5945	0.6934	-1.8286	-0.943	0.5398	0.6266	1.2725	-1.5655	-0.6755	1.1191	-0.4381
0.418	-0.1159	-0.4566	-0.9356	-0.2423	-0.1118	-0.1333	0.6024	1.0621	-0.4795	-2.058	-1.37	0.6611	1.9998
-0.2437	-1.1045	0.7502	-0.0064	0.4962	-0.3727	1.5606	1.5399	0.6567	-0.79	0.9816	0.8905	0.0209	0.3058
-1.3832	0.138	-0.1363	-0.0324	-0.338	0.1138	-0.2972	-2.0272	-1.0887	-0.4186	1.5367	0.5298	-1.6327	-0.4151
0.3942	0.2088	0.0137	5.3174	0.3692	-0.7855	-0.1204	-0.5091	0.4553	-1.2597	19.4665	16.3362	-1.9179	-0.1903
1.8098	0.8959	0.7987	1.6703	0.3803	-1.2227	-2.0227	-1.0833	-2.4111	1.9553	-0.7321	-0.8541	-2.8642	-2.2741
1.0434	-0.2933	-0.6191	0.257	0.2283	-0.7826	-0.9775	0.0791	-0.2812	-0.5567	0.5868	0.6634	-1.092	0.473
1.1844	1.5539	1.7351	1.8625	0.5337	2.7597	2.3122	-0.2394	-0.8995	0.4181	4.4509	3.5988	0.2316	1.3992
-1.6229	0.7575	-0.6266	-0.3135	-0.6542	-1.8379	-3.7886	-0.9199	-0.9469	11.9512	-18.4873	-14.5177	0.5098	-0.986
0.932	0.3951	0.4677	0.8124	1.3251	-0.6036	-0.5327	-1.1681	-1.4932	0.1469	-1.0421	-0.6759	0.7773	-0.3165
1.2342	0.4763	1.4281	0.8824	0.2885	0.0643	0.7715	1.999	1.1152	0.5823	0.9218	1.2128	-1.2461	1.9552
0.4545	-0.1429	0.2791	0.9273	-2.0815	2.2236	2.1698	-0.3273	-0.9598	0.0677	6.8512	4.5636	-1.3939	-1.0962
0.9849	-1.2333	-0.1094	0.4759	0.7535	-0.8235	0.5033	-0.5036	-1.5344	-0.0594	-0.2768	-0.259	0.2583	0.2737
0.093	-0.2716	0.3507	0.7644	0.583	-0.1516	0.6221	-0.3114	-0.3916	-0.2647	1.996	1.6823	0.049	0.7355
-1.366	-0.4729	0.1166	-1.0269	0.21	0.573	0.9549	0.0634	-0.0966	-0.7772	-1.4117	-1.4782	0.3745	-0.8511
-0.6086	-1.0502	-1.0888	-1.1516	-0.8714	1.049	0.651	0.3289	-0.2877	-0.3052	-0.4827	-0.9107	-2.7702	1.3834
0.6413	1.1341	2.2635	0.3832	1.1056	2.2769	2.2652	0.2487	-1.2492	-2.1989	2.4422	1.4487	-1.6965	-0.1692
0.8369	1.4524	-0.4804	1.416	0.177	0.3756	-1.1633	0.4023	1.4362	0.2722	3.8717	4.0652	1.1617	0.9659
-0.6382	1.3232	0.6341	0.4891	0.9276	-0.4535	-1.4428	0.0437	0.5751	-0.063	0.0751	0.3621	-1.8558	0.1954
-0.777	0.1516	-1.2099	-0.5431	0.0431	-0.6913	-1.7761	0.4365	1.3858	-1.2247	0.7311	0.9606	-1.0939	0.3352
-0.559	-0.028	-0.1633	0.2994	1.4051	0.5594	0.1255	0.0307	-0.6818	0.2546	-0.7842	-0.372	-0.2846	0.0583
-1.1962	0.107	0.8275	-0.0167	0.2707	-0.7234	0.1382	0.4616	1.211	-1.0024	1.5127	1.2571	-0.6607	0.3038
-0.0029	0.0879	0.4101	-0.0459	0.4115	-0.8629	-0.6463	0.5959	0.1962	2.3806	-4.8554	-3.5791	0.2884	0.1429
0.2403	-0.3822	3.2843	-0.1617	-0.0634	-0.6653	3.0921	2.0328	1.6319	-1.4697	0.9547	0.5637	1.2238	0.5323
1.3371	1.5581	1.5493	1.185	1.7913	1.3754	0.6993	1.4884	0.094	-0.0552	0.5253	1.1266	0.5402	-0.0043
1.2565	-0.047	-0.0226	0.975	0.4299	5e-04	-0.2177	0.5083	-0.8693	1.2956	-0.1015	0.1767	0.1381	-1.2307
1.0048	0.0791	-0.679	-1.0214	-0.6929	0.4806	-0.3456	0.9698	0.6174	1.6627	-5.0476	-3.7717	0.5748	1.6032
-1.0021	1.5113	0.1932	0.6593	0.5554	-0.7494	-2.586	-1.1859	-1.0898	0.574	-0.3234	-0.4326	0.6695	-6.8751
0.915	-3.7948	-2.862	-2.1729	-2.6099	-3.0701	-0.8214	1.0246	0.8614	1.6624	-5.8338	-4.7866	1.1088	1.1497
0.8057	0.434	0.055	-0.3143	-0.3929	0.4813	0.1389	1.0385	1.0217	-0.2649	-0.2991	0.0328	0.9286	0.392
0.3073	1.0206	0.7413	0.2428	0.4318	-0.0206	-0.7422	0.3139	0.0718	-0.1634	-0.3371	-0.2108	-1.4476	-0.3802
-0.7174	-0.1025	-0.2504	0.1151	0.0048	-0.6773	-0.8065	0.0847	0.3084	-0.9098	2.0924	1.6156	-1.1548	-1.3927
0.6986	1.3428	-0.7945	-0.6548	-0.2809	0.5238	-1.7901	-0.87	-0.3162	1.1206	-4.3033	-3.3157	0.9048	-0.2179
-1.3046	-1.9997	-2.5691	-1.7233	-1.6037	-0.5279	-1.4432	0.9825	0.2814	0.1076	-1.267	-1.6059	-6.1912	1.0284
-0.0329	-0.132	0.605	0.3534	0.1395	-0.3154	0.3758	0.2897	0.0379	-0.1363	1.0286	0.7687	-0.419	-0.2552
-1.6888	-1.5904	-2.3916	-1.5571	-1.8826	-0.5593	-0.8807	-1.8605	-0.4739	-0.9016	0.6019	-0.4138	-1.3493	-0.3151
-0.6984	0.4382	0.6687	2.294	0.3248	-0.5942	-0.3681	0.1836	0.5252	-1.194	9.3694	7.6286	-2.8355	-1.0882
0.5905	0.0027	0.4014	0.389	0.3806	-1.1877	-0.6745	0.2386	0.1142	0.0507	-0.3417	-0.0789	-0.6076	0.2801
0.067	-0.3562	-0.0964	1.881	0.255	-0.5001	-0.0399	-0.9336	-1.0473	1.1826	4.0732	3.3249	-0.4339	-0.4027
0.9022	0.5288	1.2165	0.5723	0.1667	1.2228	1.2568	0.4165	-0.7149	1.599	-1.2167	-1.078	-1.1968	1.6021
0.1514	1.0827	0.3455	0.1371	1.8053	1.4841	0.1561	2.0409	0.9542	-2.241	1.794	2.1502	-0.108	-0.8585
-0.5415	-0.2778	-0.3205	-0.1938	-0.2889	-1.3727	-1.1095	0.5769	1.0256	-0.5036	0.6143	0.6173	-0.1037	-1.4967
0.5034	1.4846	0.4973	0.5441	2.1085	1.2642	-0.1702	2.5497	1.6371	-2.0429	2.1143	2.8277	0.3461	-0.3283
0.3286	-1.6809	-0.771	-0.1243	-0.1936	-1.4453	0.1344	1.1739	0.7788	1.8046	-2.5906	-1.5824	1.1317	1.5277
-1.0259	0.2601	1.2078	-1.3073	-0.2724	0.8606	1.0797	-0.2468	-0.5284	-0.9026	-2.31	-2.7335	-1.2841	-0.8542
-4.1726	-1.6822	-0.4921	-0.4788	1.0326	0.5686	1.6782	-0.6359	-0.6911	0.7555	-0.6154	-0.8677	0.6998	-1.6499
-1.2015	0.3714	0.6997	-0.1148	0.014	-0.3833	-0.7869	0.6779	-0.2347	0.6243	-1.1836	-1.3203	-0.7639	-5.1841
0.5771	1.0097	1.1207	-0.2695	0.6708	1.8279	1.5841	-1.4485	-1.2922	-2.8896	1.7349	0.8907	0.7342	0.5399
-0.7248	0.7527	0.5712	-1.2804	1.0889	1.065	0.0714	-0.0731	-0.7022	-0.2741	-5.306	-4.475	-0.5523	-0.311
-0.5089	-0.7839	-1.5099	-1.0761	-0.9263	-0.5631	-0.6667	-1.1978	0.2381	0.9762	-3.0868	-2.5515	-0.2524	3.5545
-0.0452	-0.9591	-0.223	-2.5777	-0.4355	0.5217	0.5238	3.2627	1.1584	0.7105	-8.1058	-6.5331	-0.5381	-0.7304
-0.408	0.5511	0.0865	0.187	-0.2166	0.8159	0.4051	-0.1269	0.5097	-0.4646	2.1996	1.7987	0.7195	-0.0411
0.9214	-0.7372	0.3057	0.9416	0.3218	-1.3361	0.2439	0.6313	0.3235	1.7329	-0.7189	-0.0349	1.2329	1.3794
0.9547	0.435	1.1527	-0.157	0.3189	-0.4753	0.0464	0.1503	-0.201	-0.1521	-2.2474	-1.8683	-0.3545	0.6133
