"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-2.0778	-0.4877	0.1267	-1.027	0.2234	0.5786	0.6906	0.053	0.1687	-0.7722	1.801	1.2733	0.3584	-0.8553
-0.6081	-1.044	-1.1029	-1.1336	-0.8737	-2.7487	-2.3788	0.3294	1.3634	-0.3133	-2.1798	-1.4954	0.4533	1.3858
0.6343	0.9237	2.4197	0.437	1.092	2.5742	2.0379	0.2483	-0.4187	-2.2092	3.0299	2.9345	-1.6583	-0.118
0.7026	0.8059	-0.4787	1.4265	0.1645	0.3779	0.2839	1.5924	1.4327	0.2714	4.2347	4.731	1.1734	0.9767
-0.6748	0.6734	0.4393	0.4705	0.9806	-0.3429	-0.7686	-0.1141	0.7683	0.0152	2.5183	3.2943	3.7183	0.1954
-0.7475	0.4445	-1.1928	-0.5445	0.0069	-0.7861	-1.484	0.5766	1.2316	-1.2124	2.1926	2.8555	4.1509	0.3458
-0.6192	0.2791	-0.5498	0.7918	1.1966	0.3534	0.3908	-0.0075	0.3721	3.2583	-0.8235	-0.456	-0.3678	-0.0034
-1.1923	0.2875	1.2993	-0.0613	0.2698	-0.8076	0.2583	0.4899	1.1673	-0.9894	2.1392	2.3593	-0.6607	0.3175
0.0271	-0.1765	0.5429	0.2809	0.4313	-0.7269	-0.7868	0.5083	0.286	-1.7008	1.2432	1.4843	0.3043	0.1319
0.2334	-0.3858	-0.0653	-0.1612	-0.0673	-0.6682	-1.1901	1.4187	1.5964	-1.4818	1.6472	2.29	1.2527	0.5507
1.2123	1.6806	1.2021	1.2488	1.6623	1.3419	0.6386	1.6539	-0.1311	-0.1173	-1.6327	-2.2831	0.6271	-6.53
1.1651	0.0144	0.1146	0.9382	0.3296	0.1135	-0.4308	-0.7176	-1.0736	1.3582	-1.6094	-1.6715	1.582	-1.1699
1.0167	0.0779	-0.6824	1.598	-0.6735	0.4852	0.8093	0.7534	0.6128	1.6506	3.5856	3.6724	0.5635	1.6128
-0.7639	1.4648	0.0651	0.5277	0.6613	-0.9419	-0.0301	-1.56	-0.9206	0.5659	-0.2904	-0.0751	0.5552	0.6095
0.9335	-2.3689	-2.8518	-2.1845	-2.5976	-3.2373	-3.7442	-0.2647	0.8726	1.6652	-7.8193	-7.2327	1.1166	1.1504
0.8051	0.4317	0.0582	-0.3315	-0.3883	0.4772	-0.0767	1.0515	2.1146	1.4777	-0.5141	0.3924	0.9347	0.399
0.2415	1.3947	0.4164	0.515	0.4023	-0.2483	0.4766	0.2947	0.1768	-0.3242	-0.2501	-0.1465	-1.4822	-0.3729
-0.742	-0.2923	-0.031	0.1041	-0.012	-2.2724	-1.034	0.1906	-0.1939	-0.8968	-1.4435	-1.8533	-1.085	-1.3298
0.6846	1.3813	-0.8115	-0.4195	-0.2893	0.2678	-0.0607	-0.8435	-0.355	1.1141	-2.8204	-2.5408	0.9054	-0.2138
-1.3061	-1.9677	-2.5934	-1.7083	-1.6183	-0.5352	0.3806	1.0067	0.255	0.0868	-2.1665	-3.1569	-5.1773	1.0303
-0.09	0.6176	0.5268	0.5405	0.0443	-0.2881	0.4675	-0.0388	-0.1227	-0.2487	0.9616	0.7765	-0.3759	-0.3182
-1.41	-1.5866	-2.4038	-1.5624	-0.6559	-0.5593	-0.795	0.3765	-0.4538	-0.8905	-1.7058	-2.5115	-1.3568	-0.3014
-0.6941	0.4086	0.6703	-0.1376	0.3248	-0.582	0.5047	0.1549	-0.3409	-1.1938	-0.9119	-1.4145	-2.8469	-1.1042
0.4586	0.1742	0.4148	0.5957	0.3084	-1.0727	-0.7165	0.163	0.278	-0.0391	-0.6524	-0.2419	-0.5327	0.3649
0.0888	-1.8097	-0.0736	-0.5094	0.2856	-0.4881	-1.202	-0.9477	-1.0153	1.1995	-4.2289	-4.2772	-0.4534	-0.4092
0.8847	0.8054	1.0956	0.3478	0.1122	1.0249	1.179	-1.2599	-0.5069	1.7517	-1.2659	-0.8752	-1.3543	1.4558
0.3079	0.9758	0.4883	-0.2024	1.9364	1.4828	-0.2521	1.9405	1.0508	-3.234	1.6037	2.276	-0.1526	-0.9164
-0.5843	-0.0632	-0.4721	-0.2099	-0.3176	-1.6215	-0.9083	0.6364	0.9542	-0.4992	-0.0268	0.175	-0.1116	0.2194
0.5645	1.38	0.5267	-0.1905	2.2213	1.4639	-0.628	2.4108	1.836	-3.5379	2.0278	3.2716	0.3385	-0.3424
0.2627	-2.0688	-0.9072	0.1089	-0.288	-1.3533	-1.8588	0.9098	1.0649	1.747	-1.6656	-1.3006	1.0623	-0.0812
-1.0364	0.2685	0.0436	-1.2965	-0.2918	0.8434	1.0448	-0.2389	-0.532	-1.5852	-0.0854	-0.7986	-1.2853	-0.8586
-1.1751	-1.7454	1.4247	-0.3106	1.0422	0.6049	-0.017	-0.6547	-0.6534	0.7239	-0.5905	-0.9704	0.7009	-1.6887
-1.2019	-6.0035	0.7969	-0.0618	-9e-04	-0.2215	-1.0012	0.5589	-0.0909	0.6117	1.9907	1.3639	-0.7769	1.0124
0.45	1.0345	1.1602	-0.1135	0.5812	1.8957	1.0833	-1.4372	-1.2637	-0.7641	0.8002	0.9131	0.7704	0.6064
-0.7232	0.7619	0.553	-1.2845	1.1127	1.0621	0.2333	-0.4907	0.1314	-0.2775	-2.223	-1.742	-0.5557	-0.3173
-0.553	-0.7885	-1.232	-1.3245	-0.8979	-0.5716	-0.5849	-0.7163	-0.1751	1.1209	-3.1913	-3.3181	-0.1642	0.2832
-0.4889	0.0357	-0.2094	0.4576	0.4705	0.5182	0.3642	1.1556	1.1517	0.6975	2.2623	2.3816	1.1297	-0.7284
-0.2258	1.1059	-0.2564	0.1454	-0.2985	0.2951	0.806	-0.0553	0.3706	0.8881	0.888	0.8667	0.6337	-0.1282
0.9892	-0.6551	0.3005	1.5061	0.3944	0.9604	0.3101	0.4695	0.4964	1.8004	2.7504	3.2233	1.1932	1.3075
0.9426	2.5375	1.1527	-0.1319	0.3015	-0.4285	0	0.1207	0.7258	-0.1474	-3.2313	-2.6916	-0.3562	-1.8881
-0.1851	-0.094	-0.4416	-0.3054	0.0694	-1.3901	-1.2594	-1.9573	-1.9123	0.8949	-4.6716	-5.0142	1.0463	-1.4915
-0.2708	-0.3302	-0.6671	-1.3614	-0.8414	1.6339	0.7782	-0.0718	-0.3578	-0.5059	-0.0114	-0.6857	1.0665	-1.1609
1.9136	0.8965	0.4823	0.7163	-0.0043	-0.0903	-0.58	0.3598	0.8056	1.0856	-1.5019	-0.6743	1.1186	-0.12
0.0531	-0.0298	-0.1012	-0.0566	-0.043	-0.4	-0.2031	0.2731	0.7057	1.0235	-1.1753	-0.8465	-0.6657	0.3166
0.1031	-0.114	0.2833	-0.0037	-0.0364	-0.2511	-0.4077	0.409	0.7526	0.065	0.3595	0.6619	0.9638	-0.1122
0.4254	-1.3409	0.5364	0.5161	0.0247	-0.1427	-0.0186	-1.4832	-1.9261	1.1352	-2.0476	-2.5702	-1.2007	0.1388
1.4704	1.674	0.9164	0.5424	-1.1646	-0.0276	0.7322	0.4582	1.2426	0.3489	1.1071	1.5029	0.6098	0.3155
0.2408	1.0741	0.9373	-0.5855	0.3296	0.8481	0.8771	-0.0624	0.4177	1.0519	-3.0677	-2.9083	-1.5597	-1.3539
-1.074	-0.6277	0.6085	-0.5411	0.4024	-0.0547	0.2859	-1.8393	-1.4594	1.0939	-2.4746	-2.8397	-1.0467	-0.0954
0.1373	0.6359	1.4467	0.6639	0.4822	-0.3	0.2871	-0.6136	0.3043	1.138	-0.0412	0.4786	-0.2338	0.6856
0.1027	0.8457	-0.4477	1.0519	0.2842	0.3235	0.9468	-1.4189	-1.332	1.8825	0.1228	0.0615	-0.8066	1.5074
0.2694	-2.8493	-1.9481	-1.7462	-1.6067	-2.4541	-2.8047	-0.8295	-0.6932	0.3696	-6.3827	-6.4378	-0.968	1.1475
0.0301	0.8804	-0.3844	0.027	1.0317	0.2007	-0.6467	1.3843	1.214	-0.6545	0.2418	0.8045	1.1757	-1.2215
0.2296	0.4003	0.5721	-0.1393	0.2543	0.0348	0.1742	0.9843	0.9922	-0.7269	-0.2455	0.0647	-1.7934	0.0097
-1.0626	-0.2099	0.284	-0.3451	0.7308	-0.2195	-1.504	-0.3416	0.57	-0.6084	2.4489	3.0254	6.2154	-0.8434
1.0365	0.5433	0.88	-0.4245	0.6134	2.6742	1.0741	-0.3013	-0.6577	-1.0331	0.1789	0.3225	-0.1304	0.1022
-0.7212	0.3654	0.9656	-0.0041	-0.4886	0.6582	1.4469	-0.778	-0.143	0.3876	2.4191	2.0985	0.5185	0.418
0.8017	0.9641	0.8463	0.5738	0.2539	-1.0315	-0.6323	-0.7119	-0.0494	0.9635	-2.2873	-1.7547	0.5149	-0.3086
0.1172	-0.1574	0.2553	0.4973	0.5565	-1.152	-1.2787	0.778	1.2859	-0.0172	0.6221	1.4783	0.9916	0.675
0.7567	0.6181	0.491	0.7361	0.3924	0.3301	-0.0103	0.5124	0.9522	1.0716	0.6852	1.3132	1.2508	-0.0155
-0.4484	-0.1608	-0.7631	0.0165	-0.1691	-2.0054	-1.6589	1.5751	2.0889	-1.3995	2.1989	3.0427	0.9397	1.5312
1.2228	0.9744	0.7531	1.5156	0.6181	-0.1605	-0.1407	0.2877	0.8226	0.0885	2.5793	3.7303	0.1965	2.7147
-2.2506	-0.3914	0.8058	-0.3815	0.1454	-0.4336	0.6517	-0.4082	-1.0916	-0.7343	0.4909	-1.1049	0.9425	-4.4074
-2.561	-0.7848	-1.9788	0.1258	1.1587	-1.6201	-1.1037	1.1187	1.1797	0.7403	1.3819	1.6718	-0.3931	0.7648
-0.3541	1.2054	1.0785	3.2241	0.4296	0.0626	1.9676	-0.3846	-0.424	1.8736	7.0325	6.6716	1.3002	0.7662
1.8236	1.2297	1.5177	1.2359	-4.9045	1.3155	1.6547	-4.0961	-2.9888	-0.7186	10.6374	8.8583	15.0731	-1.2422
-0.4272	-2.2152	-2.2769	-1.7122	-3.0606	-3.5587	-2.2331	-0.0691	-0.448	-1.5454	-3.5004	-4.5611	-0.8528	-0.1212
0.7585	0.4642	-1.7465	-0.1362	-0.6537	1.0114	0.383	-0.702	-0.9583	0.714	-0.4675	-0.5836	0.4788	1.1908
1.7823	1.0115	0.4549	3.0685	0.4841	0.3531	0.7578	0.1313	-0.0842	1.4575	4.5477	5.1199	0.5771	2.4281
-1.9259	0.1077	0.7116	-0.887	0.2531	0.5816	3.7643	0.8179	-0.5239	-0.222	-3.5349	-5.115	-13.4165	-0.2328
-0.7877	-1.5237	-1.8392	-1.6833	-1.0341	-0.5699	-1.1752	-0.2938	-0.1057	0.2573	-2.4119	-2.6847	1.0204	-0.0363
0.2754	0.7689	-6.2485	0.2252	0.1403	-0.4039	-1.4743	1.3072	-0.3455	0.5514	-1.3389	-1.193	-0.3744	1.572
0.0889	0.8472	-0.7425	0.2509	3.3116	-0.1708	-2.0849	0.1976	0.1773	0.5718	-4.1895	-2.6104	0.1931	-0.1793
-0.494	-0.3165	-0.1861	-0.0261	0.1559	1.6661	1.0577	1.1724	0.4049	-2.0218	5.0034	4.71	0.1084	0.6955
-0.6553	0.4054	1.5499	0.8522	-0.1342	0.5698	1.478	1.5765	2.0871	-0.2551	6.166	6.2398	0.8487	0.0663
-1.615	-0.0207	0.666	-0.0609	0.2528	1.7034	1.7654	0.4612	0.2585	-1.4947	6.0753	5.5206	0.9294	0.0526
-1.2553	-2.2745	-2.3319	-1.2527	-0.7706	0.0568	-0.7153	1.1152	-0.0313	-1.3817	1.0943	0.2061	0.4086	-0.5097
1.2715	2.0263	2.0722	0.0996	1.5327	2.2044	0.7456	0.5414	0.9208	-1.8889	1.5978	2.7867	0.4235	0.5043
0.9223	-0.912	-0.3037	-1.7765	-1.8265	0.8668	0.5056	0.6943	0.0631	-0.9835	-3.09	-3.9063	-2.0841	-1.4661
1.0488	0.7647	0.0203	-0.8998	-0.3115	0.201	-0.7771	0.2659	1.3862	-0.6766	-0.8071	0.4448	1.0091	1.9042
-0.2699	-0.4959	0.1718	-0.6599	-0.0462	0.8453	0.0225	0.8367	1.6198	-0.5216	2.5673	3.3054	0.8584	1.9039
-0.5957	-0.9857	0.0049	-0.4251	-0.2829	0.8785	0.6903	-0.6249	-0.9145	-0.2459	1.0443	0.4453	-0.166	0.3066
0.7826	0.0785	1.2491	2.9574	0.0191	-1.4366	0.1919	1.0441	0.8328	0.4266	5.4103	5.5745	0.2896	1.0708
0.403	0.1484	0.2473	0.8004	-0.2949	-1.0162	-0.536	1.2477	1.2325	-0.3819	1.9192	2.1084	1.1081	-0.5166
1.0723	-3.6286	0.4931	-0.6517	-1.2479	-2.1151	-2.5206	0.2006	0.112	0.4569	-4.5255	-4.6554	-0.1848	-0.7318
-0.6767	-1.2597	-1.5683	-0.8446	-0.4912	-2.0791	-2.153	-0.6946	-0.4001	0.1051	-2.7703	-2.6695	1.0472	0.5421
-0.2488	0.0433	-0.3851	0.2147	0.0717	1.3429	1.1297	-0.4589	-0.829	0.9305	0.9867	0.4691	0.2739	-0.3308
-0.2099	1.8857	-1.3041	-0.616	-0.1154	-0.0737	0.2926	0.1237	-0.546	0.5156	-4.0849	-4.8859	-0.0685	-4.1039
0.2918	0.3625	-0.0213	0.234	0.0189	-0.0181	-0.1142	-0.2444	-0.4446	-0.4259	0.247	0.1734	0.8186	-0.3163
-0.3721	0.239	5.3109	2.8655	0.2307	-0.6731	2.024	-1.2274	-0.3175	0.2333	7.1947	6.7977	1.1671	-0.0208
-1.4994	0.2412	0.323	-1.0511	0.11	-0.9717	-0.4954	-1.7045	-0.7541	-0.1165	-1.8214	-1.8721	1.0777	-0.3375
-0.6222	-1.7791	-3.4377	-1.0872	-1.9256	-11.3206	-8.0934	-1.3962	-1.2116	-1.5677	-13.4487	-13.371	-1.3709	-0.9497
1.3734	-0.1757	0.264	0.0493	-0.3115	-0.9072	-1.2581	-1.7877	-1.603	1.1024	-4.7947	-4.7392	1.1392	-0.7436
1.3117	0.096	-1.0966	0.5651	-0.0652	-0.1736	-0.8658	-0.4819	-0.8366	-0.6768	0.2177	0.6986	0.3123	2.4613
-1.4725	0.2037	1.1341	-1.2892	0.4471	-0.1213	0.1724	-0.3851	0.7746	-0.4506	-0.7576	-0.3812	-0.688	0.2205
0.6641	-1.3137	-1.4497	-0.6963	-1.2923	-0.5942	-0.5208	0.8225	0.4522	0.9481	-3.2418	-3.4713	-2.5148	0.2896
3.1589	-0.007	-0.7124	-0.5411	-0.1498	-1.2044	-3.029	-0.787	-1.2457	-0.8689	-7.8967	-7.1161	0.4749	-0.4285
1.1014	-0.049	0.7366	0.2841	-0.4395	0.3894	0.2743	0.0367	0.6168	1.7934	-1.0747	-0.75	0.2005	0.02
-2.2588	0.4695	0.9663	0.1717	0.2977	-0.3661	2.3942	-0.2464	-0.6109	0.2147	0.4641	-0.731	-5.5687	-0.7472
0.0841	0.9276	-0.0285	-0.2729	1.5577	-0.161	-1.351	0.7541	0.4388	-2.3225	-0.6131	0.148	0.8291	-0.6824
1.458	-0.7497	-1.0382	-1.1203	-3.9527	4.6055	3.6728	1.3995	-0.1054	-3.3949	8.8572	7.098	1.0179	1.4478
1.3273	0.5926	0.4174	0.5524	0.1153	-0.1601	-0.5227	0.2996	-0.4445	-2.5038	0.9922	1.1537	0.0859	0.3221
-1.675	0.7356	-1.5981	-0.827	0.6195	0.3496	0.5336	0.8147	-0.25	-1.4299	-0.1238	-0.8766	-1.5553	-1.8189
-2.459	-1.0671	-0.2951	-0.5166	-0.1192	-0.7407	0.6016	-0.0181	0.5415	1.1146	1.086	0.6635	-1.6251	0.6102
