"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.1533	-0.3361	-0.309	-0.6661	0.5196	-0.3038	-1.6865	-0.9272	-1.4129	0.4921	-0.8447	-1.4753	0.4811	0.7008
1.3352	-1.162	-1.3597	-0.5101	-1.1777	-0.0846	1.0019	-0.0546	1.2238	-0.1763	-0.5282	-0.2041	1.0321	0.3481
0.984	1.5931	0.2579	0.6743	0.6168	0.0232	-0.451	-0.2139	0.1424	-1.0753	-0.0406	0.3973	0.9053	-6.6103
-1.0273	-0.0488	-0.1261	-1.9088	-2.3181	1.4373	0.0174	-2.1123	-1.8154	1.8876	-2.239	-3.0939	-0.7741	-1.8254
0.2399	-0.1702	-0.0014	2.3172	0.8065	-1.8185	-0.9775	0.4744	0.7104	1.2338	-1.689	-0.5521	0.9805	-0.5325
0.4222	-0.1227	-0.4681	-0.9251	-0.2357	-0.0966	-1.2594	0.6038	1.0602	1.7209	-2.0273	-2.1061	3.5182	2.0015
-0.2548	0.5133	0.7448	-0.0055	1.6777	-0.3948	-0.5704	1.5673	0.6311	-0.7982	-0.844	-0.7659	0.0318	0.3154
-1.3764	0.1478	-0.1376	-0.0447	-0.3162	-1.9564	-2.5227	-0.5555	-1.0403	-0.4247	3.6177	2.933	-1.6301	-0.4058
0.4688	0.0143	0.0781	0.0802	0.3859	-0.6076	-0.2609	-0.4783	-1.0673	-1.2857	0.6171	0.3803	-1.9337	-0.2277
1.9009	0.6913	0.8612	1.6708	0.5039	-1.065	-0.0462	-1.3555	-2.1047	-1.0093	-1.0015	-0.6526	-2.9027	-2.3225
1.0494	0.2395	-0.6248	0.2537	0.2345	-0.7937	-0.9763	-0.4139	-0.7855	-0.5635	0.7598	0.5902	-1.0972	0.4716
1.1926	2.2722	1.7269	1.875	0.5393	2.7593	2.2938	-0.6242	-0.9081	0.4257	1.7739	2.0983	0.2235	-0.7404
