"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.4817	-0.1278	0.2709	0.9101	-1.0492	2.2014	2.1972	-0.3147	-0.9863	0.0555	1.4004	0.5647	-1.3785	-1.1044
1.2195	-0.349	-0.0404	0.115	0.7677	-0.7092	0.4751	-0.6618	-1.3885	-0.0225	-0.352	-0.0613	0.1243	0.198
0.2154	-0.2622	0.545	0.67	0.3719	-0.0942	0.4161	-0.3192	-0.3967	-0.3295	1.9588	1.9135	0.0374	0.7543
-2.0921	-2.861	0.0606	-1.008	0.2795	0.5893	5.648	0.0137	-0.0404	-0.7499	7.5827	6.6136	0.3253	-0.8385
-0.6065	-1.1466	-1.1006	-1.1404	-0.8794	0.9481	0.962	0.3182	-0.2859	-0.2978	0.6766	-0.186	0.451	1.3951
0.5989	1.0016	2.4104	0.4523	1.02	2.5077	2.0926	0.2583	-1.2502	-2.227	0.3298	-0.2792	-1.648	5.9213
0.7105	0.9702	-0.4724	1.4237	0.1716	0.3816	-1.789	0.4183	1.436	0.2767	2.949	2.8086	3.3607	0.963
-0.6788	0.6354	1.1149	-0.5407	0.5646	-0.576	-0.1951	0.2217	0.4608	-0.0995	-2.3698	-1.818	-1.4716	0.0718
-0.7334	0.4623	0.6461	-0.5392	0.1158	-0.6429	-0.8103	0.4087	1.3309	-1.1794	-2.057	-1.4588	-1.1421	0.3881
-0.1353	0.1985	0.0485	0.0622	-0.4858	0.5704	0.0482	0.1396	0.3277	0.0199	-0.4978	-0.6526	-0.3673	-0.1873
1.0273	0.275	0.6586	-0.0332	0.347	-0.7423	0.2148	0.4117	1.2279	-0.9627	-2.3672	-1.5356	-0.7301	0.3296
-0.0192	-0.0281	0.4995	0.0398	0.2986	-0.8556	-0.7135	-1.8047	0.2301	-1.7022	-0.5283	-0.106	0.302	0.1971
0.235	-0.3781	-0.0673	-0.1588	-0.0582	-0.6672	-0.1403	-0.5516	1.6091	-1.4719	0.18	0.5137	1.2335	0.5422
-1.6951	1.6422	1.1044	1.2724	1.7966	1.3904	0.6425	1.6072	-0.044	-0.065	6.0718	5.7848	0.5692	0.0843
1.2734	-0.0451	0.239	0.9316	0.1673	-0.0275	0.7608	-0.8127	-0.999	1.2119	0.5152	0.5264	0.2541	-1.2754
1.0011	0.0924	-0.6784	1.5908	-0.6821	-2.3883	-5.5034	0.9755	0.6108	1.6574	-0.5536	0.0468	0.5734	1.6074
-1.0293	1.5011	0.2159	0.7259	0.5045	-0.7494	-4.3979	-1.1588	-1.0831	0.5338	-0.4427	-0.3351	0.684	0.762
0.9158	-2.364	-2.8274	-2.177	-2.6212	0.4293	0.8227	1.0186	0.8672	1.6578	-3.0014	-3.9675	1.4627	1.1487
0.7926	0.4278	-0.2225	-0.3248	-0.375	0.48	0.443	1.0405	2.1245	-0.2627	-1.6891	-1.4932	0.9202	0.3915
0.2347	1.087	0.4454	0.4637	0.7802	-0.0567	-0.5115	0.3608	0.0929	-0.2686	-0.4277	0.0251	-0.2065	-0.4548
-0.7507	-0.2297	-0.0482	1.0454	-0.0859	-0.553	-0.9842	0.1091	-0.1587	-0.9505	2.8715	3.0578	-1.0562	-1.3571
0.6811	2.6843	-0.7238	-0.4368	-0.3399	0.509	-4.0854	-0.8359	-0.3761	1.0909	-7.2546	-7.0122	0.9363	-0.2381
-1.3009	-1.9703	-2.5555	-1.7164	-1.6401	-0.5502	-1.3443	1.0188	0.4819	0.0817	0.3047	-0.366	0.9168	1.0304
-0.1933	0.4609	0.4017	0.7483	0.3768	-0.2332	-0.7179	0.3667	0.0481	-0.1819	1.175	1.4042	-0.4197	-0.2119
-1.4027	-2.225	-2.3933	-1.5692	-3.5445	-0.564	-3.0829	-1.8614	-0.4611	-0.8969	-3.2919	-4.0906	-1.3416	-0.3201
-0.6897	0.3978	0.6746	-0.1248	0.3267	-0.5724	-0.1867	0.1592	0.5449	-1.1863	-1.0401	-0.4085	-1.745	-1.0871
0.4327	0.1965	0.4072	0.4141	0.3836	-0.7471	-0.6812	0.326	0.0292	0.0858	-0.4297	0.0054	-0.5199	0.3296
0.0773	-0.3757	-0.0959	-0.4884	0.2696	-0.491	0.4427	0.0174	-1.0032	1.1833	-0.8774	-0.84	-0.4416	-0.4177
0.9589	0.6135	1.1319	0.3442	0.4124	0.944	1.4089	1.3615	-0.7174	1.6865	-1.0614	-1.2201	-1.25	1.5335
0.4111	0.9823	0.5015	-0.301	1.9401	1.3975	4.0775	2.2013	1.064	-2.0924	1.7055	2.2087	-0.1443	-0.936
-0.5559	-0.2467	-0.5535	-0.2134	-0.0743	-1.3949	-1.022	0.5199	1.1983	-0.4062	-0.1966	0.4742	-0.2412	-1.9108
0.6222	1.2237	0.6714	-0.255	2.0923	1.4091	4.0602	2.4964	1.7312	-2.0683	1.593	2.1919	0.4028	-0.3839
0.768	-1.6171	-0.7977	-0.201	-0.1977	-1.3821	0.7485	1.2162	0.7714	1.8429	1.388	1.4959	1.1099	0.0213
-1.0341	0.257	0.0234	-0.3376	-0.2676	0.8492	0.2983	-0.2428	-0.5321	-0.9128	-0.2134	-0.4642	-1.2893	-0.8459
-1.1764	-1.7408	-0.4153	-3.4825	0.9033	0.5929	6.2708	-0.5778	-0.6781	0.6769	-0.5098	-1.0279	0.8136	-1.6909
-1.2187	0.2726	0.7246	-0.0552	0.2893	-0.2973	-0.9143	0.5746	-0.1129	0.6704	0.4329	0.3855	-0.8073	1.0572
-1.4926	0.979	0.9759	-0.2433	0.8068	1.8518	1.2456	-1.5383	-1.2264	-0.6546	1.7167	0.9381	0.6319	0.5765
-0.7274	0.7604	0.5387	-1.2785	1.1019	1.0712	2.5239	1.0602	0.1423	-0.2816	-1.036	-0.9893	-0.5709	-0.3109
-0.4644	-1.0043	-1.3614	-1.1072	-0.8756	-0.3919	-0.8114	-1.2374	0.3212	-3.7302	-1.1947	-1.0741	-0.2349	0.1188
-0.2658	0.4952	-0.1998	1.1295	-0.5537	0.5177	-0.8347	2.1333	1.1431	0.6984	2.0412	1.9614	-0.5367	-0.7293
-0.1303	1.0223	-0.123	0.0392	-0.302	2.159	0.8767	0.0354	0.3086	-0.5273	0.1774	-0.4143	0.7073	-0.1624
1.0654	0.6238	0.294	0.9905	0.2967	0.8377	0.4065	1.4401	0.4409	1.7217	1.5709	1.2928	1.2678	1.3134
0.9509	2.4047	1.1278	-0.1494	0.3318	1.5472	0.0236	0.1162	0.7351	-0.1418	-5.0234	-4.7386	-0.3891	0.6284
-0.1975	-0.0853	-0.4372	-0.2999	0.0502	-1.3937	-1.9407	-1.9315	-0.8057	0.8888	-1.496	-1.2778	1.0592	-1.0938
-0.4976	-0.2137	-1.16	-1.0219	-0.5856	1.1856	0.9667	-0.3545	-0.2035	-0.2972	-0.2505	-0.8559	0.8797	-0.932
1.9417	0.8944	0.2767	0.7242	0.1464	-0.1829	-0.4361	0.1456	0.8682	1.109	-2.1294	-1.6616	1.0661	-0.0614
0.0829	-0.1226	0.124	-0.3068	-0.4047	-0.3457	-0.2758	0.7185	0.4314	1.2216	-1.5997	-1.5342	-0.6009	0.346
0.1127	-0.1126	-0.1159	-0.0013	-0.0251	-0.246	0.0656	0.3925	0.7494	0.0605	0.2584	0.3922	0.4205	-0.1161
0.4884	0.3964	1.2874	0.5326	-0.0101	0.0113	-0.2223	-1.7735	-1.7394	1.1357	-2.0411	-2.107	-1.3144	0.0576
1.4861	-1.0245	0.9252	0.5512	1.3902	-2.8453	0.7619	0.4413	1.2522	0.352	1.2027	2.4597	0.6091	0.3104
0.0972	1.1764	0.917	-0.4697	0.1753	0.8826	0.7577	-0.8992	-1.2685	1.048	-4.0354	-4.0199	-1.5964	-1.3334
-0.9027	-0.5902	0.5533	-0.6637	0.4404	-0.9861	0.1417	-0.7089	-1.4042	1.1695	-0.5224	-0.5069	-1.0387	-0.0961
0.139	-0.9917	1.2422	-1.2814	0.4718	2.6814	7.6017	1.3722	0.2967	1.1327	2.0871	1.0855	-0.2394	0.6952
0.1887	0.9306	-0.3877	0.8898	0.2123	0.2201	-1.545	1.3735	-1.4456	1.8931	0.1443	0.0926	-0.8027	-0.7409
0.2642	-2.8523	-1.4508	-1.7354	-1.532	-2.4714	-1.2126	-0.8246	-0.7015	0.3562	-3.3352	-3.2428	-0.9644	1.1566
0.262	0.9239	-0.1709	-0.0461	0.8134	0.1397	0.3898	0.2053	1.0361	-0.7627	-0.0188	0.4267	1.3097	-1.252
0.1241	0.4926	0.3204	0.1118	0.2225	0.1074	0.1774	0.839	1.1036	-0.7521	-0.2631	0.0736	-0.2974	0.0404
-1.0637	-0.2086	0.2789	-0.3477	0.7309	-0.2251	1.1598	-0.3453	0.5591	-0.6054	2.2852	2.3447	0.814	-0.8476
0.0579	0.5361	0.9278	-0.598	0.8495	2.3876	4.2163	-0.2373	-0.6768	-0.9492	0.5181	-1e-04	-0.2283	0.0807
-0.7147	0.365	0.3106	-0.0196	-0.4917	5.4466	5.9988	1.2555	-0.5199	0.388	4.8023	2.6385	0.514	0.3998
0.7992	0.9614	0.8344	0.5856	0.2601	-1.0341	-1.9998	-0.7193	-1.0233	4.3067	-3.0268	-2.8361	0.5018	-0.3068
0.1574	0.8725	0.7704	0.578	0.635	0.0794	-0.0719	0.6537	1.461	-0.0698	0.8772	1.1635	0.9757	0.6788
1.0392	0.7057	0.0741	0.9771	0.3556	0.2431	-0.0494	-0.2392	1.4612	-2.5748	0.8448	1.3876	1.0112	-0.2892
-0.3387	-0.1984	-0.8818	-0.0976	1.0295	-2.2599	-1.3273	1.553	2.1195	-1.3946	1.7052	2.8952	1.1109	-1.1972
1.2728	-0.4439	0.8359	1.5193	0.4945	-0.2509	1.4955	0.9179	0.7996	0.1149	3.4776	3.718	0.2331	0.4471
-2.2729	-0.3734	0.7855	-0.3679	2.6228	-0.4357	2.8049	-0.3968	-1.0999	-0.7216	6.3719	6.3876	0.9379	-1.3584
-2.5559	-0.7602	1.2694	0.1222	1.1457	-2.4716	-1.0696	1.1051	1.1663	0.7277	4.2339	4.7591	-0.4038	0.7616
-0.3498	1.207	1.0741	3.2082	0.7517	-0.9528	-4.0481	-0.3747	-0.4206	1.3188	5.5059	5.5794	1.3097	0.7686
1.795	1.2345	1.5548	1.2453	0.7969	1.3918	1.5599	-4.0435	-3.0036	-0.7146	-1.492	-1.6207	-0.2732	-1.2444
-0.428	-2.2271	-2.2539	-1.7216	-2.0804	-1.3846	-1.7139	-0.0586	-0.4495	0.5759	-3.1171	-3.3667	-0.8369	-0.1216
0.8765	0.4337	0.2106	0.0537	-0.6245	1.2736	0.1825	-0.9127	-0.7073	0.7531	-2.0074	-2.575	0.3482	1.1672
1.4695	0.0136	0.8574	3.1147	-0.0225	0.6148	0.2959	0.3737	-0.318	1.353	5.7938	5.4008	0.6825	0.3094
-1.929	0.1131	0.7131	-0.902	0.2493	0.5824	0.4765	0.8634	-0.5605	-0.1966	-0.0419	-0.3598	-1.9682	1.167
-0.8132	-1.5248	-1.991	-1.6772	-1.0416	-0.5712	-0.5941	-0.2852	-0.1186	0.0522	-0.6993	-1.1357	1.0362	-0.0373
0.3022	0.8071	0.3388	0.2402	0.358	-0.2773	-1.5747	1.0807	-0.1558	0.6708	-1.5079	-1.2569	-0.5578	1.6138
0.0354	1.0174	-0.8809	0.3942	0.878	-0.3163	-1.9703	0.0495	0.2451	0.5226	1.4717	1.5736	3.0158	-0.164
-0.498	-0.3224	-0.3936	-0.0445	0.1573	-0.3766	-0.4499	1.1568	0.4157	-0.2808	1.5803	1.628	0.1112	0.6917
-0.6244	0.281	-0.0713	-0.9704	0.0511	0.6881	1.4511	1.5259	2.1835	-0.2156	-0.1653	-0.1602	0.7694	0.0545
-1.6186	-0.0377	0.654	-0.0709	0.2525	-0.7098	-0.7864	0.4487	0.2652	-1.1619	0.7715	1.1114	-1.833	0.0619
-1.2672	-2.2785	-2.3334	-1.2381	-0.7677	-1.329	-0.6242	0.3858	-0.0131	-1.3799	2.2805	2.1147	0.4303	-0.519
1.1572	2.0026	2.142	0.2068	1.4297	4.5901	6.829	0.5015	0.9127	-1.9078	1.3262	0.7376	0.5194	0.5266
0.8925	-0.8659	-1.7728	-1.7077	-1.8999	0.785	1.077	0.5846	0.11	-1.0331	-5.4337	-5.4902	-2.0596	-1.4937
1.0489	0.7293	0.0175	-0.4878	-0.2692	0.241	-0.7835	-0.0101	1.4178	-0.6843	-3.5666	-3.3271	0.9845	1.9136
-0.248	-0.5475	0.1424	-0.6022	-0.1236	0.4976	1.4698	0.8038	1.6506	-0.6361	1.1681	0.9024	1	1.8541
0.6773	-0.9789	0.0047	-0.4278	-0.292	0.8775	2.6712	-0.6302	-0.7655	-0.252	0.3126	-0.1764	-0.1579	0.3057
3.3595	0.0114	1.0626	3.1091	0.1542	-1.3077	-0.8586	0.7796	1.0895	0.4648	1.9741	2.8482	0.1739	1.0548
0.4008	0.1574	0.2275	-0.0929	-0.2724	3.9069	5.8714	1.2484	1.2355	-0.3619	3.2622	2.0961	1.0909	-0.5182
1.0701	-3.6155	0.5033	-0.6448	-0.5684	1.1481	8.6397	0.1895	0.4168	0.4605	4.8634	3.9513	-0.1937	-0.7229
-0.6839	-0.4517	-1.5501	-0.847	-0.509	-0.6796	-2.3523	-0.6761	-0.4009	-0.7476	-0.7741	-0.916	1.0606	0.5333
-0.2182	0.1235	-0.3147	0.1767	0.0228	1.2392	0.8872	-0.1911	-1.041	0.8892	1.8574	1.1427	0.8701	-0.2935
-0.2371	-0.2829	-1.3998	-0.6016	-0.1052	-0.0674	0.9437	0.0952	-0.5338	0.5149	-0.156	-0.0451	-0.0619	-4.1026
0.4078	0.2475	-0.0134	0.1158	0.2066	-0.1336	0.0586	-0.2207	0.7402	-0.429	-0.0727	0.1703	0.8661	-0.3274
-0.3647	0.2354	0.4703	2.8416	0.2211	-0.6846	-2.7736	-1.2149	-0.3292	-0.6594	6.2457	6.1913	1.1717	-0.0311
-1.4131	-0.286	-0.5448	-1.0209	0.0972	-0.9486	-1.5036	-1.8312	-0.6348	-0.1827	-0.5701	-0.6374	1.0616	-0.4155
-0.6071	4.5046	-3.4062	-1.082	-1.9693	-1.3966	-14.0029	-1.4465	-1.2129	-1.6129	-15.4824	-14.2495	-1.3381	-0.9821
1.3745	-0.1844	0.2526	0.0624	-0.3112	-0.9388	-0.6884	-1.7793	-1.5914	1.3633	-3.7408	-3.4716	-0.8555	-0.7356
1.2001	-0.2065	0.113	0.8059	0.1255	-0.0961	-0.7605	-0.4311	-0.7892	-0.7425	0.758	0.6688	0.4209	2.5049
-1.4638	0.3442	1.1354	-0.5899	0.304	-0.1582	0.1337	-0.3887	0.754	-0.4518	-0.6218	-0.4804	-0.7124	0.2536
0.6291	-1.2661	-1.3838	-0.7205	-1.3474	-0.5975	-0.5497	0.6633	0.3804	0.9889	-1.7506	-1.9097	0.1416	0.3132
-0.6822	-0.0047	-0.6734	-0.5664	-0.1432	-1.2238	-2.6585	-0.7134	-1.3137	-0.8445	-2.5788	-2.181	-1.4767	-0.4159
0.9734	0.2151	0.5349	0.4103	-0.2908	0.2638	0.5104	0.0675	0.6589	0.9586	-0.9649	-0.9475	0.2343	0.2608
-0.6059	0.3066	0.8896	0.353	0.4353	-0.2757	-0.0155	-0.3475	-0.5026	0.1923	0.4601	0.6286	-1.1007	-0.7216
-0.0641	1.1022	0.127	-0.2602	1.391	-0.1086	-2.1482	1.1222	0.2338	-2.2738	-0.2182	0.0752	0.9639	4.7891
1.4635	-2.6158	-1.0212	-1.1414	-3.9336	9.5888	13.1569	1.3976	-0.0805	1.1282	5.2007	0.7904	1.021	1.4446
1.3619	0.268	0.4527	1.5236	0.116	-0.1887	-0.5307	0.2742	-0.4448	1.3339	1.0277	1.114	0.1173	0.3157
-1.6754	-0.3944	-1.5918	-0.8435	0.6049	0.3441	0.8017	0.831	-0.2629	-1.4289	3.5206	3.2987	0.8646	-1.8186
-2.458	-1.091	-0.2917	-0.5119	-0.1447	-0.743	1.7379	-0.0267	0.535	-0.5956	3.0695	3.3061	-1.6218	-5.2
