"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.2153	-0.0567	-0.3031	-0.775	0.7402	-0.4484	0.8635	-1.8334	-1.1866	0.4036	-0.8509	-0.9572	0.3765	0.8084
1.4667	-1.3108	-1.4706	-0.5749	-0.9556	0.1435	0.8203	1.009	0.4605	-0.0416	-0.4042	-0.3215	0.9214	0.2913
0.978	1.6284	0.14	0.6033	0.5628	0.0447	-0.4543	-0.0651	-0.0565	-1.12	0.6145	0.5297	0.9755	-0.2601
-1.0277	-0.4457	-0.1403	0.2119	-2.3032	1.4417	-1.0652	-2.1129	-1.8047	1.8968	-0.2299	-1.68	-0.789	-1.8057
0.0998	0.0309	-0.1737	0.5753	0.8078	-2.0659	-0.5765	0.432	0.6619	1.2386	-1.6043	-0.6655	1.0282	-0.5116
0.4229	-0.4826	-0.4513	-0.9303	-0.2447	-0.0972	1.7939	0.5902	1.0666	1.7318	-2.2224	-1.8444	0.6623	2.001
-0.2407	0.5123	0.7698	-0.004	0.494	-0.3861	-2.4985	1.54	0.6566	-2.5818	1.0568	1.3313	0.0297	0.3079
-1.3577	0.1411	-0.1396	-0.0519	-0.3381	0.1029	0.4235	-0.5049	0.8307	-0.428	2.3606	2.6811	-1.6227	-0.4107
-1.5022	0.1407	0.0146	0.0043	0.453	-0.7187	-0.1479	-0.5582	0.5123	-1.2317	2.3328	3.0354	-1.9445	-0.2107
1.818	0.7966	0.7023	1.8117	0.47	-1.0513	-2.0458	-1.0095	-2.364	-0.9314	-1.168	-0.8985	-2.9469	-2.2806
1.0555	-0.0094	-0.6121	0.2318	0.2336	-0.7904	0.283	-0.4033	-0.2889	-0.5601	0.0635	0.6667	-1.0957	0.475
1.192	0.5877	1.7156	1.8779	0.5589	3.5562	2.2828	-0.244	-0.8799	0.4259	4.1973	2.3849	0.2149	-0.7364
-1.6342	0.7951	-0.6428	-0.3178	-0.6959	-1.835	-5.6952	-0.8777	-0.9827	-3.1081	0.5964	0.6861	0.5199	-0.9879
0.9583	0.2631	-0.4215	0.797	0.2839	-0.5032	-0.6622	-1.2163	-1.4439	0.1471	-0.0592	-0.3152	0.7823	-0.3203
1.2247	1.9904	1.4489	0.8269	0.2787	0.0672	-2.2157	1.3107	1.0799	-1.8045	0.8737	1.2923	-1.2475	1.9568
0.4766	-0.1318	0.504	1.0064	0.1319	1.9824	2.3507	-0.4411	-0.9447	-0.0686	2.2434	1.3902	-1.3192	-3.0595
1.0757	-0.6795	-0.3154	0.4819	0.9731	-0.6957	0.4799	-0.6293	-1.3512	0.0023	-0.3358	-0.2232	0.1232	0.2196
0.0099	-0.3368	0.2066	0.9014	0.6791	0.1164	0.3648	-0.156	-0.4725	-0.2286	1.83	1.6591	0.0128	-1.46
-2.0912	-0.4919	0.1167	-1.0192	0.2136	-0.1379	-0.4823	0.0415	-0.0652	-0.7797	-0.1075	-0.2213	0.3635	-0.8471
-0.6062	-1.0449	-1.0899	-1.1489	-0.8778	3.0656	3.7665	-1.321	-0.2933	-0.2945	4.0431	2.695	0.4439	1.3849
0.6044	0.941	2.4026	0.4498	1.0899	3.7802	2.0343	0.2855	-1.2581	-2.2149	2.8894	1.3105	-1.6522	-0.1223
0.7217	-0.0666	-0.4783	1.4055	0.1866	-0.211	0.0625	0.4081	1.4358	0.2773	4.1656	4.4469	1.1655	0.9653
-0.6457	0.7056	0.5969	0.4457	0.9663	-0.3623	0.2972	-0.0343	0.7378	-1.3025	2.3768	3.0661	-1.8703	0.1629
-0.6948	0.2528	-0.9272	-0.7843	-0.1121	-0.8273	0.4347	0.2484	1.4771	-1.4546	1.255	2.2672	-1.0203	0.3606
-0.5978	0.5481	1.4791	0.2566	1.1719	0.1831	0.3925	0.3635	0.0726	0.2783	-0.5665	-0.5586	-0.3779	-0.0015
-1.2312	0.3234	0.7179	-0.0214	0.2495	0.7764	0.2317	0.5251	1.1425	-0.9917	2.8149	2.8041	-0.6792	0.3175
-0.093	-0.0447	0.3995	0.0778	0.3949	0.4316	-0.7774	0.7291	0.0974	-1.6709	1.8076	1.6037	0.2673	0.1837
-0.2668	-0.3756	-0.0719	-0.1633	-0.0649	-0.6654	-2.0453	2.0534	1.6165	-1.4749	1.2795	1.729	1.2345	0.5455
1.4873	1.4403	1.6969	0.9754	1.5569	1.2052	1.317	1.1763	0.2152	-0.2316	0.0668	-0.299	0.74	-0.0353
1.1625	0.0268	-0.1668	1.0717	-0.4741	0.058	-0.217	-0.7531	-1.0137	1.3368	-0.593	-0.9721	0.1033	-1.1913
1.0096	0.0818	1.2034	1.6102	-0.6797	0.4923	-2.2163	0.9602	0.6242	1.6566	0.9519	0.5004	0.5674	1.6172
