"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.2256	-0.9874	-0.0608	-0.1589	-0.0689	-0.6729	0.3585	2.0585	1.6113	-1.4803	-0.2425	0.3134	1.2476	0.5474
1.2109	1.5406	1.2767	1.2636	1.6974	1.431	0.5659	1.6058	-0.0853	-0.1131	0.7237	1.0879	0.6388	2.3895
1.1968	0.4942	0.9031	0.8679	0.0052	-0.2604	-0.1403	-0.7828	-0.9776	1.2165	-2.6031	-2.8669	0.1771	-1.165
1.0159	0.0801	-0.6827	1.5925	-0.6579	0.4951	0.6387	-0.2368	0.611	1.6652	3.7272	3.9896	0.5675	1.6063
-1.0335	1.5071	0.1942	0.716	1.7687	-0.7408	-2.1771	-1.1867	-1.1069	0.5439	-0.4338	-0.3497	0.6685	0.7667
0.9283	-2.8149	-2.8646	-2.182	-2.5766	-1.3503	-2.0967	1.0126	0.8592	1.6619	-6.1131	-5.3104	1.11	1.1526
0.7948	0.4012	0.0501	-0.3263	-0.296	0.4882	-0.2483	1.0554	2.1286	-0.2562	1.4758	2.5781	-4.019	0.3757
0.3969	1.1816	0.4167	0.2589	0.6601	-0.3255	-0.3761	-1.8794	0.0044	-0.1062	-0.3706	0.094	-1.4983	-0.4804
-0.7539	-0.1635	-0.3562	0.1111	-0.1336	-0.5557	-0.9919	0.1348	-0.1399	-0.9589	1.9542	1.5603	-1.0779	-1.341
6.3062	1.2847	-0.8359	-0.3997	-0.2328	0.5418	-1.782	-0.8677	-0.3115	1.1158	-11.8665	-10.0045	0.8885	-0.2365
0.0414	-1.9657	-2.5882	-1.7124	-1.5954	-0.5442	-1.6933	1.019	0.2363	0.0918	-2.2631	-2.0111	0.9047	1.0184
-0.184	0.3739	0.5147	0.7037	0.27	-0.2109	-0.4055	0.3675	-0.0745	-0.2029	0.9758	0.6938	-0.3954	-1.2736
-1.3993	-1.6019	-2.4011	-2.8862	-1.5158	-0.5564	-0.8706	-1.8822	-0.4613	-0.9052	-1.175	-1.3192	-1.3432	-0.3107
-0.6992	0.4283	-0.1525	-0.139	0.2929	-0.5919	-1.5902	0.158	0.5495	-1.1899	1.8	1.9936	-2.8394	-1.0955
-0.457	0.0423	0.5229	0.3441	0.446	-1.0303	-0.8458	0.1505	0.1314	0.0511	-0.2794	-0.1362	-0.5655	0.3217
0.0845	-0.3907	3.9775	-0.4982	0.2874	-0.4678	3.4775	-0.9613	-1.0051	1.1918	-6.1952	-6.7744	-0.4476	-0.4103
0.9632	0.8014	1.1552	0.2394	0.2011	0.8595	1.4295	-1.6015	-0.7717	1.6912	-1.1493	-1.0505	-1.2191	1.5616
-0.2527	1.3162	0.5209	-0.1617	1.434	1.4207	0.3134	1.8791	1.1428	-2.2589	1.731	2.1135	-0.1144	-0.8387
-0.5825	-1.0301	-0.4244	-0.2099	-0.3706	-1.5961	-0.9395	0.6072	0.9685	-0.5251	-0.1516	0.1949	-0.0951	0.1549
0.5261	1.3922	0.4514	-0.1162	1.4447	1.4856	0.3055	2.3578	1.8585	-2.0359	0.6537	1.5884	0.2622	-0.3261
0.2824	-1.3288	0.7108	-0.1526	-0.7668	-1.4603	-0.119	1.1566	0.8211	1.752	-4.6138	-4.2753	1.1279	0.0693
-1.0353	0.2453	0.0314	-1.3095	-0.2626	0.8409	-0.5119	-0.2353	-0.5441	1.5981	-2.1269	-2.3982	-1.2866	-0.8595
-1.2416	1.5008	-0.4859	-0.2702	0.9884	0.6373	-1.8034	-0.6539	-0.6874	0.7129	-0.7108	-0.8534	0.7142	-1.6709
-1.147	-0.1058	0.7693	-0.056	0.3199	-0.1667	-0.0856	0.5878	-0.154	0.7192	0.3903	0.1789	-0.7857	0.9843
0.4821	1.0288	1.1335	-0.1819	0.506	1.8675	4.669	-4.0347	-1.3416	-0.7581	1.5569	1.0691	0.7196	0.5648
-0.7283	0.7447	0.5547	-1.2712	1.0747	1.0537	1.0883	-0.0823	0.1381	-2.1966	-0.03	0.0678	-0.5508	-0.3023
-0.4915	-0.767	-1.4457	-1.1055	-1.0285	-0.527	-0.7326	-1.2203	0.2617	0.9598	-1.0718	-0.7767	-0.2218	0.1687
-0.4714	-2.0804	-0.2125	0.2947	-2.0183	0.5166	0.9122	3.7494	1.2326	0.6931	3.5328	2.7874	-0.5372	-0.7402
-0.1148	0.9532	-0.3953	5.7666	0.0208	0.1705	0.9688	-0.0156	0.342	-0.4086	16.9465	15.7655	0.6094	-0.1687
1.0647	0.9256	0.2927	0.8971	0.4359	0.8072	0.3886	0.4729	0.9747	1.7828	-0.4748	0.3374	1.2188	1.3188
0.9499	0.5698	1.1543	-0.1671	0.8443	-0.4708	0.0287	0.1429	0.719	-0.1534	-3.6551	-2.7566	-0.3577	0.6165
-1.33	-0.1354	-0.4469	-0.2945	0.0915	-1.3703	-1.8064	-1.9651	-1.9092	0.8959	-2.4664	-3.1797	1.0546	-1.1004
-0.3721	-0.5014	-0.5978	-1.3432	-0.7486	1.6864	1.5824	0.1469	-0.5076	-0.3901	-0.1947	-0.8671	1.057	-1.1641
3.2423	0.8001	0.4255	0.6764	0.177	-0.149	-0.4595	0.2106	0.8109	1.0959	-5.7215	-4.4714	1.1235	-0.147
0.0653	-0.0504	-0.0725	-0.2375	-0.3722	0.5399	-0.1188	0.7136	0.4041	1.1736	-0.3857	-0.2153	-0.6328	0.3634
0.1156	-0.1204	0.2736	0.049	-0.0024	-0.2428	0.3195	0.3868	0.7573	0.0592	-0.5822	-0.2673	0.4216	-0.1231
0.4604	0.3973	0.4955	0.0012	-0.0369	-0.0267	-0.2124	-1.7721	-1.7033	1.0811	-1.8674	-2.2943	-1.2764	0.082
1.4819	1.9318	0.9207	0.5486	1.3653	-0.0263	0.7453	-2.1075	1.251	0.3313	-2.493	-0.9861	0.5971	0.3158
0.1398	0.8803	1.8346	-0.4571	0.3971	1.0814	0.6521	-0.1236	-1.1924	1.0844	-3.2406	-3.785	-1.6013	-1.3828
-1.0227	-0.6392	0.6785	-0.6486	-0.4393	-0.3392	0.1082	-0.6695	-1.4215	1.1352	-1.649	-2.4835	-1.0081	-0.1253
0.1409	0.3024	1.4521	-1.2412	0.4599	2.6723	5.0879	-0.303	0.3104	-2.439	1.8918	1.6735	-0.2343	0.695
0.1256	1.0524	-0.4331	0.7723	0.049	0.2234	-1.6662	-1.3933	-1.3327	1.856	0.2667	-0.0748	-0.7922	-0.6733
-3.1758	-2.8467	-1.4749	-1.7391	-1.6067	-2.4669	-1.3664	-0.8388	-0.6967	0.3634	0.5458	-0.2281	-0.971	1.1522
0.2039	1.0472	-0.3095	0.0441	0.8387	0.182	-0.5123	0.0684	1.165	-0.7724	-0.5763	0.1928	1.2678	-1.1874
0.2713	0.3384	0.4538	-0.0778	0.4582	0.1514	0.137	0.938	0.9911	-0.6997	-0.33	0.1757	-0.3491	-0.0729
-1.0677	0.4238	0.2775	-0.3381	0.7237	-0.2157	0.1991	-0.3577	0.5673	-0.6074	-0.2584	-0.0566	0.9977	-0.8543
0.0507	0.596	0.9056	-0.5376	0.6091	1.8355	2.4178	-0.1996	-0.6446	-1.0133	0.4564	0.0475	0.3733	0.2095
-0.7219	0.3655	0.9668	-0.0126	-0.4794	2.1419	4.2035	-2.0905	-0.2113	0.3793	5.4133	4.699	-1.8107	0.3937
0.7943	0.9145	-2.2662	0.5964	0.2859	-1.021	-4.7972	-0.7211	-1.0295	0.9575	-1.9039	-1.4791	0.5079	-0.3131
0.1325	0.4001	0.2681	0.5521	0.5785	-0.0751	0.3338	0.6621	1.3845	-0.0573	0.6769	1.3908	0.9917	0.6772
0.9277	0.9071	0.0524	1.0214	0.1804	0.196	0.0239	-0.1004	1.3818	0.9836	0.679	1.5012	0.2802	-0.2574
-0.2925	-0.3393	-0.8732	-0.1138	0.1225	-2.2008	-1.3322	-0.4026	2.1124	-1.3875	-0.8915	0.2526	1.1062	-1.2673
1.2573	0.3665	0.4475	1.5089	0.623	-0.1814	0.2261	0.8882	0.785	0.0803	1.7704	2.4698	0.2604	2.7244
-2.2563	-0.4188	0.8001	0.8172	0.1882	-0.4259	1.1126	-0.4014	-1.0967	-0.7118	4.2483	2.7663	0.9421	-1.3704
-2.5672	-0.7604	2.5012	0.1325	1.146	-3.3683	-1.0457	1.1166	1.1681	0.7282	-3.0433	-2.6221	-0.3843	0.7642
-0.3468	1.1941	1.0705	1.4445	0.4564	2.6811	3.3708	-0.388	-0.4256	1.3365	5.4371	4.6733	1.2952	0.7648
1.7887	1.2024	1.5209	1.2515	-4.8834	1.3899	1.5744	-4.0828	-3.0143	-0.6909	-4.5503	-9.7575	-0.2876	-31.0085
-0.4235	-2.2066	-2.2806	-1.721	-2.1867	0.4487	0.6851	-0.0617	-0.4408	-1.5625	2.5951	1.8084	-0.8507	-0.1222
0.766	0.0605	0.1248	0.0605	-0.1469	1.2006	0.3587	-0.8466	-3.2187	0.8705	-1.2343	-2.5253	0.3393	1.041
1.4445	1.1056	0.4494	3.252	0.3594	0.6025	0.3922	0.2223	-0.1392	1.5602	5.4081	5.3081	0.4339	1.6874
-1.9358	0.133	0.7382	-0.928	0.2434	0.5669	-0.595	0.8909	-0.5848	-0.2096	1.7745	1.1055	-3.6721	-0.2171
-2.459	-1.5306	-1.9891	-1.6804	-1.0315	-0.5749	-0.9836	-0.2887	-0.1259	0.246	0.604	0.1773	1.0234	-0.0219
0.1711	0.6667	0.5568	0.4092	1.0204	-0.1708	-1.5835	1.2204	-0.3172	0.5385	-1.4231	-1.1313	-0.4378	1.5369
0.0971	0.8793	-0.8337	0.312	0.9866	-0.2111	-2.0552	0.1127	0.2428	0.5223	0.0452	0.9155	0.1723	2.4859
-0.2101	-0.3264	-0.1811	-0.0403	0.1595	-0.5163	-0.9152	1.1765	0.4011	-0.2861	-0.2732	-0.0446	0.1024	0.6966
-0.63	0.2525	-0.0693	0.8646	0.0747	0.5903	1.5362	1.5665	3.3888	-0.2108	5.2542	6.221	0.8103	0.0234
-1.6149	-0.0309	0.6623	-0.0689	0.2622	1.42	2.6692	0.4544	0.2616	-0.6875	4.1956	3.5264	0.9243	0.0573
-1.2681	-2.2271	3.1089	-1.2447	-0.7831	0.0649	5.8667	0.3811	-0.0307	-1.3754	-0.8853	-2.116	0.4213	-0.5098
1.2926	1.903	2.0154	0.0949	1.8304	2.1969	3.0658	0.4613	0.9374	-1.8211	-0.1779	0.5121	0.3992	0.4331
0.9321	-1.2755	-0.4181	-1.7507	-1.6869	0.8234	1.0907	0.6139	0.1306	-0.984	-1.7064	-1.9797	-2.1162	-1.5316
1.0424	0.8431	-0.017	-0.5151	-0.3411	0.1353	-0.7174	0.2884	1.3725	-0.6833	-4.6952	-4.3426	1.0001	-6.9674
-0.3197	-0.5064	0.1033	-0.6257	-0.0882	0.7786	2.4275	0.6811	1.8162	-0.4865	1.6551	2.3167	0.7996	1.8964
-0.6047	-0.9194	0.0094	-0.4345	-0.3302	0.8684	-0.5251	3.2432	-0.7606	-0.2546	0.4141	-0.5013	-0.1484	0.3286
0.7884	0.2401	1.0393	3.0341	-0.0098	-1.5619	-0.6518	0.9834	0.9056	0.3994	2.9899	2.8659	0.2324	-2.1007
0.4056	-0.8371	0.243	-0.0893	-0.2883	-1.0111	0.0369	1.2606	1.2222	-0.376	-2.2063	-1.7468	1.1162	-0.513
1.0683	-3.6115	0.5596	-0.6545	-1.2449	-8.1138	-5.301	0.199	0.4123	0.4483	-14.1948	-13.0614	-0.1819	-0.7375
-0.6749	-0.411	-1.5744	-0.8381	-0.4981	0.571	-0.1272	-0.6874	-0.3985	0.0968	0.854	0.6751	1.0425	0.552
-0.2184	0.3617	-0.2844	0.2161	-0.3418	1.2321	1.4475	-0.2024	1.0685	0.7346	2.8944	3.0731	0.3354	-0.2367
-0.2332	-0.2743	-1.3196	-0.61	-1.1405	-0.0722	-2.0438	0.1059	-0.5338	0.5149	-1.7513	-2.3576	-0.0582	-4.1076
0.399	0.1848	0.0116	0.1672	0.1984	-0.0712	0.0091	-0.2991	-0.3273	-0.4402	-0.775	-0.8472	0.8722	-0.5934
-1.5677	0.2244	0.4348	2.8588	0.2581	-0.6696	1.1938	-1.2397	-0.3078	0.2326	8.6606	7.6575	1.1563	-0.0357
-1.5215	-0.4885	0.2191	-0.9423	0.1466	-0.9499	0.4781	-1.7163	-0.6408	-0.1887	-1.7568	-2.083	1.0642	-0.4155
-0.605	-1.7814	-3.4684	-1.0629	-1.9237	-1.3775	-2.6451	-1.4747	-1.1652	-1.6398	2.5189	1.8422	-1.3752	-0.9751
1.3709	-0.1949	0.2627	0.0639	-0.3237	-1.3908	-0.7476	-1.7968	-1.1263	1.3583	-5.9591	-5.8678	1.1401	-0.737
1.7946	-0.0349	-1.1172	0.6573	0.0264	-0.1405	-0.7485	-0.4735	-0.8677	-0.7192	0.6194	0.8642	0.3529	2.4852
-1.3727	0.3052	0.8314	-0.7585	0.7518	-0.3234	0.2697	-0.2626	0.6638	-0.2878	-0.5909	-0.2572	-0.7709	0.1561
0.6606	-1.4144	-1.3628	-0.6976	-1.2616	-0.4889	-0.624	0.8248	0.4267	0.9994	-3.1074	-2.8185	2.0261	0.311
-0.6596	-0.0943	-0.6937	-0.5618	-0.0631	-1.1908	0.8024	-0.722	4.1932	-0.8494	1.254	3.2359	0.4797	-0.4205
1.018	-0.0803	0.8156	0.3373	-0.3463	0.4093	1.5111	0.2074	0.5506	0.914	-1.0714	-0.8567	0.3418	0.1254
-0.5378	0.2405	1.0188	0.6358	0.4055	-0.2783	0.4369	-0.3381	-0.6761	0.2376	0.1554	-0.4143	0.5009	-0.8146
-0.0985	0.9927	0.1235	-0.1974	1.4758	0.5129	-0.5679	1.156	0.2137	-2.2912	-0.1957	0.0525	0.9797	-0.5229
1.4702	-0.7483	-7.0757	-1.1594	-3.9251	7.1035	1.3288	1.3932	-0.1271	1.1288	11.9105	11.0356	1.0293	1.4452
1.3733	0.6507	0.4479	2.0362	0.1254	-0.131	-0.5894	0.2325	-0.3832	1.3298	1.1029	1.048	0.0845	0.3232
-1.7051	-0.2748	-1.5739	-0.8509	0.49	0.3119	-6.316	6.9768	-0.2702	-1.4631	-0.0903	-0.7512	-1.5274	-1.7988
-2.4538	-1.0673	-0.2972	-0.5044	-0.1071	-0.7404	0.7559	-0.0331	0.5448	-0.5814	2.8156	2.5007	1.1186	0.6179
