"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.264	-0.1296	-0.1871	-0.6142	0.5832	-0.3811	0.349	-1.0516	-0.5942	0.2599	-0.8889	-1.0336	0.4225	0.8601
1.3754	-1.326	-1.3028	-0.4279	-1.1711	0.0586	0.8442	-0.032	0.5246	-0.1167	-0.2442	-0.499	-3.1781	0.3179
1.0403	1.6674	0.1264	0.5196	0.6322	-0.0765	-0.4738	-0.842	-0.1671	-0.9684	0.206	0.2281	0.9952	-0.2575
-1.0081	-0.4626	-0.1065	-1.8992	-0.8803	1.4238	1.8352	-2.1328	-1.8009	1.8627	-4.1626	-4.8497	-0.7742	-1.8216
0.024	-0.0165	-0.0066	0.5857	0.6981	-1.7834	-0.8401	0.2266	0.9454	1.2762	-1.5096	-0.7408	1.0382	0.1006
0.4131	-0.0935	-0.4805	-0.9304	-0.232	-0.1024	0.4885	0.6173	1.0507	1.6164	-2.1187	-1.8232	0.651	2.0026
0.2885	0.5183	0.7475	-0.0049	0.5046	-0.3815	-1.3151	1.5637	0.6417	-0.7867	0.1962	0.4755	0.0241	0.3153
-1.3669	0.1079	-0.1076	-0.057	-2.9216	0.1134	0.7685	-0.5213	-1.0603	-0.4373	4.1251	3.4046	-1.613	-0.4066
0.4574	0.1323	0.049	0.0107	1.8475	-0.7969	-0.1045	-0.5374	0.4698	-1.2616	-1.0593	-1.0319	-1.9203	-0.2239
1.8421	0.7068	0.8937	1.9092	0.3791	-0.9906	-2.0483	-1.3161	-2.0365	-1.0962	-0.8158	-0.885	-2.916	-2.3042
1.0514	-0.4561	-0.6186	0.2435	0.2303	-0.8035	-0.9631	-0.3447	-0.2837	-0.5585	-0.932	-0.8522	-1.0974	0.4806
1.1871	1.494	1.7193	1.8721	0.5261	2.7447	1.5591	-0.2243	-0.9093	0.423	1.7967	1.4537	0.2271	-0.7366
-1.6227	0.7763	-0.5715	-0.3166	-0.7153	-1.8389	-0.3913	-0.9023	-0.9718	0.3555	1.9902	1.7902	0.5275	6.4829
-1.1478	0.2932	0.5351	0.8308	0.2605	-0.5607	-0.5961	-1.1545	-1.5255	0.141	0.5968	0.5266	0.7859	-0.3171
1.2133	1.902	1.4484	0.8821	0.2578	0.0648	0.3657	1.3104	1.0972	0.5228	1.0605	1.2825	-1.2551	1.972
0.7746	-0.2521	0.4959	0.9203	0.3673	2.3437	1.9933	-0.6176	-0.695	0.0153	0.9837	0.4536	-1.3959	-1.039
1.0226	1.0062	-0.2722	0.4658	0.8586	-0.7344	0.4801	-0.6388	1.1495	0.0503	-0.386	-0.0944	0.1108	0.2122
-0.0157	-0.3641	0.3926	1.0816	0.4642	-0.0114	0.5107	-0.223	-0.4055	-0.4542	1.7931	1.5699	-2.2114	0.773
-2.0825	-0.4925	0.1215	-1.0178	0.0681	0.5822	0.7571	0.0557	-0.074	-0.7731	1.23	0.8606	0.3604	-0.8576
-0.6208	-1.0312	-1.1087	-1.1376	-0.8065	-1.2137	-1.5162	0.3283	-0.2969	-0.3047	-0.8463	-0.7702	0.4675	1.3885
0.6014	0.9118	2.4469	6.215	1.0789	2.6491	1.9694	0.206	-1.1624	-2.2054	11.9144	11.3384	-1.6801	-0.1041
0.7192	-0.7075	-0.4731	1.4256	0.1821	0.3807	1.7193	0.4108	1.4326	0.2631	2.8905	3.0054	-0.8486	0.9707
-0.6343	0.685	0.5862	0.3914	1.0287	-0.3802	1.8606	-0.8755	0.7465	0.1419	0.9285	0.7806	-1.9344	0.2129
-0.7953	0.4348	-1.1595	-0.4767	-0.0637	-0.7699	1.9123	-1.4096	1.2477	-1.3151	2.7157	2.3584	-1.0135	0.3353
-0.4849	-2.5638	-0.5476	0.4979	1.3962	0.24	0.4321	0.1879	0.115	0.3598	-0.6496	-0.4909	-0.3179	-0.0094
-1.2944	0.4389	0.5646	-0.0011	0.2962	-0.7036	0.1623	0.5214	0.6855	-0.9275	2.3206	2.2786	-0.7311	0.2901
0.0241	-0.1137	0.466	-0.0133	0.474	-0.7675	-0.7356	0.6539	0.1527	-1.6842	0.8893	0.7437	-3.0116	0.12
0.2191	-0.3522	-0.119	-0.1397	-0.0529	1.9556	0.9067	2.0988	1.5883	-1.4612	3.579	3.4719	1.2354	0.5347
1.2136	1.6761	1.2313	1.2365	1.6659	1.3097	0.665	-0.3439	-0.142	-0.0996	0.1127	0.1076	0.6391	0.0587
1.259	-0.1145	0.0599	0.9792	0.4	0.0853	-0.2831	-0.9924	-0.821	1.2829	-2.4582	-2.2241	0.3208	-1.2154
4.34	0.0827	-0.6674	1.601	-0.6833	0.4925	-0.8516	0.9764	0.6164	1.666	-1.8242	-1.1693	0.5718	1.6122
-0.9602	1.3336	0.4724	0.6574	0.3878	-2.4217	-1.4967	-1.3752	-0.9914	0.4571	-0.5296	-0.2369	0.7239	0.8196
1.8287	-2.3565	-2.8404	-2.1759	-2.6078	0.5986	-0.1518	1.0066	0.8787	1.6645	-3.6395	-3.4444	1.1182	1.1513
0.7876	0.4453	0.0555	-0.3243	-0.3899	0.4692	1.8954	1.058	2.1151	-0.2585	1.6133	1.4866	-2.6217	0.3914
0.4355	1.094	0.8688	0.2886	0.2685	-0.3937	-0.3169	0.165	0.1194	-0.4233	0.0683	0.0798	-1.383	-0.3628
-0.5852	-0.4099	0.0625	0.0794	-0.433	-0.6789	-0.8183	0.1744	-0.2691	-1.0077	1.1231	1.041	-1.0081	-1.3746
0.7081	1.3114	-0.7169	-0.4189	-0.3331	0.4926	1.2719	-0.9032	-0.3112	1.0697	0.2747	-0.0215	0.9254	6.4202
-1.2916	-1.9763	-2.5707	-1.728	-1.6238	-0.5374	-1.606	0.9946	0.2483	-4.0867	4.4285	3.9667	0.9211	1.0247
-0.0242	0.4697	0.6502	0.4205	0.1685	-0.3871	-0.597	0.3815	-0.0391	-0.2069	0.4065	0.5132	-0.3457	-0.2178
-1.5763	-1.5941	-2.3989	-1.563	-2.2513	-0.5561	1.3581	-1.8942	-0.4475	-0.9008	1.8074	1.0561	-1.3469	-0.3169
-0.6895	0.2891	0.6705	-0.1376	0.313	-0.5804	0.4455	0.1572	0.5459	-1.1799	1.2957	1.0738	-2.8439	-1.1028
0.3655	0.2977	0.3214	0.4815	0.3405	-1.0223	-0.837	0.2536	0.1974	0.0545	-0.3656	-0.0898	-0.6206	0.3511
0.0814	-0.3717	-0.101	-0.4926	-0.0027	-0.4859	-0.4425	-0.9731	-1.0072	1.1865	-3.4176	-3.3829	-0.4481	-0.4091
