"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.1088	-1.8667	-0.353	-0.5899	-0.2319	0.3952	1.2544	-0.7429	-0.5998	0.6731	-0.5687	-0.8668	0.7446	-1.6192
-1.1713	0.5487	0.8348	-0.1319	0.0445	-0.2811	-0.9699	0.6458	-0.2014	0.6333	-0.1752	-0.3876	-0.7584	1.0352
0.5286	1.0503	1.0443	-0.2884	0.5538	1.8867	2.0836	-1.4172	-1.3832	-0.6829	1.5519	1.094	0.6838	0.5342
-0.7593	0.7661	0.5642	-1.2623	1.0796	3.8172	4.8442	-0.0868	0.151	-0.2788	8.7055	7.3196	-0.5477	-0.3159
-0.8919	-0.8563	-1.5023	-1.0599	-0.9902	-0.6124	-0.5989	-1.1794	0.1795	0.9976	-1.0052	-1.4597	-0.2716	0.1546
-0.1158	-0.3593	-0.2222	0.5932	0.303	0.5179	-0.3597	3.5895	1.1582	0.6929	7.4675	6.734	-0.5504	-0.7285
-0.1869	0.9893	-0.1966	-1.2414	-0.1591	0.4392	0.7097	-0.1611	0.55	-0.486	-0.7082	-0.6409	0.6981	-0.1339
0.9566	0.0428	0.2142	1.055	0.2758	0.8519	0.4971	0.4558	-0.3443	1.7762	3.9938	3.7882	1.199	1.2495
0.9311	2.3272	1.1666	-0.1372	0.308	-0.438	0.018	0.1347	0.7366	-0.1491	-5.277	-3.5837	2.4017	0.6195
-0.1915	-0.0899	-0.4445	-0.3031	0.0451	1.0723	0.7776	-1.9437	-1.9154	0.8834	3.5549	2.4921	1.0516	-1.0954
-0.2899	-0.4763	-0.4144	-1.5336	-0.7685	0.7346	0.6221	0.0094	-0.3914	-0.5062	-0.1606	-0.8332	1.1243	-1.0836
1.972	2.2375	0.4589	0.6766	0.055	-0.1554	-0.4713	0.2029	0.8314	1.0648	0.6575	1.4823	1.1326	-0.1195
0.0096	0.0542	0.0073	-0.2127	-0.5782	-0.4724	-0.1609	-1.0599	0.4245	1.1174	-2.2935	-2.0112	-0.6044	0.393
0.1194	-0.1154	0.2823	-0.0101	-0.0064	-0.2451	0.3906	0.3963	0.754	0.0057	-2.3536	-1.6459	0.417	-0.1256
-1.2357	-1.9948	0.5838	0.614	-0.1113	-0.2943	-0.0604	-1.7629	-1.7578	1.0585	-1.8523	-2.2778	-1.2374	0.0899
1.4981	1.9138	0.9161	1.6967	1.3894	-0.0622	0.7573	0.4486	1.248	0.3436	0.5237	2.0984	0.5975	0.3239
-1.5272	0.9386	1.0694	-0.5167	0.3747	1.2296	0.4713	-0.196	-1.0522	1.0249	5.4912	4.126	-1.5301	-1.365
-1.2129	-0.5567	0.6942	0.3518	0.3753	0.6925	0.3939	-0.6411	-1.3849	1.197	3.1742	2.2529	-0.9843	-0.1761
0.1472	-1.9539	1.4427	0.2674	0.4822	2.6794	5.1177	-0.1931	0.6568	1.1407	1.3839	1.531	-0.2477	0.6885
0.2898	0.7761	-0.344	0.7008	0.4678	0.1161	1.2369	-5.4764	-1.4821	1.9433	0.0764	0.1828	-0.8334	-0.7141
0.2243	5.3138	-1.479	-1.7043	-1.6402	-2.4134	-6.8961	-0.8401	-0.645	0.3481	1.4774	0.1726	-0.9621	1.1359
-0.0305	0.9227	-0.3515	0.0661	0.958	0.231	0.6414	0.045	0.0982	-0.7207	1.5861	1.9588	1.2496	-1.2423
0.2202	0.3748	0.652	0.1638	0.1401	-0.0086	0.1921	0.891	1.0475	-0.7831	-0.1782	0.0732	-1.7149	-0.0094
-1.0836	-0.2938	0.2864	-0.3467	0.7308	-0.2173	1.4603	-0.346	0.5676	-0.5939	-4.141	-2.9786	1.0043	-0.8496
-0.2671	0.541	1.0444	-0.4375	0.54	1.2679	1.6061	-0.2702	-0.616	-1.0669	0.379	0.1562	-0.0018	0.1056
-0.7208	0.3536	0.9565	-2.354	-0.4802	2.5475	3.7074	0.2864	1.0696	0.3758	0.6668	0.1991	0.5125	0.3897
0.7841	0.9826	0.8425	0.5956	0.2093	-1.0249	0.4443	-0.7101	1.5427	0.9552	-5.7111	-3.6952	0.5172	-0.3155
0.2222	-4.0207	0.1916	0.4346	0.7347	2.7109	6.276	0.6911	1.3837	-6e-04	0.7518	1.3157	0.9289	0.6905
1.0221	0.5145	0.2031	1.0346	0.4052	-0.0518	0.0646	-0.2458	-0.0863	0.9893	0.8588	1.3954	1.0826	-0.2844
-0.3022	-0.2517	-0.825	-0.1601	0.048	-2.2129	-1.3666	1.7878	2.1029	-1.397	-6.2807	-4.4609	1.1367	-1.2318
1.286	0.7296	0.7939	1.3869	0.7122	-0.1942	0.5888	-0.0659	0.8338	0.1163	-2.4541	-1.1031	0.22	2.6209
-1.0359	-0.3961	0.8051	-0.3644	0.1553	-0.4414	-0.1857	-0.3906	-1.1046	-0.7302	-4.1483	-3.7945	0.954	-1.3681
-2.5673	-0.7708	0.3646	0.1532	1.1368	0.5827	0.6986	1.1097	-0.4829	0.7231	3.5416	2.9757	-0.3874	0.7622
-0.3076	1.1859	1.0617	3.2076	0.4693	-4.8811	-5.8264	-0.3854	-0.4396	3.8265	-8.5241	-5.827	1.2772	0.7808
1.7899	1.2517	1.5409	1.2217	0.8889	1.367	1.5875	-4.0646	-3.005	-0.6994	0.8535	0.581	-0.2783	-1.2303
-0.4396	-2.2255	-2.2754	-1.6939	-2.0703	-1.6876	-2.1793	-0.0551	0.4713	-1.5424	-5.0714	-5.6056	-0.8488	-0.1259
1.8857	0.5166	0.3544	0.0347	-0.8103	1.1098	0.2702	-0.8042	-0.8735	0.7054	1.8749	1.1416	0.4243	1.1678
4.2212	1.034	0.6623	3.0824	0.504	0.7466	0.1866	0.1734	-0.0491	1.5743	5.8522	6.2201	0.483	0.4144
-1.9474	1.0364	0.7427	-0.904	0.2248	0.5701	-0.6739	0.883	-0.5708	-0.2087	3.9554	2.6342	-1.9481	-0.2172
-0.821	-1.5067	-1.9912	-1.6738	-1.0608	-0.5559	0.5339	-0.2851	1.448	0.2424	-3.4165	-3.134	1.037	-0.0351
0.1274	0.7242	0.883	0.3124	-0.274	-0.5685	-1.6132	1.0251	-0.0826	0.3774	-1.2189	-1.1353	-0.2545	1.6033
-0.1123	0.9403	-0.8666	0.7947	0.5787	-0.1368	-1.9894	0.0759	-1.5391	0.4172	6.5673	5.4339	0.2189	-0.2133
-0.4861	-0.323	-0.1757	-0.0251	0.1594	0.174	0.0122	1.1656	0.4176	-0.2789	0.1028	0.0463	0.1037	3.0176
2.9988	0.3733	0.0308	0.8259	-0.0763	0.6443	1.4399	1.5482	2.1539	-0.2633	0.8966	1.9083	0.858	0.0576
-1.6251	0.1115	0.6754	-0.0651	0.2677	-2.7163	-2.2952	0.4665	0.2439	-1.1653	-10.3628	-8.4827	0.9249	0.0573
-1.2711	-2.2755	-2.3432	-1.6202	-0.7692	0.0714	0.0908	0.387	-0.0236	-1.3756	0.7693	-0.3017	0.422	-0.5251
1.2818	2.088	1.8884	0.1892	1.5393	2.2947	3.6966	0.5031	0.9183	-1.8012	1.538	2.3334	0.3298	0.4975
0.9291	-0.9655	-0.3071	-1.7497	-1.7663	1.7743	0.9977	0.5626	0.1709	-0.9925	4.0459	2.0447	-2.0976	-1.511
1.1794	2.7009	-0.0117	-0.6655	-0.1613	-0.0973	-0.6026	0.3856	1.1171	-0.6276	-1.3492	-0.7469	0.9505	1.9437
-0.2281	-0.5667	0.0521	-0.6906	0.0598	0.4204	2.0323	0.7322	1.737	-0.5231	-3.7518	-2.7531	0.7653	1.9008
-0.5944	-0.9958	-0.0017	-0.4299	-0.0271	0.8844	1.1877	-0.635	-0.7709	-0.2499	0.6539	0.0258	-0.1569	0.3127
3.7102	-0.0114	1.2088	3.0465	0.0906	-1.274	-0.927	0.8451	1.0416	0.3698	-3.9685	-1.9511	0.2726	1.0285
0.3919	0.1625	0.2395	-0.0786	-0.2953	-1.002	-0.6483	1.2526	1.2341	-0.1049	-4.1712	-3.0088	1.1093	-0.5187
1.0658	-3.593	0.4874	-0.5919	-1.2808	3.302	3.2967	3.3723	0.4149	0.4313	7.3073	5.3398	-0.182	-0.7354
-0.6818	1.0106	-1.5579	-0.8563	-0.4995	-1.3928	-2.5362	-0.6853	-0.4022	0.1088	-1.1872	-1.3766	1.0494	0.5391
-0.1195	0.0467	-0.3596	0.1247	0.2361	1.2362	0.3189	0.1598	-1.073	0.9169	6.8764	5.5359	0.2698	-0.2506
-0.229	-0.2775	-1.3209	-0.5878	-0.5579	-0.0632	-1.0668	0.0998	-0.537	0.5063	5.2537	4.0044	-0.0622	-4.1111
0.38	0.3134	0.6586	0.1661	0.154	-0.1464	0.0798	-0.2536	-0.3511	-0.4279	-2.5919	-2.0295	0.8663	-0.321
-0.2924	0.232	0.4356	2.7023	0.334	-0.7016	-9.3451	15.4898	-0.3268	0.2579	22.5868	19.0737	1.1403	-0.0252
-1.4866	-0.2968	0.1761	-0.5895	0.1824	-0.9833	0.1158	-1.8677	-0.612	-0.1534	-6.7445	-5.8009	0.985	-0.3796
-0.6244	-1.7862	-3.4595	-1.7103	-1.925	-1.3621	-3.0161	-1.4937	-1.1315	-1.5793	0.4071	-1.5385	-1.3779	-0.9861
1.3892	-0.187	0.2602	0.6419	-0.3163	0.6419	0.4272	-1.7786	-1.5924	1.354	1.261	0.9071	1.1485	-0.7287
1.2661	0.0716	-1.0697	0.6685	-0.0967	-0.2269	-1.1402	-0.4959	-0.7414	-0.7667	0.9321	0.6041	0.4002	2.5281
-1.5315	0.3636	0.9556	-0.3566	0.4681	0.2018	0.0117	-0.2977	-0.9378	-0.3816	-0.458	-0.7951	-0.7534	0.1963
0.5562	-1.3932	-1.2465	-0.6359	-1.5184	-0.2618	-0.813	0.7458	0.6286	0.9213	0.3295	-0.2576	0.2213	0.3055
-0.7058	0.0298	-0.6765	-0.5645	-0.1792	-1.2156	-0.9913	-2.6919	-1.3077	-0.8488	-5.4091	-5.0795	0.497	-0.4083
1.0358	0.0258	0.7254	0.2998	-0.4556	0.3644	0.3981	0.3446	0.4241	0.9282	-1.1097	-0.824	0.2958	1.8273
-0.5359	0.4314	0.9647	0.1344	0.2847	-0.3829	-1.2888	-0.3367	-0.5521	-4.0289	0.4195	-0.6554	-6.2593	-0.7315
-1.1728	1.0188	0.1024	-0.2533	1.4106	-0.1042	0.1854	1.1809	0.1359	-2.3067	-0.3342	0.2081	0.9494	-0.5142
1.4485	-0.7583	-1.0201	-3.4233	-3.9376	1.7	-0.8323	1.3784	-0.0995	1.1303	2.2855	-0.3903	1.0272	1.4454
1.3553	2.6496	0.3946	0.5121	0.112	-0.0753	-0.6086	-2.0703	-0.4225	1.3336	0.9692	1.2041	0.0569	0.3083
-1.6813	-0.3847	-1.5908	-0.5836	0.6069	0.3352	-0.4023	0.8371	-0.2674	-1.4197	6.9548	5.4349	-1.5474	-1.8248
-2.4144	-1.1029	4.1859	-0.603	-0.0036	-0.7693	1.5539	-0.0275	0.5297	-0.5443	-14.6087	-12.5427	-1.6461	0.624
