"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.1777	0.0621	-0.251	-0.8347	0.6116	-0.5178	0.9321	-1.8508	-0.7935	0.3808	-2.0891	-0.9197	0.4396	0.779
1.4539	-1.3784	-1.2861	-0.5541	-1.0809	-0.0617	-0.7819	0.0155	0.3952	-0.1406	-0.3242	-0.3616	0.9965	0.3384
0.8408	1.5631	0.2725	0.7613	2.1059	0.1387	-0.5032	-0.0937	-0.0199	-1.1726	-0.1966	0.5235	1.0185	-0.2309
-4.7717	-0.481	-0.1573	-1.8668	-2.2623	1.4711	3.6985	-2.1208	-1.7902	1.895	6.1901	5.14	-0.7999	-1.8143
-1.8629	-0.1014	-0.1555	0.5267	0.9291	-1.9921	-0.6286	0.4252	0.6929	1.2963	-1.5553	-0.6563	1.0106	-0.5051
1.5443	-0.0979	-0.4469	-0.9502	-0.2499	-0.1102	-1.237	0.6135	1.0547	1.7131	-1.1084	-0.3153	0.6587	2.0043
-4.2083	0.4908	0.7233	0.0162	0.5241	-0.3618	1.0961	1.545	0.6526	-0.7911	-0.3051	-0.4057	0.0113	0.3185
-0.1836	0.138	-0.146	-0.0365	-0.3352	0.1087	-0.6623	-0.508	-1.0678	-0.4128	0.1688	0.0668	-1.623	-0.4228
0.4036	0.0814	0.1502	0.0106	0.0895	-0.678	-0.2243	-0.623	0.5385	-1.2608	-0.2052	0.6467	-1.8952	-0.2261
1.8892	0.7196	0.8058	1.8774	0.4169	-0.9261	-2.09	-1.3409	-2.03	-0.9896	-0.8017	-0.9084	-4.7287	-2.3811
1.041	-1.3267	-0.613	0.2498	-1.1416	-0.7786	-0.9963	-0.4302	-0.2674	-0.5654	-1.9425	-2.1512	-1.0964	0.4678
1.1867	2.0721	1.7472	1.8745	0.549	2.7661	2.2911	-0.2433	-0.8862	0.4205	9.6476	7.2572	0.2261	-4.8713
-1.6525	0.7731	-0.6843	-0.2783	-0.6181	-1.7833	-2.921	-0.8871	-0.9632	0.3928	-13.2476	-11.954	0.4856	16.0235
0.9295	0.2624	0.5459	0.8448	0.263	-0.5187	-0.6343	-1.1931	-1.4619	0.1537	-1.9036	-1.9399	-1.9862	-0.3063
1.1854	1.6762	1.303	0.9337	0.3422	0.2313	-0.9424	1.2385	1.2177	0.6428	1.3829	1.2584	-1.3358	1.9395
0.3769	-0.2414	0.5685	0.908	-2.8909	2.3889	1.9765	-0.4964	-0.8683	0.048	7.997	4.7979	-1.3114	-1.1122
-5.1283	0.8835	-0.0104	0.4707	0.8001	-0.8978	0.5485	-0.623	-1.47	-0.0938	-0.3225	-0.1901	0.2293	0.2407
0.1072	-0.2416	0.2381	0.8708	0.5368	-0.1555	0.6059	-0.2249	-0.3935	-0.3123	1.9659	1.5101	0.0217	-4.1151
-2.0819	-0.1065	0.119	-1.0206	0.2115	0.5682	1.7352	0.0508	-0.0768	-0.7761	0.2458	0.3822	0.3678	-0.8523
-0.6108	-1.0317	-1.0921	0.3103	-0.8822	-0.9135	-1.4344	0.3185	-0.2931	-0.3082	-1.9195	-2.228	0.4542	1.3856
0.7115	1.0719	2.2085	-0.1666	1.0648	2.3619	2.2581	0.3904	-1.3164	-2.1797	-2.4263	-3.4232	-1.6982	-0.1175
0.7093	0.2011	-0.4645	1.4326	-1.4981	0.3861	-0.3647	0.4011	1.4268	0.2629	6.4754	5.1299	1.1618	0.9591
-0.576	0.9473	0.8189	0.1009	0.6902	-0.6285	-0.1038	-0.1197	0.4828	0.0317	-0.1588	0.7238	-1.7988	0.1334
-0.7977	0.5478	-1.1536	-0.5456	-0.0795	-0.8432	-1.5392	-0.2693	1.2143	-1.2671	2.6425	4.1946	-0.9775	0.3168
-0.6948	0.3408	-0.4582	0.8082	1.1304	0.3809	0.3883	0.0856	0.3654	-7.6353	-0.7899	-0.5659	-0.3025	0.0478
-1.2123	0.3336	0.7133	-0.0288	0.2392	-0.8123	0.2551	0.5099	1.1631	-0.9951	-3.6831	-2.9823	-0.6848	3.9417
0.0685	-0.0638	0.4212	-0.0192	0.4013	-0.8446	-0.6371	0.6462	0.1872	2.6622	-2.1685	-1.8334	0.2795	0.1555
-4.1148	-0.4035	-0.1051	-0.1314	-0.0461	-0.6393	0.9391	2.0393	1.6275	-1.4659	0.0702	-0.0519	1.2235	0.553
1.1585	1.5429	1.3252	1.2613	1.723	1.4858	0.5192	1.5725	-0.0418	-0.0925	0.1862	-0.9404	2.08	0.058
1.2974	-0.0034	-0.0233	0.9551	0.3825	-0.0633	-0.1684	-0.8652	-0.9376	1.2828	3.0357	2.5819	0.1567	-4.2942
1.0164	0.0949	1.5815	1.5996	-0.6847	0.4841	1.1309	0.9624	0.6226	1.6612	0.6485	-1.2527	0.5674	1.605
-1.0216	1.0687	0.258	0.7155	0.8765	-0.1554	0.1779	-1.1133	-1.2273	0.5702	-0.3463	-0.2952	0.5888	0.8909
0.9189	-2.3504	-2.8565	-2.1871	-2.6933	-0.3128	-2.6554	1.0113	0.8759	1.668	0.3987	0.7429	1.1033	1.1528
0.796	0.438	-0.6083	-0.3138	-0.3955	0.4874	-0.6038	1.0522	2.1235	-0.2614	4.4184	4.7144	0.9352	0.3967
0.2175	0.9478	0.8852	0.4682	0.7349	-0.1466	-0.4388	0.3317	0.0601	-0.2201	-0.254	0.0126	-1.599	-0.3087
-0.7426	-0.3282	-0.1007	0.1733	0.0254	-0.4442	-1.0075	1.1418	-0.107	-0.9105	-0.8985	-1.0326	-1.1131	-1.3577
0.6578	1.2929	-0.8702	-0.3569	-0.2179	0.5793	0.789	-3.5085	-0.3259	1.1316	6.9742	7.8737	0.8623	-0.192
-1.3069	-1.9738	-2.5789	-1.7246	-1.9924	-0.5486	-2.1067	1.0038	0.2511	0.0954	-0.6631	-0.4026	0.896	1.0229
-0.1172	0.6279	0.4913	1.4635	0.1773	-0.2613	-0.578	0.4682	-0.0336	-0.1726	1.2193	0.5276	-0.4416	-0.1758
-1.4065	-1.587	-2.3984	-1.5621	-2.3277	-0.5575	-0.7027	-1.8734	-0.4628	-1.157	2.5849	3.2692	-1.3511	-0.3165
-0.7019	0.4021	0.661	-0.1235	0.334	-0.5749	-0.0553	0.1569	0.5488	-1.1849	0.0181	0.7871	-2.6827	-1.0892
0.595	0.4354	0.2763	0.3112	0.2939	-0.1391	-0.6769	0.2816	0.1313	0.1146	-0.3027	-0.1649	-0.5705	0.2605
0.0878	-0.3848	-0.1035	-0.4981	0.2741	-0.485	-0.7272	-0.1589	-1.0013	1.1926	-3.0944	-2.6855	-0.4461	-0.4113
0.9995	0.9282	1.6854	0.138	0.218	0.6953	1.4726	-1.1543	-0.7563	1.6665	-0.9997	-1.2586	-1.186	1.5182
0.4013	1.0944	0.4462	-0.4226	0.9606	1.3384	-0.0464	1.8455	1.1357	-2.0904	1.8636	2.0051	-0.1689	-0.957
-0.5732	-0.0771	-0.6484	-0.1452	-0.2386	-1.5988	-0.8199	0.6714	3.1051	-0.429	2.8289	4.3343	-0.1737	0.1709
0.6209	1.3873	0.5285	-0.2406	1.0833	1.3787	-0.2138	2.3542	1.8143	-2.0212	2.4447	2.6012	0.3198	-0.3493
0.2997	-1.643	-0.7575	-0.1959	-0.1937	-1.7982	-1.5636	1.1754	0.7645	1.8559	-4.1412	-3.6246	1.1459	0.0297
-1.0322	0.277	0.0325	-1.3173	0.0391	0.8323	0.6676	-0.2323	-0.5455	-0.9107	0.4866	0.9124	-1.2813	-0.8453
-1.197	-1.3936	-0.6415	-0.3192	0.8679	0.6522	3.5909	-0.7677	-0.3983	0.7568	-0.4867	-1.1853	6.3551	-1.7667
-1.1625	0.2803	0.0654	-0.1402	-0.053	-0.3577	-0.9007	0.6827	-0.228	0.6235	-1.2109	-1.1046	-0.7235	1.0168
0.5156	0.9512	0.9412	-0.1693	0.7228	1.9779	2.6656	-1.4934	-1.2313	-0.6594	1.6045	1.0202	0.6437	-0.6443
-0.7273	1.5076	0.5541	-1.2902	1.1054	1.0688	0.8516	-0.0698	0.1302	-0.2832	1.3967	2.4135	-0.5558	-0.3111
-0.4351	-0.8268	-1.5434	-1.0753	-1.5949	-0.5328	-0.6599	-1.1893	0.2571	0.9927	2.7549	3.4112	-0.2702	0.1511
-0.4681	0.8306	-0.2172	-0.335	0.2942	0.5158	0.0433	-1.7921	-1.8369	0.698	1.471	1.7068	-0.5545	-0.7372
-0.1776	1.0551	-0.0814	0.0367	-0.3036	1.5005	0.8084	-0.0936	0.3791	-0.5041	5.691	5.0908	0.7399	-0.151
1.0266	-1.1024	0.5768	0.7643	0.306	-1.4283	0.153	0.346	0.5287	1.7087	-5.1718	-5.2106	1.3049	1.2608
6.8188	-2.3542	1.0704	-0.1485	0.3629	-0.4618	0.0712	0.1668	0.7066	-0.122	-9.9871	-9.659	-0.3871	0.6335
-0.1879	-0.0833	-0.4441	-0.308	0.072	-1.3881	-1.6239	-1.9424	-1.9271	0.8984	-2.2892	-1.1058	-2.8737	-1.0914
-0.249	-0.7712	-0.5336	-1.405	-0.4168	1.4592	0.9153	0.3333	-0.8428	-0.4338	-0.2948	-0.8307	1.0203	-0.9509
1.9484	0.7599	0.4964	0.7079	0.1401	-0.0982	-0.5205	0.143	0.8515	3.7473	2.9183	2.7955	1.1333	-0.1166
-0.0387	-0.1262	0.1712	-0.2049	-0.462	-0.3022	-0.3448	0.5053	0.5299	1.1477	0.1063	0.1678	-0.5849	0.3881
0.1029	-0.1305	0.2602	0.0202	-0.0018	-0.2262	1.3675	-0.8935	0.7558	0.0658	1.0457	1.3612	0.4194	-0.1045
0.4793	0.0239	0.5803	0.4976	-0.0234	-0.197	0.3313	-1.6911	-1.8552	1.0698	-1.9187	-2.2186	-1.2058	0.0713
-1.2875	1.7602	0.9658	0.5342	1.3832	-0.0626	0.7462	0.4406	1.2404	0.3441	2.4112	2.98	0.6348	0.2981
-1.3774	1.091	0.9446	-0.4832	0.2718	0.9953	0.7078	-0.0624	-1.2369	1.0608	1.6345	1.3271	-1.6125	-1.363
-0.9887	-0.4565	0.6545	-0.6892	0.3459	-0.7858	0.8809	-0.6649	-0.6041	1.1113	-3.7915	-3.1057	-1.0239	-0.1176
0.1388	1.6106	1.4427	-0.0174	0.4751	2.6753	2.8479	0.5157	0.3121	1.1405	4.4141	3.0151	2.4488	0.6848
6.328	0.6994	-0.3916	0.9948	0.3942	0.2945	-3.3039	-1.3637	-1.4799	1.9201	0.0592	0.1951	-0.8204	-0.7046
0.277	-3.9863	-1.4745	-1.7324	-1.6168	-2.4601	-0.9191	-0.8309	-0.6809	0.3638	-10.2873	-9.2171	-0.974	1.1566
0.0304	0.7652	-0.3657	0.0745	1.1376	0.196	-1.2617	1.8845	1.1	-0.7552	1.4836	1.8707	1.2347	-1.1826
0.2073	0.4214	0.7402	-0.1699	0.1587	0.1772	-0.054	0.7653	0.638	-0.8168	-0.1852	0.0314	-1.7444	-0.0688
-1.0655	-0.2097	0.2717	-0.3403	0.7306	-0.2264	1.751	-0.3442	0.5667	-0.5774	-0.5185	0.0091	1.0056	-0.8537
-0.0082	0.8154	0.7487	-0.6819	0.6186	1.8489	1.8353	-0.2293	-0.6593	-0.9792	0.409	0.0661	0.3497	0.0889
