"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
1.0162	0.0749	-0.6795	-1.4274	-0.6697	0.5001	-0.3027	0.9725	0.6084	1.6471	-5.5732	-5.1817	0.5686	1.6089
-0.9429	1.4204	1.263	0.7276	0.6089	-0.8099	-1.8987	-1.2835	-0.9763	0.482	-0.2961	-0.5363	0.6816	0.7848
0.9182	-2.3613	-2.8716	-2.1619	-2.6046	-0.903	-1.0481	2.077	0.8733	1.6621	-5.2244	-4.8819	1.1048	1.1537
0.8077	0.4422	0.074	-0.3547	-0.3782	0.464	-0.7977	1.048	2.132	-0.2653	0.0975	0.3989	2.8502	0.3874
0.345	1.0087	0.6285	0.5206	0.5531	-0.3276	-0.3993	0.262	0.1024	-0.4509	-0.3904	-0.1077	-1.4209	-1.0544
-0.8054	-0.1955	-0.1488	0.2456	-0.0942	-1.1431	-0.9739	0.1083	-0.0941	-0.8885	0.83	0.7086	-1.0975	-1.3535
0.6789	-0.3369	-0.807	-0.4027	-0.2896	0.5147	0.4106	-0.8585	-0.3368	1.1165	-1.6134	-1.4025	0.9154	-0.2139
0.4149	-1.9547	-2.5694	-1.7195	-1.617	-0.5403	0.1084	1.0013	0.2486	0.0947	-2.526	-2.1106	0.8999	1.0222
0.003	0.5355	0.6046	0.5455	0.2029	-0.4194	-0.5772	0.3063	-0.0075	-0.3251	0.5162	0.4071	-0.3731	-0.2079
-1.4142	-1.5927	-2.4913	-1.5461	0.0649	-0.5625	0.8885	-1.8815	-0.4496	-0.8998	-0.9506	0.138	-1.3435	-0.3155
-0.6782	0.3932	0.6799	-0.1461	0.3264	0.0765	0.3891	0.1565	0.5417	-1.1897	-0.0847	-0.1098	-2.8419	-1.0883
0.3561	0.4311	0.1933	0.6191	0.2245	-0.9203	-0.761	0.3602	0.0578	-0.0717	-0.3854	-0.0381	-0.5856	0.3288
0.0776	-0.3711	-0.1195	-0.468	0.2746	-0.4661	-1.0356	6.0116	-1.0042	1.1841	-3.0951	-4.5932	-0.4527	-0.4116
0.6438	0.5568	1.1083	0.4694	0.3371	1.0296	1.3152	-1.1808	-0.7483	1.5839	-1.1688	-1.1229	-1.2331	1.5771
0.338	0.9985	0.3991	-0.1768	1.9716	1.463	1.9066	1.8377	1.1685	-2.0937	1.7516	2.1413	-0.1603	-0.3979
-0.4867	-0.2436	-0.3679	-0.2941	-0.2181	-0.8707	-0.9865	0.6095	0.9227	-0.5308	-0.1932	0.147	-0.1099	0.1448
0.5949	1.3289	0.4812	-0.1347	2.2653	1.4081	1.5182	2.3689	1.8556	-1.9922	1.313	1.9724	0.2884	-0.2633
0.2899	-1.581	-0.8086	-0.1512	-0.2519	0.4246	0.4818	1.136	0.8088	1.8629	0.553	0.5852	1.1124	0.0206
-1.0291	0.2562	0.0446	-1.3232	-0.2861	0.8411	0.3525	-0.2367	-0.547	-0.9224	-1.4043	-2.1258	-1.2848	-1.807
-1.2911	-1.6373	-0.6176	-0.1719	0.9154	0.7234	-0.1977	-0.6037	-0.6337	4.7571	-0.5867	-0.9619	0.7103	-1.6496
-1.1941	0.2249	0.8709	-0.1609	0.1405	-0.3357	-0.9094	0.638	-0.1845	0.6443	-0.8015	-1.2927	-0.7358	1.0106
0.3824	0.9497	1.0315	0.0496	0.2286	1.9208	2.0106	-1.4363	-1.2952	-0.7889	1.6426	0.9383	0.7424	0.5728
-0.751	0.7851	0.5115	-1.232	1.0902	1.1056	-0.9993	-0.0766	0.1373	4.1051	-6.9584	-6.9934	-0.5575	-0.2997
-0.4703	-0.9022	-1.3354	-1.1518	-0.8962	-0.5516	-0.7102	-1.2697	0.3175	0.9978	-3.0762	-2.4753	-0.2245	0.1308
-0.4796	-1.6325	-0.493	-0.2825	0.455	0.5156	0.9296	3.1131	1.1646	0.6968	1.7301	1.6383	-0.5401	-0.7343
-0.1119	1.026	-0.2032	-0.0172	-0.1879	0.1989	0.9033	-0.0605	-9.5201	-0.4702	-1.4705	-5.1395	0.6626	-0.1368
1.0071	-0.3166	0.2114	0.9296	0.412	0.221	0.3552	0.4895	0.5038	1.7755	0.8929	1.3009	1.1777	1.2917
0.939	3.6835	1.1372	-0.1371	0.304	-0.3972	-0.0321	0.1619	0.7004	-7.6841	1.3942	1.9438	-0.3799	0.6232
-0.2164	-0.051	-0.4917	-0.2822	0.0431	-1.3664	-3.5026	-1.9431	8.707	0.9073	-2.0353	1.9772	1.0509	-1.0981
-0.324	-0.5178	-0.4845	-1.4052	-0.8893	1.4949	0.9336	0.0854	-0.3993	-0.498	-0.0438	-1.0705	1.182	-1.1376
1.9236	0.9001	0.3161	0.8107	0.0307	0.021	-0.5712	0.2194	0.5777	1.0527	-1.2536	-0.8354	1.0649	-0.0943
0.0212	0.0389	-0.078	-0.1484	-0.5557	-0.3496	-0.2276	0.7074	-3.7623	1.103	-2.3631	-3.9627	-0.6308	0.4251
0.0911	-0.0888	0.2598	0.0068	-0.0387	-0.2394	-0.763	2.725	0.763	0.0673	-0.1099	-0.5329	0.4111	-0.1135
0.4097	0.6976	0.5213	0.567	-0.0246	-0.1446	-0.0599	-1.7315	-1.756	1.1111	-2.0271	-2.1717	-1.2384	0.045
1.4836	-5.9147	0.8173	0.6352	-10.0552	0.0632	0.689	0.4532	1.2513	0.3369	8.9183	5.2208	0.5751	0.3367
0.3272	1.0469	0.8646	-0.3816	0.2509	1.1891	0.5423	-0.0557	-1.2917	0.9968	-3.5638	-4.4048	-1.6543	-1.3234
-1.1188	-0.3575	0.4965	-0.4601	0.257	1.3103	1.0536	-0.6335	-1.4024	1.1864	0.1955	-0.8424	-0.1137	-0.1013
0.1372	-0.6625	1.2676	0.1208	0.481	2.6739	3.1675	0.9853	0.3029	1.1367	2.3734	1.4696	-0.2414	0.6846
0.2506	-0.8321	-0.3637	0.7592	0.3529	0.1821	0.9938	-1.4243	-1.4385	1.9364	0.1255	0.1452	-0.8276	-0.7409
0.2823	-2.8455	-1.4628	-1.7464	-1.6042	2.6681	4.7117	-0.8369	-0.6931	0.3575	1.0081	0.5174	-0.9721	1.1496
0.1248	0.8288	-0.3068	-0.1092	1.1478	0.1676	-0.3922	0.0854	0.9934	-0.7297	-0.0439	0.6043	1.2084	-1.1974
0.1672	0.4382	0.6008	-0.0027	0.2042	0.0821	0.2331	0.8764	1.1412	-0.7276	-0.2491	0.0582	-1.7368	-0.0307
-1.0671	-0.2061	0.2788	-0.3586	-0.9759	-0.225	-1.2288	-0.3589	0.5712	-0.5993	1.2925	0.6719	1.0059	-0.8492
0.0328	0.7264	0.6373	-0.3491	0.6913	1.621	1.8162	-0.2227	-0.6798	-0.9177	0.4848	0.0898	-0.1539	0.1888
-0.7258	0.3717	0.9579	-1.0431	-0.4894	1.5264	0.3574	-0.0746	-0.1871	0.3842	-1.4304	-2.3739	0.5148	0.3996
0.8046	0.9636	0.8434	1.7277	0.244	-1.0265	-1.3943	-0.7142	-1.0322	0.9566	0.3341	0.2511	0.5161	-0.3107
0.161	0.9727	1.0729	0.5426	0.635	0.0733	-0.7454	0.6523	1.4652	-0.0575	0.8677	1.1853	0.9853	0.6945
1.1035	0.3655	0.2905	0.892	0.5661	0.3104	-0.1286	-0.2461	1.4348	1.0154	0.7343	1.4586	1.2586	-0.3317
-0.4103	-0.1044	-0.9657	-0.0062	-0.0656	-2.1276	-2.7728	1.6075	2.1318	-1.3802	0.4764	1.2766	1.1152	-1.2124
1.2182	1.3333	1.7738	1.5384	0.6115	-0.1922	-0.1879	0.8821	0.8318	0.1043	1.1916	1.6339	0.2719	2.6895
-2.2635	-0.3868	0.7892	0.6458	0.1613	-0.4197	-0.8569	-0.39	-1.1111	-0.7221	4.9684	3.5668	0.953	-1.3651
-2.5627	-0.7703	0.3529	0.1284	1.1511	-0.9681	-1.4591	1.1119	1.1791	0.7268	2.5265	2.5844	0.4083	0.7673
-0.3566	1.2081	1.0615	3.2362	0.4154	-4.0676	-4.8257	-2.4476	-0.4206	1.326	1.3411	2.3978	1.289	0.7683
4.6161	1.2053	1.533	1.2615	-4.9239	1.4286	1.5211	-4.0655	-3.0378	-0.7215	-1.2179	-3.0686	-0.2903	-1.2185
-0.4336	-2.2007	-2.2732	-1.7015	-2.0733	0.1853	0.8479	-0.0532	-0.4374	-1.554	1.6141	1.0704	2.1016	-0.1278
0.7192	0.5493	0.5515	-0.2867	-0.7643	0.8905	0.4027	-0.8654	-0.8076	0.762	-2.4348	-2.8253	0.5062	1.0878
1.5191	1.0808	3.2395	3.2072	0.2723	0.652	0.3368	0.1771	-0.1781	1.4599	4.8219	3.8426	0.4753	0.4253
-1.9387	0.1248	0.7358	-1.18	0.2398	0.575	0.0884	0.8949	-0.5836	-0.216	-1.3509	-2.4039	-1.9545	-0.2157
-1.0194	-1.5144	-2.015	-1.6676	-1.0315	-0.5596	-0.6794	-0.2943	-0.1177	0.2624	-1.8459	-1.7546	1.0302	-0.0246
0.278	0.8724	0.5409	0.2057	0.1247	-0.4546	-1.501	1.2204	-0.2413	0.6032	-1.1205	-1.37	2.0751	1.5523
0.1186	0.7844	-0.7561	0.2849	1.0226	-0.1756	-2.1034	0.0721	0.2783	0.5331	-1.5506	-1.9306	0.1923	-8.5718
-0.4826	-0.3256	-0.1835	-0.0476	0.5112	-0.3253	-0.0275	1.1636	0.4032	-0.2825	0.9551	1.081	0.1052	0.6852
-0.6346	-2.3817	0.029	0.7995	-0.1156	0.5165	1.5437	1.5777	2.093	-0.245	7.4703	7.3038	0.8573	0.0481
-1.6126	-0.019	0.676	-0.0795	0.2513	0.1068	-0.271	0.4563	-0.0618	-1.167	4.4238	3.3983	0.929	0.0645
-1.2594	-2.2782	-2.3205	-1.2521	-0.7682	0.0582	1.4977	-2.0452	-0.0257	-1.3813	2.4096	2.9052	0.4071	-0.5177
1.186	2.1878	2.0302	0.1924	1.2517	2.3305	1.8653	1.575	0.9128	-1.8492	1.2645	0.8599	0.3972	0.4597
0.92	-0.9583	-0.3592	-1.7029	-3.3546	0.9541	0.9609	0.5652	0.1519	-1.0417	-2.7252	-3.9786	-2.1185	-1.4917
1.0578	0.8164	0.1127	-0.6388	-0.3094	0.0148	-0.6276	2.2041	1.4027	-0.638	-2.8393	-2.4197	1.045	1.864
-0.2867	-0.5201	0.139	-0.5766	-0.0885	0.5623	0.2529	0.7153	1.7502	0.678	0.0799	0.4658	0.8114	1.9062
-1.0873	-0.9931	0.0026	-0.436	-0.2728	0.8899	1.4593	-0.6359	-0.761	-0.2538	2.3591	1.6563	-0.1632	0.308
0.8648	0.0132	1.3717	2.9009	0.0388	-1.5324	-0.7931	0.8622	-0.7561	0.383	4.0387	3.8117	0.2886	0.9947
0.3818	0.211	0.2034	-0.0697	-0.3273	-1.0014	-2.7244	1.2579	6.6936	-0.3627	0.1639	2.2635	1.1013	-0.5189
-2.3264	-3.6156	0.5164	-0.6822	-1.2293	2.9301	3.9341	0.1933	0.406	0.4457	7.9387	5.8547	-0.1895	-0.7458
-0.6795	-0.4542	-1.5662	-0.8326	-0.4967	-1.6516	-2.1414	-0.6976	-0.4066	0.7009	-2.8876	-2.2999	1.0434	0.5495
-0.0493	-0.0216	-0.3083	0.0909	0.211	-0.2369	-0.3618	-0.2755	-1.0213	0.8763	-0.9318	-1.0796	0.3112	-0.2983
-0.219	-0.2878	-1.3103	-0.5917	-0.1081	-0.0596	-0.4561	0.0941	-2.7949	0.5203	-2.0835	-3.3876	-0.0739	-4.1039
0.397	0.2868	-0.1362	0.209	0.0303	-0.0168	-0.0261	-0.237	-0.3724	-0.4522	0.5002	0.4686	0.8218	-0.2832
2.2939	0.2413	0.4478	2.8429	0.2231	-0.6809	0.4165	-1.2382	-0.3225	0.2261	4.2556	4.9214	1.1612	-0.0244
-1.5649	-0.1357	0.0907	-0.8991	0.0212	1.0746	0.4587	-1.8775	-0.5798	-0.0641	0.8055	0.2232	0.9903	-0.3958
-0.5984	-1.7952	-3.4436	-1.0667	-1.9338	-1.3805	0.8741	-8.2096	-1.1593	-1.5887	-1.1008	1.0266	-1.3726	-0.9781
1.3812	-0.1763	0.2573	0.0388	-0.3143	2.9087	3.1304	-2.3164	-1.5928	1.3578	0.9165	0.142	1.1419	-0.7405
1.218	0.1484	-1.1553	0.6916	-0.0856	-0.2934	-0.5877	-0.4485	-0.7535	-0.7151	0.8596	0.6399	0.4023	-6.3776
-1.5389	0.4011	1.0495	-0.6314	0.3442	0.0145	-0.0051	-0.3096	0.7071	-0.3269	-0.6329	-0.4131	-0.7757	3.9414
0.6497	-1.3063	-1.379	-0.7586	-1.3046	-0.589	-0.5633	0.892	0.3834	1.4028	-2.8218	-2.587	0.1446	0.3147
-0.6916	0.0218	-0.6939	-0.557	-0.17	-1.2128	-1.5578	2.0433	-1.3102	-0.8467	-1.1232	-1.9022	0.497	-0.4055
1.0353	0.183	0.5755	0.2977	-0.4725	0.5644	0.1686	0.2387	0.5632	0.981	-0.8346	-0.9086	0.2393	0.2018
-0.5607	2.4211	0.941	0.2531	0.2817	-0.3049	-4.3024	-0.3183	-0.55	0.1801	0.4608	-0.7186	7.4673	-0.7418
-0.1397	1.2454	-0.1368	-0.1849	1.3754	-0.0453	-0.1704	1.1889	-0.227	-2.2349	-0.1468	0.0693	0.9425	-0.5064
1.4696	-0.7436	-1.0193	-1.387	-3.9457	-1.3539	-2.5828	1.387	-0.1088	1.1227	-6.0192	-6.7207	1.0241	1.436
1.281	0.1245	0.5905	1.6197	0.1276	-0.461	-0.2635	0.2325	-0.3404	1.3484	1.0064	1.0658	0.2504	0.2368
-1.6484	-0.4045	-1.5585	-0.899	0.6422	0.3274	-1.5707	0.8153	-0.2822	-1.4273	4.7795	3.7635	7.6797	-1.8292
-2.452	-1.0709	-0.3179	-1.0054	-0.1249	-0.7323	-0.4355	-0.0431	0.557	-0.5903	0.4983	0.5185	-1.6248	0.6228
