"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-0.0893	0.1535	0.2418	-0.0871	-0.2904	-1.0157	0.5167	1.2488	1.2288	-0.3754	-2.0736	-1.3262	1.1072	-0.5092
1.072	-0.0633	0.4847	-0.6376	-1.2575	1.1203	1.7262	0.188	0.423	0.4449	-2.0298	-1.912	-0.1987	-0.7359
-0.6804	-1.2228	-1.5643	-0.8407	-0.4937	-0.6655	-0.4363	-0.6879	-0.4081	0.1007	-0.1784	-0.3477	1.041	0.5447
-0.2865	-0.8815	-0.3365	0.1937	0.0108	1.2783	0.6716	-0.203	-0.9862	0.8959	1.7348	1.1607	0.2763	-0.3239
-0.2776	-0.1742	-1.3538	-0.5915	-0.1712	-0.019	-2.6885	0.1096	-0.517	0.5396	-1.3355	-1.7731	-5.5972	-4.0758
0.3543	0.348	-0.0342	0.0964	0.1447	-0.1134	0.03	-0.2132	-0.3583	-0.4103	0.2524	0.2988	0.8875	0.9684
-0.3649	0.2433	0.439	2.8261	0.2312	-0.6725	-1.8098	-1.2263	-0.3072	0.2277	3.3032	3.0368	1.1698	-0.6255
-1.6402	-0.1761	0.02	-0.6947	0.0098	0.0744	1.0791	-1.8528	-0.5734	-0.2013	-1.7025	-1.5629	0.9663	-0.2765
-0.6104	-1.7709	-3.4626	-1.0684	-1.9067	-1.374	-3.3181	-1.4991	-1.1562	-1.5904	-0.6098	-1.4537	-1.3911	-1.5827
-0.2601	-0.1867	0.2615	0.0524	-0.3025	1.8459	2.1054	-1.7809	-1.5887	1.3665	-0.4689	-0.6947	1.141	-0.7359
1.2801	0.1055	-1.1058	-0.8048	-0.0471	-0.1579	-0.8066	-0.4386	-0.7773	-0.7189	0.8978	0.6073	0.3899	2.5283
-1.4694	0.1563	1.0114	-0.3564	0.4999	-0.5534	0.1687	-0.429	0.8374	-0.4836	-0.6676	-0.5299	-0.7995	0.2953
0.6493	-1.2936	-1.3793	-0.7511	-1.3187	-0.5728	-0.5863	-0.1202	0.3814	0.9926	-0.4796	-0.6411	0.1373	0.3037
-0.6803	0.0089	-0.6871	-0.577	-0.1408	-1.2133	0.169	-0.7136	-1.3074	1.5875	-3.5529	-3.1223	0.4866	-0.4114
0.916	0.1994	0.8333	0.1795	-0.6442	0.3222	1.0902	0.2536	0.5055	0.9468	-1.0091	-0.7854	0.3582	0.1151
-0.5517	0.5166	1.2754	0.1528	0.2281	-0.3577	-2.9264	-0.3204	-0.5691	0.1973	0.4807	-0.712	-7.3913	-0.7504
-0.9282	0.9647	0.1087	-0.184	1.4413	-0.0843	0.4144	1.1446	0.1755	-2.3176	-0.3372	0.2488	0.9298	-0.4928
1.4674	-0.7563	-1.029	-1.1414	-3.9505	-3.8394	-0.7478	1.3897	-0.1177	-0.7118	-7.0875	-6.7827	1.0441	1.4479
1.304	0.4958	0.1717	0.8944	0.1991	-0.007	-0.5131	0.2041	-0.2962	1.3105	0.9868	1.0049	-5e-04	0.4862
-1.5636	-0.4569	-1.5695	-0.8488	0.6535	0.3221	2.0463	0.811	-0.2827	-1.4338	-1.7545	-0.8187	4.1276	-1.8321
-2.4443	-1.0875	-0.3037	-0.5149	-0.107	-0.7423	-1.9642	-0.0394	0.5403	-4.4758	2.6046	1.5326	-1.6183	0.6188
