"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.0939	-0.096	-0.2694	-0.7757	0.806	-0.4399	-0.4519	-1.8677	-0.7649	-2.8072	-0.8664	-0.9636	0.3668	0.7584
1.4365	-1.3918	-1.1999	-0.6317	-1.4093	0.1357	0.7651	-0.0677	0.3926	-0.0778	-0.6568	-0.0139	1.0006	0.2438
1.2198	1.387	0.4533	0.4373	0.7333	-0.155	-0.13	-0.1421	0.0544	-1.0872	-0.0738	0.3906	0.9167	-0.3314
-1.7312	-0.4385	-0.1403	-1.8961	-2.3251	1.448	1.5057	-2.1117	-1.7969	1.8864	-1.8763	-3.7033	-0.7708	-1.8184
0.0193	0.485	-0.419	0.9107	0.6702	-1.4229	-0.9985	0.3189	0.8508	1.1723	-1.6055	-0.6853	1.0067	-0.5479
0.4271	-0.1154	-0.7681	-0.9354	-0.2303	-0.0913	-0.3199	0.6059	1.0657	1.7229	-7.1036	-5.3676	0.6571	2.0131
-0.2514	0.5107	0.7486	0.0018	0.4146	-0.382	-1.1927	1.5478	0.642	-0.803	0.1994	0.1076	0.0195	0.3098
-1.3591	0.1248	-0.1211	-0.0562	-0.2985	0.1	1.5521	-0.5057	1.8159	-0.411	4.9632	4.5992	-1.6275	-0.4168
0.381	0.2085	-1.0531	0.0142	0.3876	-0.921	0.0424	-0.411	0.384	-1.2599	0.0748	0.8936	-1.8839	-0.1664
1.997	0.642	0.8745	1.5746	0.614	-1.1816	-2.0423	-1.2644	-2.1246	-0.905	-0.5891	-1.0011	7.2172	-2.3219
1.0471	-0.2964	-0.6063	0.2407	0.24	-0.8003	-0.9754	-0.4115	-1.3788	-0.5639	-2.0169	-1.5614	-1.099	0.4684
1.1975	0.5373	1.7304	1.8567	0.5499	2.2166	2.2906	-0.2504	-0.8912	0.432	8.026	6.6621	0.2181	-0.7446
-1.6297	0.7873	0.8057	-0.2984	-0.6932	-1.82	-2.5376	-0.8692	-0.9845	0.3559	-2.2544	-3.4177	0.5274	-0.978
0.9201	0.3097	0.4993	0.8835	0.2103	-0.437	-0.71	-1.1977	-1.4463	0.128	-0.2433	-0.5136	1.9498	-0.3191
1.2203	1.2529	1.4407	0.8333	0.2802	0.0613	-0.4086	1.2986	1.0933	0.5923	0.8525	1.3042	-0.6161	1.9618
0.4618	-0.1231	0.2648	0.9055	0.4975	1.7639	2.2168	-0.3367	-0.9376	0.0686	5.3195	4.4903	-1.4016	-1.117
0.9319	1.0155	-0.2198	0.8657	0.5401	-0.6479	0.5498	-3.6024	-1.3948	-0.1684	-0.5171	-0.0978	0.1784	0.2303
0.0502	-0.2903	0.2257	0.7168	0.5344	0.0929	0.2765	-0.9297	-0.4742	-0.2266	1.868	1.7357	0.1267	0.8098
-2.0872	-0.4853	0.1153	-1.0226	0.2266	0.5801	-0.1991	0.6998	-0.0769	-0.7788	-0.1158	-1.0163	0.3583	-0.8601
-0.6112	-1.0365	-1.0925	-1.1322	-0.8783	-1.3565	-1.0652	0.332	1.5545	-0.3066	-3.2274	-2.2696	0.4561	1.3845
0.6375	0.9064	2.4347	1.2857	1.1137	2.6092	1.9956	0.2329	-1.22	-2.214	9.9854	7.9514	-1.6722	-0.1257
0.7277	-0.902	-0.4658	1.4047	0.188	0.3694	1.7067	0.4101	1.4275	0.2826	6.2205	6.4342	1.1729	-0.8726
-0.723	0.7964	0.4622	0.6151	0.6981	-0.2132	0.221	-0.0926	0.6519	0.0721	2.2693	2.1905	-1.7995	0.3117
-0.7213	0.3189	-1.0007	-0.7287	0.1271	-0.9218	0.1642	-0.6929	1.311	-1.2256	-0.938	-0.0896	-1.1404	0.2232
-0.6039	0.2849	-0.3713	0.3244	1.3832	0.2018	0.4093	-0.096	0.2159	0.2279	-0.9139	-0.3063	-0.276	0.041
-1.2547	0.3626	0.6509	0.035	0.155	-0.7496	-0.7458	0.5093	1.146	-1.0208	2.5568	2.1067	-0.6536	0.3395
-0.0067	-0.1205	0.4666	0.0975	0.3611	-0.5504	-0.992	0.5068	0.2975	-1.7265	1.3468	1.2673	0.2828	0.998
0.2374	-0.3715	0.1971	-0.1611	-0.0608	-0.6686	-1.1417	2.0539	1.612	-1.4836	1.0816	1.4097	1.2341	0.5483
1.2478	1.6224	1.233	0.7238	1.6946	1.4826	0.4827	1.5835	-0.0286	-0.0999	-0.0934	0.2851	0.6021	0.0128
1.1373	0.1141	-0.2627	1.1874	0.2472	0.14	0.7044	-0.8375	-1.0174	1.2345	1.0096	1.0842	0.1992	-1.1245
1.0137	0.0858	-0.6912	1.5943	2.8111	0.4993	0.5606	0.9659	0.6205	1.6674	-2.8639	-0.6081	0.5713	1.6188
-1.0019	1.523	0.1699	0.6833	0.5218	-0.756	1.1738	-6.0504	-1.097	0.5658	-0.3737	-0.3958	0.6778	0.7745
0.9197	-2.6184	-2.888	-2.1605	-2.6139	-1.7184	-1.6421	1.0094	0.8646	1.6697	-9.9435	-7.9558	1.1115	1.1679
0.8115	0.4284	0.0611	-0.3374	-0.3768	0.4746	0.9327	1.0692	2.115	-0.254	0.7758	1.5359	0.9236	0.3936
0.2763	1.3593	0.4694	0.2897	0.428	-0.3423	-0.3826	0.3427	0.0364	-0.211	0.0198	0.0798	-1.5027	-0.4242
-0.8068	-0.2373	-0.0699	0.156	-0.0593	-0.7492	-0.7031	0.2455	-0.3013	-0.9496	2.5064	1.7139	-1.0398	-1.2871
0.6856	1.3622	-0.778	-0.4264	-0.2762	0.5051	2.4356	-0.8605	2.7069	1.1251	-1.3013	0.352	0.8987	-0.2151
-1.284	-1.9683	-2.5565	-1.7412	-1.5982	-0.5578	0.0035	1.0101	0.2393	0.1105	-2.1921	-2.4102	0.8916	-4.1557
-0.1089	0.6555	0.6822	0.3814	0.1045	-0.4318	-0.7356	0.4031	-0.0752	-0.1723	1.1148	0.6691	-0.3919	-0.3975
-1.4148	-1.5868	-2.4014	-1.5651	-1.2538	-0.5473	0.9461	-1.8713	-0.4534	-0.9069	-0.698	-0.903	-1.3435	-2.0125
-0.6987	0.4072	-0.6546	-0.1357	0.3273	-0.5886	0.2233	0.1599	0.5368	-1.1825	1.8946	1.917	-2.8474	-1.0942
0.4773	0.4503	0.1473	0.5081	0.225	-0.891	-0.9483	0.2831	0.0674	0.0271	-0.456	-0.1226	-0.5574	0.3663
0.0785	-0.3873	-0.1036	1.3197	0.2726	-0.4828	-0.0442	-0.9578	-1.0098	1.18	1.8832	1.573	-0.4446	-0.4075
0.9476	1.4481	1.0077	0.414	0.1836	1.1623	1.2045	-1.2533	-0.6533	1.6816	-1.2101	-1.0117	-1.2633	1.5249
0.2243	1.0895	0.3131	-0.1668	1.8309	1.5222	1.1369	1.9633	1.0539	-2.1176	1.6575	2.0935	-0.0392	-0.8341
0.2582	-0.0245	-0.558	-0.1248	-0.3665	-1.434	-1.0707	0.5518	1.04	-0.5162	-0.8948	-0.2202	-0.1329	0.1296
0.5575	1.4686	0.3767	-0.0586	2.1828	1.6294	1.3297	2.3468	1.7848	-2.0277	1.1898	2.1847	0.2752	-0.3522
0.2264	-1.5898	-1.9947	-0.1077	-0.2843	-1.3718	-1.0847	1.1702	0.8863	1.8285	-4.9911	-3.3822	1.1282	-0.0019
-1.0453	0.2747	0.0435	-1.3061	-0.2943	0.8393	0.5142	-0.2337	-0.5424	-0.9167	-0.7349	-1.4686	-0.9823	-0.8526
-1.2774	-0.045	-0.4739	-0.053	0.859	0.7005	0.8466	-0.6486	-0.6109	0.6232	-0.6577	-0.9214	0.7112	-1.6802
-1.159	0.1578	0.9113	-0.1082	0.0315	-0.1607	-1.0656	0.5689	-0.1156	0.6468	-0.7489	-1.3207	-0.7715	1.0061
0.5816	0.8856	1.2239	-0.0279	0.3609	1.8729	1.5724	-1.5174	-1.2131	-0.8046	1.6586	0.9264	0.6747	0.4901
-0.7298	2.4482	0.5592	-1.279	1.0941	1.0529	0.4665	-0.0752	0.124	-0.2813	-5.0775	-4.622	-0.5588	-0.3045
