"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
3e-04	0.0281	0.0526	-0.2306	-0.5183	-0.4968	-0.2237	0.7573	0.3348	0.1097	-0.7018	-0.6347	-0.5756	0.3903
0.1025	-0.1166	0.2669	-0.0021	-0.034	-0.2457	-1.8198	0.3833	1.9968	0.0664	-1.608	-0.8031	0.4181	-0.1214
0.3824	1.8529	0.5665	0.4779	-0.0104	-0.139	-0.287	-1.6963	-1.9156	-2.6971	-2.0268	-2.0956	-1.2049	0.0452
1.4883	1.3034	0.9136	0.5362	1.4052	-0.0387	0.7573	0.4424	-0.2122	0.3543	0.3385	0.5026	0.5991	0.3148
0.1374	0.7396	1.2123	-0.3982	-3.0254	0.8885	0.6688	0.1471	-1.41	0.8824	-1.0312	-1.5983	-1.4716	-1.4701
-1.0189	-0.5999	0.6665	-0.6247	0.4513	-0.4336	2.6664	-0.6177	-1.4952	1.1322	-0.3584	-0.8492	-1.0227	-0.0763
0.1331	1.3378	1.4431	1.4447	0.4827	-0.4232	1.5247	1.3277	0.2995	1.1391	3.5207	3.5143	-0.2408	0.695
0.1619	0.7911	-0.4053	0.9999	0.3085	0.2625	0.4065	-1.3699	-1.4348	1.8408	0.1616	0.0601	-0.812	-8.0534
0.272	-2.019	-1.4608	-1.7357	-1.6139	-2.456	-1.2193	-0.8238	-0.6875	0.3557	-6.1392	-6.3344	-0.9647	1.1451
-0.3866	0.7591	-0.2243	0.0869	1.0933	0.1691	-0.2652	0.2256	1.0585	-0.7649	-0.6054	-0.0329	1.2534	-1.2533
-0.9441	0.3645	0.781	-0.2973	0.2534	0.0682	-0.1636	0.943	0.8733	-0.734	-0.2324	0.1823	-1.6895	-0.0561
-1.0841	-0.1346	0.1897	-0.3814	7.8431	-0.1698	3.1972	-0.45	0.6194	-0.5309	1.2148	2.091	0.9617	-0.8221
1.1333	0.6148	0.8836	-0.5911	0.6436	2.1214	0.0571	-0.2295	-0.7029	-0.926	0.2904	0.2306	-0.142	0.1197
-0.7305	0.3698	0.965	1.8802	-0.4892	2.777	2.1623	-1.1181	-1.7134	0.3736	8.3658	7.312	0.5185	0.4023
0.8037	1.0053	0.846	0.5822	0.2505	-1.0279	1.2281	-0.71	-1.0357	0.9578	-1.4945	-1.5635	0.5049	-0.3063
0.1573	0.4005	0.2443	0.5482	0.5904	0.0719	-0.6382	0.7235	1.4501	-0.0689	0.804	1.2662	0.9926	0.6815
1.0651	0.2272	0.413	1.0498	0.4197	0.2119	-1.4786	-0.0977	1.4003	0.8066	0.8305	1.3898	1.1952	-0.4541
-0.2683	-0.2341	-0.9056	-5.1938	-0.0076	-2.1838	-1.2797	1.5055	2.2267	-1.4041	-15.9263	-14.3309	1.0838	-1.2071
1.2176	1.2406	0.7744	1.4835	0.6506	-0.175	-0.5953	0.8979	0.794	0.1184	2.4077	2.7235	0.201	0.9206
-2.2601	-0.3609	0.7985	-0.3894	0.1478	-0.4346	0.9921	-4.2052	-1.1034	-0.7126	-5.0518	-4.7867	0.941	-1.3753
-2.5693	-0.7685	0.3559	1.5951	1.1476	1.3391	1.7797	1.1233	1.1712	0.7314	9.0596	8.7364	-0.3852	0.7716
-0.3467	1.2177	1.0717	3.2187	0.3129	0.1334	1.8774	-0.3877	-0.4196	1.3275	7.2339	6.7545	1.2818	0.7697
1.791	1.1667	1.6509	1.2589	4.2292	1.3054	1.5666	-3.9871	-3.0924	-0.7675	1.0173	0.8762	-0.2282	-1.2581
-0.4257	-2.2061	-2.2821	-1.7089	-2.0624	1.4749	-2.28	-0.0694	-0.4356	-1.5429	-0.059	-0.6755	-1.4447	-0.1259
0.633	0.4891	0.4545	2.9655	-0.7555	1.1537	0.1454	-0.7646	-0.9128	0.6943	7.9099	7.1175	0.4726	1.1593
1.3585	1.2208	0.5679	3.2339	0.2351	-0.3926	0.2552	0.251	-0.2313	1.5477	6.4627	6.1275	0.5285	0.3942
-1.9352	0.1275	0.7467	-0.9167	0.242	0.5725	2.5075	1.1867	-0.5764	-0.2057	1.2948	0.9731	-1.9453	-0.2144
1.1443	-1.5591	-1.9627	-1.6612	-1.0375	-0.5849	-1.565	-0.263	-0.1381	0.2225	-4.2015	-4.3471	1.0385	-0.0388
3.9822	0.8922	0.5293	0.1304	0.1013	-0.3907	-1.5732	1.1571	-0.2636	0.6065	-1.2731	-1.2013	-0.4192	1.5667
3.4061	0.4471	-0.5073	0.452	1.0061	-0.2419	-2.1541	0.2955	0.0872	0.3118	-0.6422	-0.3708	0.3309	-0.3329
-0.4904	-0.3433	-0.1972	-0.0377	0.1592	2.6201	0.3209	1.1641	0.4035	-0.2823	5.1564	4.8069	0.1073	-0.1554
-0.6533	0.4431	-0.0394	0.8351	-0.1122	0.5713	-0.9043	1.5346	2.1242	-0.2196	2.8969	3.3555	0.8348	0.0698
-2.7937	-0.0393	0.6633	-0.0686	0.2618	4.2549	2.2453	0.4475	0.2585	-1.1666	6.9116	6.398	0.9187	0.0598
-1.263	-2.2727	-2.3443	-1.2388	-0.758	0.062	-1.8592	0.3806	-0.0161	-1.3721	0.6342	0.287	-2.8016	-0.5164
1.31	2.0921	2.0046	0.046	1.5086	2.1663	-0.905	0.3921	1.0014	-1.9087	-0.3001	0.5467	0.3891	0.5054
0.8984	-0.9181	-0.3187	-1.7387	7.2801	0.9024	0.9846	0.5887	0.1328	-0.9885	0.493	1.2004	-2.1006	-1.4971
1.0159	0.7685	0.0118	-0.4939	-0.2844	0.204	-0.8177	2.0735	1.364	-0.6427	-0.6803	-0.3464	1.0186	1.9221
-0.2906	-0.3311	0.1906	-0.5531	-0.0361	0.5342	-0.8404	0.8187	1.6454	-0.6183	-0.2676	0.17	0.8689	1.892
-0.5871	-0.5417	0.0069	-0.4345	-0.2718	0.8811	0.6672	-0.6284	-0.7624	-0.2592	0.673	0.2895	-0.1633	0.3082
0.7766	0.0439	1.1873	3.0689	0.013	5.5308	-0.8937	0.9045	0.9199	0.3882	14.9111	14.2506	0.2767	1.0375
0.4027	0.1695	0.2306	-0.0912	-0.2858	-1.0132	-2.1172	1.2422	1.2373	-0.3584	-1.5915	-0.9513	-2.5581	-0.5148
1.0831	-3.6159	0.4793	-0.6421	3.3471	10.9442	-0.3123	0.2	0.4095	0.4508	17.0087	15.9924	-0.1829	-0.7281
-0.682	-1.7222	-1.574	-0.8487	-0.5017	0.0571	0.1266	-0.683	-0.4019	0.1009	-0.1071	-0.6007	1.0407	0.5429
-0.1646	-0.0467	-0.3017	0.2471	0.1085	-0.4088	1.4963	-0.1875	-1.0289	0.8171	0.9625	0.4846	0.3109	-0.3404
-0.2258	-0.2824	-1.3166	-0.6007	-0.11	0.6419	0.1305	0.096	-0.5304	0.5125	-0.2608	-0.489	-0.0721	-4.1041
0.3584	0.3329	-0.6906	0.1258	0.2014	-0.1735	0.0252	-0.2181	-0.4122	-0.4031	-0.236	-0.3455	0.8596	-0.3061
-0.3771	0.2704	0.4206	2.8349	0.2303	-0.6666	-0.5334	-2.9063	-0.3106	0.2524	2.7638	2.8044	1.164	-0.0211
-0.1449	-0.1941	0.1167	-0.8928	0.1424	-0.8653	0.2918	-1.8271	-0.6121	-0.1298	-5.0069	-4.7739	0.9534	-0.3752
1.4707	-1.8135	-3.4236	-1.0561	-1.9186	-1.3989	-4.1411	-1.4721	-1.173	-1.6312	-4.4967	-4.8303	-1.3657	-0.9875
1.3739	-0.1722	0.2545	0.0558	-0.31	2.2646	1.2551	-0.52	-1.5942	1.3673	3.0791	2.2671	1.1336	-0.7299
1.3599	-0.0882	-0.9231	0.5475	-0.0765	-0.3564	-0.7617	-0.3847	-0.9086	-0.8857	1.1683	0.7147	0.4394	2.4456
-1.3981	-0.0055	1.2031	-0.3667	0.3552	0.4736	0.1878	-0.3292	0.7933	-0.5905	-0.8145	-0.3419	-0.7018	0.1831
0.6211	-1.2416	-1.4217	-0.735	-1.3215	-0.5685	-0.5852	0.883	-0.0498	1.0127	-0.5295	-0.9536	0.1215	0.3261
-3.7178	0.0473	-0.6983	-0.588	-0.1469	-1.2124	3.5318	-0.7318	-1.3004	-0.8234	-1.051	-1.5701	0.4829	-0.4042
0.7541	0.2988	0.7972	0.1483	-0.3286	-0.3882	0.0544	0.2459	0.3315	1.1262	-1.0305	-0.8644	0.4042	0.2195
-0.5212	0.4802	-5.7009	0.1033	0.2623	-0.3914	3.4386	-0.3671	-0.56	0.1854	0.4093	-0.646	12.512	-0.7475
-0.0915	1.0666	0.0903	-0.2727	1.4477	-0.1141	-0.7858	1.1051	0.2066	-2.2882	-0.2915	0.1585	-2.7281	-0.5093
1.4523	-0.7466	-1.0194	-1.1318	-3.9415	0.3153	-1.1798	1.3945	-0.1201	1.0989	-1.6465	-2.336	1.0266	1.3136
1.4967	-0.145	0.3008	0.5939	0.1015	-0.1075	-0.3307	0.1399	-0.1222	1.3089	1.1687	1.0567	-0.0316	0.3177
-1.6733	-0.3926	-1.6034	-0.8316	-0.8366	0.3429	-0.198	0.8219	-0.2587	-1.4277	0.6425	0.3408	-1.5508	-1.8201
-2.4603	-1.245	-0.2993	-0.5121	-0.1264	-0.7413	0.2177	-0.0385	0.554	-0.5803	0.0334	0.1076	-1.6265	0.6096
