"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.6718	1.3372	-0.8074	-0.3909	-0.2789	0.526	-2.2001	-0.8664	-6.9742	1.0949	-1.2401	-1.0308	0.9117	-0.2158
-1.3049	-1.9569	-2.5692	-1.7283	-1.6221	-0.5407	-0.1522	0.9992	0.2503	0.1099	-1.2014	-0.9228	0.8967	-1.0085
-0.0857	0.555	0.4696	0.3433	0.3178	-0.4241	-0.7856	0.2021	-0.048	-1.193	1.0405	0.7975	-0.4018	-0.1743
-1.4062	-1.5843	-2.3894	-1.5756	-3.0042	-0.558	-2.3744	-1.8742	-1.3623	-0.8972	-2.055	-2.9207	-1.347	-0.3357
-0.6962	0.3358	0.6773	-0.12	0.3608	-0.5637	-1.6253	0.1525	0.5359	-4.0087	-0.2548	-0.9755	-2.8237	-1.0821
-1.1731	0.165	0.52	0.3027	0.3654	-1.1064	-0.8176	0.3221	0.0757	0.1041	-0.2852	-0.1197	-0.5358	0.2742
0.0856	-0.5018	-0.1092	-0.5013	0.2803	-0.4808	-0.0825	-0.9654	-1.0103	1.1853	-5.1868	-4.5752	-0.445	-0.4145
0.7947	0.2846	1.3373	0.5248	0.3906	1.2077	1.1612	-1.1477	-0.7728	1.6599	-1.0989	-1.0792	-1.0385	1.4884
0.3513	1.1111	0.5053	-0.1014	1.786	2.0544	1.5912	2.0611	1.1048	-2.0483	1.8086	2.0143	-0.1074	-1.005
-0.616	-0.1278	-0.527	-0.1198	-0.2129	-0.5287	-0.8853	0.5803	0.921	-0.5583	0.6022	0.5909	-0.0922	0.1978
0.5653	1.3029	0.5199	-0.0576	2.2036	1.5214	1.0423	2.3827	1.84	-2.0622	1.1098	1.5843	0.287	-0.5668
0.2842	-1.6202	-0.8013	-0.1667	-0.2611	-1.4075	0.5898	1.1791	0.8129	1.8581	-0.9654	-0.1553	1.1114	-0.003
-1.0363	0.2473	0.0353	-1.2976	-0.2692	5.0023	3.9009	-0.2499	-0.5509	-0.9114	1.3212	0.6128	-1.2726	-0.839
-1.1376	-1.6609	6.048	-0.3875	1.0668	0.586	9.3126	-0.6778	-0.5739	0.7453	-0.4731	-1.0745	0.6805	-1.7022
-1.1733	0.3566	0.698	-0.1201	0.0055	-0.4003	-0.8088	-1.3384	-0.2154	0.5933	-2.6357	-2.6785	-0.8175	1.1029
0.5408	1.0128	1.1225	-0.2326	-0.3361	1.8338	1.3211	-1.3753	-1.3523	-0.6949	1.7595	0.8515	0.7654	0.5419
-0.7365	0.7342	0.5565	-1.2737	1.1122	3.6583	3.0427	-0.081	0.123	-0.2784	-2.5445	-2.3631	-0.5452	-0.2972
-0.4877	-0.9827	-1.3755	-1.0678	-0.8734	-0.4093	-0.8107	-1.2677	0.2475	0.9751	-4.8216	-4.4994	-0.2165	0.1315
1.7073	0.7709	-0.2101	1.5548	1.9631	0.512	-0.0143	1.7419	1.154	0.7001	1.1864	2.1702	-0.5549	-0.7256
-2.506	0.8279	0.124	0.0495	-0.3349	0.5248	0.5306	0.0385	0.4589	-0.3546	3.4153	2.8816	0.7664	-0.4037
1.1207	0.7874	0.1444	0.861	0.5134	0.8335	0.4344	0.3796	0.4642	1.6142	2.1963	2.491	1.1519	1.3859
0.9501	0.3009	1.1419	1.2245	0.3375	-0.4746	0.0474	0.1461	0.7098	-0.1536	2.7006	2.4149	-0.3562	0.6434
-0.1895	-0.1123	1.0634	-0.3025	0.075	-1.3786	0.5568	-1.9543	-1.9119	0.8883	-4.0773	-3.9901	1.0685	-1.0899
-0.3591	-0.2337	-1.0097	-1.3851	-0.5663	1.3947	1.066	-0.0895	-0.523	-0.5904	-0.85	-0.972	1.0189	-0.9295
1.9505	0.7589	0.4843	0.6987	0.1122	-0.0994	-0.5335	0.1917	-5.3507	1.0686	2.1689	2.2511	1.1922	-0.1297
0.0284	-0.0378	0.113	-0.2336	1.509	-0.4097	-0.233	0.7098	0.4277	1.1424	-4.8672	-3.6506	-0.5713	0.358
0.1046	-0.1242	0.2709	0.0082	-0.0238	-0.2432	0.9825	0.3912	0.7649	0.0548	1.451	1.3916	1.4167	-0.1098
0.4599	-0.0242	0.5391	0.5053	-0.1769	-0.0398	-0.2284	-1.7592	-1.7444	1.1514	-2.0249	-2.1158	-1.289	0.0074
1.4922	0.452	0.9091	0.5464	1.3945	-0.0489	0.7577	0.4471	1.2459	0.3371	-0.9372	-0.4121	0.6016	0.3381
0.1158	1.103	0.9548	-0.501	3.4224	0.9726	0.7201	-0.0618	-1.2406	1.0505	-9.9012	-8.0546	-1.5958	-1.3612
-1.0273	-0.6842	0.5345	-0.4977	-0.1992	0.1358	0.9277	-0.7042	-1.427	1.0934	-2.6795	-2.5477	-1.0197	-0.0765
0.1407	0.3855	1.4359	-0.1719	0.4787	2.6773	3.0325	0.9648	0.3004	-0.7657	3.3839	2.9152	-0.2426	0.6951
0.144	0.9203	-0.3859	1.0798	0.1263	0.3111	-1.0532	-1.2967	-1.4174	1.0758	0.0668	0.0883	-0.7879	-0.7543
0.2689	-2.8313	-1.4738	-1.7356	-1.6145	-2.4661	-1.8489	-0.8287	1.0287	0.3736	-7.2624	-6.8539	-0.9875	1.14
0.1884	0.9423	-0.3751	0.0021	1.0143	0.2201	0.012	0.2306	1.1399	-0.6797	-0.734	-0.3937	1.1842	-1.2164
0.1537	-0.0269	0.5442	0.0967	0.577	0.3698	-0.0433	0.7634	1.049	-0.8323	-0.0975	-0.0533	-1.5602	0.7667
-1.0751	-0.2162	0.2745	-0.3349	0.735	-4.6007	-2.9054	-0.3437	0.5662	-0.6019	-5.8995	-5.16	1.0002	-0.8569
0.0365	0.577	0.9322	-0.481	0.5872	2.1006	2.0733	0.0128	0.5536	-0.9303	0.3721	0.0812	-0.0778	0.0922
-0.7265	0.2171	0.9563	0.0089	-0.4918	1.1056	1.7923	-0.393	-0.7592	0.3822	2.7414	2.1383	0.5189	0.3895
0.7972	0.9426	-1.5906	0.5903	0.2548	-1.0319	-3.1413	-0.7204	-1.0271	0.9457	-2.0537	-1.4405	0.516	-0.3134
0.1511	0.5488	0.2273	0.6184	0.6128	-1.3599	-1.1212	0.6727	1.4505	-0.05	0.8838	1.1506	0.9968	0.6935
0.9462	0.4422	0.0299	1.1815	0.5715	-0.7573	-0.0718	-0.1885	1.4499	1.0061	0.9226	1.2217	1.0884	-0.2704
-0.3533	-0.4494	-0.8498	-0.0387	0.1143	-2.1626	-1.171	1.5444	2.0786	-1.4595	0.9486	1.1816	1.1787	-1.1817
1.312	1.4225	0.8272	1.4796	0.5845	-0.1806	-1.6376	0.5159	0.8744	0.1268	3.8213	3.666	0.1988	2.6641
-2.2612	-0.391	0.8069	-0.3871	0.1527	-0.4392	2.9429	-0.4065	-1.0949	-0.7118	-0.0643	-0.324	0.9576	-4.3872
-2.5583	-0.7607	0.3682	0.1364	1.145	-2.4677	0.2689	1.1066	1.186	0.7283	-3.0162	-2.0207	-0.3941	-1.9996
-0.3497	1.2316	1.0682	3.2226	0.4252	-5.1483	-3.9613	-0.3837	1.2858	1.32	4.084	4.1304	1.2866	0.7607
-7.5312	1.197	1.5008	1.2812	-4.8961	1.3505	1.6021	-4.0812	-3.0514	-0.7397	15.4524	11.3216	-0.2753	-1.2023
-0.4373	-2.2277	-2.2646	-1.7158	-2.0616	-1.9755	-2.4542	-0.0556	-0.4402	-1.5416	-3.2403	-3.4174	-0.8543	-0.6624
0.6716	0.4867	0.3718	0.0126	-0.7799	1.1771	0.2023	-0.8273	-2.8375	0.6966	1.9971	1.4635	0.4406	1.1482
1.4265	1.5373	0.6527	3.1346	0.189	0.6968	0.2594	0.2135	-0.1079	1.5789	9.186	8.6721	0.5186	0.3439
-1.9391	0.1292	0.7462	-0.9216	0.2337	0.5813	-0.0312	0.9007	-0.58	-2.4521	-0.0644	-0.4729	-1.9467	-0.225
-0.8055	-1.5165	-1.9801	-1.6817	-1.0438	-2.9856	-2.7807	-0.2864	-0.1118	0.2638	-6.2081	-5.5179	1.0236	-0.044
0.2528	0.7884	0.4931	0.4014	0.1292	-0.3644	-1.519	-1.1357	-0.3195	0.5239	-1.2494	-1.2984	-0.381	1.5874
0.1093	0.8855	-0.7724	0.287	0.9518	-0.1586	-1.4088	0.0998	0.2857	0.5458	-2.0196	-1.3113	0.1602	-0.2274
0.0959	-0.3068	-0.1871	-0.0472	0.1428	-1.0747	-1.0085	1.1781	0.4149	-0.2793	0.1555	0.4481	0.1054	0.6917
-0.6516	0.3595	-0.0263	0.882	-0.0764	0.5792	1.0084	1.5546	2.0818	-0.2804	6.4333	6.0729	0.8654	0.0822
-1.6261	-0.0107	0.6662	-0.0732	0.2472	-2.1946	-1.6309	0.4652	0.2594	-1.1563	-0.8646	-0.8553	-0.5602	0.0571
-1.2746	-2.2774	-2.3266	-1.2291	-0.7933	-9.7571	-8.8405	0.3917	-0.016	-1.3738	-10.4458	-9.0917	0.4139	-0.5404
1.2032	1.9581	2.0268	0.0464	1.6165	2.2073	1.39	0.1661	1.0493	-1.973	1.3014	0.8914	0.3744	1.2457
0.9158	-0.9653	-0.2876	-1.7474	1.6907	0.9202	0.9955	0.5746	0.1699	-1.0014	-9.1175	-7.9096	-2.0816	-1.5234
0.9788	0.6083	-0.1148	-0.3272	-0.1314	0.5271	-0.7155	0.1508	1.3386	-0.7841	1.0361	0.786	1.0648	2.0121
-0.1907	-0.3744	0.1918	-0.7394	-0.2088	0.4895	0.8048	1.1179	1.8672	-0.4647	1.2205	1.1205	0.7642	1.7914
-0.5838	-0.9827	-0.0039	-0.4647	-0.2793	0.8796	3.0423	-0.6463	-0.7599	-0.2443	-0.7191	-0.9407	-0.1563	-3.518
3.6067	0.1557	1.062	3.0744	0.013	-1.5039	-0.7223	0.8651	0.9546	0.311	7.9724	7.4791	0.2096	1.0855
0.3993	0.1462	0.249	-0.0809	-0.2842	4.3423	4.9649	1.2492	1.2222	-0.3765	7.2374	6.4558	1.1156	-0.506
1.0856	-3.5987	0.4789	-0.6541	-1.2499	-2.9992	1.5137	0.1982	0.3021	0.4621	-2.844	-2.7256	-0.1884	-0.7287
-0.6822	-0.462	-1.5558	-0.838	-1.2013	-2.124	-2.9478	-0.6848	-0.4009	0.0985	-2.5093	-2.3993	1.0452	0.5489
-0.1698	0.4671	-0.2974	0.1497	0.0256	1.2782	0.7199	-0.2029	-0.9872	0.929	0.8901	0.9407	0.235	-0.3398
-4.207	-0.3064	-1.304	-0.5936	-0.0992	-0.0754	1.1028	0.0618	-0.527	0.5036	-1.1913	-0.8359	-0.0529	-4.0966
1.4337	0.2332	0.0362	0.1083	0.1641	-0.0861	-0.0181	-0.2194	-0.3434	-0.3938	0.0261	-0.0126	0.8766	-0.36
-0.3769	0.2589	0.4308	2.8441	-3.0281	-0.6859	0.0997	-1.2373	-0.306	0.2304	14.3883	12.0271	1.1652	-0.0339
-0.0873	-0.1063	0.2779	-1.003	-0.084	-0.9745	-0.2147	-1.7493	-0.5982	-0.0873	-5.0285	-4.9604	1.0044	-0.4165
-0.6104	-1.7895	-3.4381	-1.0888	-3.4631	-1.3783	-3.7927	-1.4954	-1.1459	-1.5844	-0.3162	-1.305	-1.3693	-0.9891
1.3706	-0.0859	0.2441	0.0548	-0.3069	0.5129	1.369	-1.7791	-1.592	1.3661	-1.4035	-1.4836	1.1425	-0.7327
1.2941	-0.018	-1.0227	0.6934	-0.0996	-0.0982	-0.8399	-0.3981	8.8822	-0.7346	0.8474	0.6604	0.4034	2.4864
-2.8255	0.4448	1.0028	-0.3333	0.2406	-0.1421	0.219	-0.2137	0.7502	-0.48	-0.5142	-0.7367	-0.7181	0.2988
-2.2842	-1.2172	-1.4716	-0.7113	-1.3258	-0.657	-0.4815	0.8611	0.3823	0.9685	0.7647	0.8955	0.1069	0.342
-0.6739	0.0018	-0.6711	-0.5773	-0.8709	-1.21	-1.8358	-0.7048	-1.3151	-0.8503	-0.843	-1.1546	0.4941	-0.4165
0.9843	-0.1698	0.3108	0.2016	0.2614	0.0707	0.6178	-0.224	0.4506	0.7532	-0.8156	-0.6074	0.2769	0.4129
-0.5376	0.4337	0.9316	0.2107	0.3291	-0.3469	0.9289	-0.3544	-0.5356	0.1784	0.523	0.4202	1.0381	-0.7261
-0.0907	1.1272	0.1977	-0.1559	1.2951	-0.0844	-1.1997	1.2568	0.2433	-2.283	-0.1873	-0.0072	-0.2657	-0.5459
1.4561	-0.7325	-1.0283	3.5445	-3.9555	0.4978	0.318	1.3817	-0.1033	1.1226	20.8843	18.5661	1.0249	1.4467
1.3716	0.081	0.4173	0.6364	0.0658	-0.1433	-0.5187	0.2658	-0.4246	1.2695	0.9782	1.1595	0.1048	2.0675
-1.6579	-0.3679	-1.5695	-0.8716	0.6074	0.3397	-1.7188	0.8259	-0.2617	-1.4185	-4.5614	-3.9175	-3.4447	-1.8285
-2.4611	0.0786	-0.3007	-0.5065	-0.1293	-0.7432	-1.8764	-0.0321	0.5535	-0.5904	-2.0091	-1.9691	-1.6248	0.6158
