"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.2162	-0.282	-0.0454	-0.5203	0.7936	-0.3613	-2.9549	-1.5031	-0.9773	0.3954	-1.7788	-0.9917	0.4951	0.8308
1.3799	-1.4004	-0.8835	-0.4246	-1.212	-0.0574	0.3619	-0.1161	0.584	-0.0827	-0.331	-0.4438	1.2106	0.1828
3.297	1.3304	0.4072	0.8404	0.7537	-0.2582	-0.2078	-0.4072	0.1826	-1.0961	-0.055	0.3583	0.832	-0.1736
-1.025	-0.4673	-0.1469	-1.8811	-2.2969	1.4451	6.235	-2.1082	-1.8091	-8.8248	-4.5893	-5.8647	-0.7857	-1.8138
0.0868	0.2263	-0.8781	0.4087	0.6729	-2.0076	-0.6492	0.6651	0.4923	1.258	-1.5332	-0.6942	1.1824	-0.5827
0.4183	-0.1117	-0.4587	-0.9427	-0.2388	-0.1039	-1.3068	0.071	1.0657	1.7268	-6.9	-5.8652	0.6547	2.0003
-0.2482	0.526	0.7562	-0.0049	0.5033	-0.3823	1.7375	1.5631	0.6716	-0.7944	4.135	3.6657	0.0026	0.3226
-3.7229	0.14	-0.1155	-0.0404	-0.341	0.1067	0.1976	-0.5131	-1.0709	-0.4215	-1.9155	-2.1581	-1.5994	-0.4231
0.408	0.1588	0.1731	-0.0067	0.3658	-0.761	-5.2512	-0.6687	0.6184	-1.2141	-7.532	-5.6081	-1.8723	-0.2816
1.9357	0.7729	0.6533	1.6346	-1.4399	-1.0544	-2.0632	-1.3988	-2.0276	-0.9891	-0.7217	-0.8716	-3.0569	-2.3026
1.0458	0.2267	-0.6295	0.2483	0.2253	-0.7682	-0.9944	-0.3828	-0.2996	-0.5729	-5.7165	-4.7074	-1.088	-2.9253
1.235	1.5518	1.5553	4.8726	0.5838	2.8017	2.2815	-0.1047	-1.0341	0.3975	23.6314	20.1063	0.1722	-0.6619
-1.6366	0.7768	-1.6849	-0.3002	-0.687	-1.8298	1.7976	-0.8472	-1.0048	0.3557	-10.2827	-9.4925	0.5152	-0.9614
0.9837	0.0571	0.4205	0.8448	0.2821	-0.4957	-0.6649	-1.0887	-1.559	0.1222	6.4038	5.7854	0.7539	-0.2687
1.2516	1.276	1.389	0.8061	0.3257	0.045	-2.0011	1.2793	1.4861	0.5924	0.9161	1.2401	-1.2825	1.971
0.4541	-0.0442	0.1353	0.9043	0.4418	2.2451	2.17	-0.212	-1.039	0.0489	4.7081	3.5437	-1.3653	-3.6325
0.9448	1.2171	0.3458	0.3708	0.4065	-0.8358	0.5251	-0.7201	-1.1905	0.0083	-0.2246	-0.2017	0.4337	-0.0332
