"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-1.4059	-0.2522	-0.1224	-0.548	0.722	-0.2757	0.58	-1.7408	-0.8467	0.3407	-0.9946	-1.757	0.4676	0.7381
1.3665	-2.3125	-1.0833	-0.4852	-1.168	-0.1087	1.1408	0.1258	0.2906	-0.07	-0.5999	-0.1761	1.0293	0.1999
0.8126	1.5083	0.3062	0.94	1.5052	0.0296	-0.3203	0.2764	-0.2755	-1.1101	-0.0261	0.262	1.0707	-0.3163
-1.059	3.2112	-0.1977	-1.8157	-2.3477	1.4787	-2.4056	-2.1566	-1.78	1.8233	-9.6661	-10.3341	-0.8212	-1.7902
-0.1526	0.0108	-0.6169	1.0445	0.5121	-1.5777	-0.9063	0.0656	0.9411	0.6617	-0.9294	-0.5702	0.9898	-0.2852
0.4309	-0.1156	-0.4542	0.3441	-0.2339	-0.1113	-0.7892	0.6108	1.0561	1.7114	-4.6775	-3.4828	0.6588	2.0136
-0.3057	3.36	0.6871	0.0852	0.4518	-0.3444	-2.3805	1.5279	0.6701	-0.8497	-4.76	-4.2568	0.002	0.3249
-1.371	0.148	-0.147	-1.5469	-0.337	0.1092	-0.6029	-0.4991	-1.0758	-0.4254	-1.9728	-2.6086	-1.6205	-0.4199
0.429	0.1105	0.0595	-0.6812	0.4267	-0.733	-0.1714	-0.5623	0.5245	-1.2502	-6.2709	-7.0404	-1.9052	-0.2288
1.9632	0.8064	0.7452	1.7594	0.4583	-1.1586	-1.9067	-1.2109	-2.1756	-0.9301	0.0192	-0.9394	-2.9632	-2.3193
1.0563	0.4721	0.1939	0.2306	0.2447	-0.8014	-0.9792	-0.4077	-0.2886	-0.546	-5.2927	-5.5055	-1.1056	0.468
1.1931	0.4908	1.8875	1.8711	0.5433	2.7472	2.3063	-0.2462	-0.8988	0.4326	11.3329	11.1394	0.224	-0.7352
-1.6369	0.2582	-0.6773	-0.2866	-0.6963	-1.8164	-1.658	-0.8762	-0.9913	0.3518	-0.2058	-0.7896	0.5193	-0.9714
0.8413	0.4043	0.2723	1.0973	0.1342	-0.532	-0.4841	-1.1658	-1.5225	0.0637	1.006	0.6353	0.69	-0.2366
-0.2066	1.073	1.421	0.8634	0.2722	0.0797	-0.6858	1.3137	1.0927	0.5965	0.9116	1.253	-1.2524	1.9574
0.4964	-0.083	0.2721	0.865	0.5034	2.1429	2.2366	-0.2938	-0.995	0.1204	9.2779	9.5333	2.5973	-1.1038
1.1064	-1.3455	-0.4369	0.578	0.7441	-0.6121	0.3202	-0.8937	-1.1927	-0.2814	-0.2344	-0.2527	0.1433	0.392
0.2065	0.0672	0.6197	0.6575	0.6354	-0.1063	0.3911	-0.3084	-0.3644	-0.2043	1.8763	1.628	0.1135	0.7157
-2.0773	-0.4968	0.115	-1.02	0.2248	0.5048	1.4906	0.0392	-0.0668	-0.7726	6.4519	5.7411	0.3528	-0.8454
-0.6002	-1.0433	-1.0945	-1.2683	-0.8778	-1.6087	-1.1655	0.3316	-0.2998	-0.3115	-4.4476	-4.234	0.4608	1.3947
0.6208	0.943	2.3685	0.4442	1.0703	2.5737	2.062	0.2452	-1.23	-1.68	8.5707	7.7542	-1.6688	-0.1083
0.7099	-0.1676	-0.4816	-0.1968	0.1854	0.3754	0.6242	0.4005	1.4301	0.2737	-4.2463	-3.5331	1.1699	0.9695
-0.6208	0.7605	0.5143	0.3557	1.0356	-0.3484	-0.3161	-0.0998	0.7899	0.1258	-1.5885	-1.8444	-1.0879	0.2736
-0.612	0.3197	-0.7743	-0.8421	0.1488	-1.0195	-1.0259	0.7434	1.0546	-1.021	-3.7799	-3.7901	-0.9134	-1.3956
-0.6629	0.2788	-0.3908	0.7298	3.635	0.3576	0.2758	-0.0394	0.4234	-0.0038	-0.9862	-0.3504	-0.3179	0.0489
-1.1774	0.2947	0.8176	-0.1343	0.2942	-0.8354	0.3386	0.521	1.1575	-0.9225	2.2048	1.4577	-0.6588	0.2802
-0.0513	-0.0994	0.3592	0.1961	0.3261	-0.6928	-0.7511	0.5227	-2.6268	-1.791	6.0565	5.8548	0.2285	0.2106
0.2289	-0.3744	-0.0703	-0.1573	-0.0695	-0.6621	0.4109	2.0516	1.6126	-1.4768	1.9349	2.4343	1.0771	0.5449
-1.068	1.5616	1.3048	1.2156	1.6888	1.4551	0.5033	1.6034	-0.056	-0.1879	10.0905	10.6684	0.6926	0.0463
-0.8091	-0.0522	-0.0461	1.01	0.4221	0.0137	-0.1661	-0.9206	-0.8895	1.2941	4.8001	4.6409	0.1271	-1.2177
1.0329	0.0728	-0.6177	1.5465	-0.6564	0.463	-4.7375	0.989	-7.4752	1.6824	7.6226	9.9805	0.5912	1.5966
